district,pincodes,population,mean_txn_per_100k,under_served_pct,over_served_pct
Gonda,27,4108490.3333333335,31907.53002210227,3.7037037037037033,0.0
Gondia,2,95206.0,40668.522198501465,0.0,0.0
Gondiya,5,246722.08333333334,31664.666816453002,20.0,0.0
Gondiya *,5,219503.41666666666,29509.03073267344,20.0,0.0
Gopalganj,12,2687037.6666666665,5125.985489138108,8.333333333333332,8.333333333333332
Gorakhpur,35,4705420.083333333,25297.527427484838,5.714285714285714,0.0
Gulbarga,20,1305785.6666666667,19233.59368054502,5.0,0.0
Gumla,7,1642572.1666666667,22209.710824293237,28.57142857142857,0.0
Guna,17,1657247.3333333333,28374.03536906719,5.88235294117647,0.0
Guntur,78,2742607.3333333335,17378.82654428854,6.41025641025641,0.0
Gurdaspur,28,1311599.75,17336.747404043716,7.142857142857142,0.0
Gurgaon,15,581774.1666666666,51368.789447838506,6.666666666666667,0.0
Gwalior,8,588871.3333333334,29360.165028875268,25.0,0.0
Hailakandi,11,644838.9166666666,10440.984533555664,9.090909090909092,0.0
Hamirpur,55,1197041.5,59395.79209559849,3.6363636363636362,0.0
Hanumangarh,15,1477546.5833333335,16569.26359114407,6.666666666666667,0.0
Haora,17,1157458.1666666667,13028.76225355585,11.76470588235294,0.0
Hapur,5,459577.5,135195.22403108553,20.0,0.0
Harda,2,246783.75,20893.418874135874,0.0,0.0
Harda *,1,130352.0,199.4599238983675,0.0,0.0
Hardoi,24,3848013.4166666665,8737.508760529856,25.0,4.166666666666666
Hardwar,4,640081.0833333334,106978.22327518823,25.0,0.0
Haridwar,6,651815.5,34262.32060391709,16.666666666666664,0.0
Hasan,23,1169797.3333333333,4749.014145165481,17.391304347826086,0.0
Hassan,25,922563.1666666666,12451.84540260572,8.0,0.0
Hathras,11,1052028.9166666667,32047.220785523266,9.090909090909092,0.0
Haveri,26,1305920.0833333333,8148.782829460871,26.923076923076923,0.0
Haveri *,3,345803.75,10614.195734555788,33.33333333333333,0.0
Hazaribag,3,469989.0,9020.694307199288,0.0,33.33333333333333
Hazaribagh,11,1031481.6666666666,20042.76399705777,9.090909090909092,0.0
Hingoli,9,1288585.0,16889.320097328542,22.22222222222222,0.0
Hisar,14,706592.75,15114.523892466532,14.285714285714285,14.285714285714285
Hojai,2,165078.66666666666,5047.826260280768,0.0,0.0
Hooghly,26,748491.3333333334,125050.2543127533,11.538461538461538,0.0
Hoshangabad,10,454072.1666666667,24259.739781252632,30.0,0.0
Hoshiarpur,47,1035007.8333333334,20756.209691264405,6.382978723404255,0.0
Howrah,13,890582.75,7620.445970893518,7.6923076923076925,15.384615384615385
Hugli,7,183751.33333333334,56848.47596287298,14.285714285714285,0.0
Hyderabad,6,45821.08333333333,394465.4864309756,33.33333333333333,0.0
Idukki,51,1291985.5,1648.8507976566423,15.686274509803921,0.0
Imphal East,5,135283.41666666666,56985.538395177224,20.0,0.0
Imphal West,7,135845.16666666666,153321.14873818678,14.285714285714285,0.0
Indore,12,1110941.9166666667,11022.677422450977,8.333333333333332,16.666666666666664
JAJPUR,12,525194.0833333334,10858.091732185345,33.33333333333333,8.333333333333332
Jabalpur,19,1241086.6666666667,24722.376262845755,5.263157894736842,0.0
Jagatsinghapur,13,660517.6666666666,90391.05662968129,7.6923076923076925,0.0
Jagatsinghpur,11,679669.1666666666,8955.722815338171,9.090909090909092,0.0
Jaipur,62,3802743.25,83044.29932979909,6.451612903225806,0.0
Jaisalmer,13,958814.3333333334,9096.387545455502,23.076923076923077,7.6923076923076925
Jajapur,21,1120309.75,11826.215185271793,4.761904761904762,0.0
Jalandhar,53,892807.25,27244.694723643664,7.547169811320755,0.0
Jalaun,18,1459847.25,8575.774588959785,16.666666666666664,11.11111111111111
Jalgaon,56,2751266.3333333335,14402.638176675568,12.5,3.571428571428571
Jalna,17,1670216.9166666665,13869.392164003633,23.52941176470588,0.0
Jalor,18,1098870.4166666667,16010.77147341076,5.555555555555555,0.0
Jalore,4,332229.1666666667,11433.194881928132,25.0,0.0
Jalpaiguri,14,677663.9166666666,10877.495515220873,28.57142857142857,0.0
Jammu,23,527919.4166666666,60301.31336228184,17.391304347826086,0.0
Jamnagar,31,1202232.0833333333,9449.643882287759,16.129032258064516,0.0
Jamtara,5,670887.9166666666,10378.396875879118,20.0,20.0
Jamui,10,1851178.1666666667,13066.895576257848,10.0,0.0
Janjgir - Champa,2,103358.5,37368.30556651171,0.0,0.0
Janjgir Champa,5,230481.25,38317.04434560382,20.0,0.0
Janjgir-champa,7,442942.6666666667,29000.41515365111,14.285714285714285,28.57142857142857
Jashpur,13,1032535.6666666666,15323.079162033548,30.76923076923077,7.6923076923076925
Jaunpur,39,4938117.083333333,17260.277785597194,5.128205128205128,0.0
Jehanabad,10,1742237.0833333333,14077.415632233573,10.0,0.0
Jhabua,12,1954393.3333333333,12718.186614882301,16.666666666666664,8.333333333333332
Jhajjar,15,465560.4166666667,11291.236088402296,13.333333333333334,0.0
Jhalawar,18,1717544.9166666667,9844.352777162152,22.22222222222222,16.666666666666664
Jhansi,23,1651514.1666666667,103878.04034415947,4.3478260869565215,0.0
Jhargram,1,1582.75,449786.7635444637,0.0,0.0
Jharsuguda,15,517821.4166666667,32652.20857548266,6.666666666666667,0.0
Jhunjhunu,7,251481.91666666666,11953.403554727078,28.57142857142857,0.0
Jhunjhunun,40,1258461.9166666667,14574.949722945865,12.5,0.0
Jind,11,765533.3333333334,15123.655144300084,9.090909090909092,9.090909090909092
Jiribam,1,36691.5,35406.020467955794,0.0,0.0
Jodhpur,34,2542020.5833333335,12543.731960551253,2.941176470588235,0.0
Jorhat,29,1075683.4166666667,5202.83625387939,17.24137931034483,3.4482758620689653
Junagadh,36,1736018.4166666667,33260.86416286085,2.7777777777777777,0.0
Jyotiba Phule Nagar,2,300821.1666666667,21904.977415908797,0.0,0.0
K.V.Rangareddy,14,810721.1666666666,7795.532374853351,14.285714285714285,0.0
K.v. Rangareddy,7,295254.9166666666,14474.93981869785,14.285714285714285,0.0
Kachchh,52,1846026.0,9385.57788599117,9.615384615384617,1.9230769230769231
Kaimur (Bhabua),6,1523299.9166666667,6507.313470299654,33.33333333333333,0.0
Kaithal,11,642105.8333333334,16171.201313958414,18.181818181818183,9.090909090909092
Kakinada,11,552019.4166666666,13364.782916750724,36.36363636363637,0.0
Kalaburagi,19,1044096.6666666667,18053.704100159193,5.263157894736842,0.0
Kalahandi,25,1985691.4166666667,7290.848495464135,4.0,0.0
Kallakurichi,6,265379.75,10310.465226633873,0.0,16.666666666666664
Kamrup,25,1995422.3333333335,18786.311522937325,4.0,0.0
Kamrup Metro,10,301915.6666666666,29583.531584288274,30.0,0.0
Kancheepuram,58,2140441.0833333335,18542.969319398097,12.068965517241379,0.0
Kandhamal,23,946721.4166666666,42643.289838318036,4.3478260869565215,0.0
Kangra,17,16166.166666666666,1380782.9213870403,11.76470588235294,0.0
Kanker,6,509014.9166666666,15817.379525220027,16.666666666666664,33.33333333333333
Kannauj,17,1610087.5,16971.282760374368,5.88235294117647,0.0
Kanniyakumari,24,450270.9166666666,257541.53757146595,8.333333333333332,0.0
Kannur,56,2692243.5,1938.9900680380777,12.5,0.0
Kanpur Dehat,18,2417613.5833333335,7052.646989077915,11.11111111111111,5.555555555555555
Kanpur Nagar,15,1513559.9166666667,21404.20697621871,13.333333333333334,0.0
Kanyakumari,16,252234.25,42883.628267715074,6.25,0.0
Kapurthala,21,538289.75,19040.89530340946,4.761904761904762,0.0
Karaikal,4,9996.833333333332,160064.57577027404,25.0,0.0
Karauli,21,1561152.3333333333,9526.740861342852,9.523809523809524,0.0
Karbi Anglong,15,1332851.4166666667,11318.544093301072,13.333333333333334,6.666666666666667
Kargil,4,52965.5,19043.149995210355,25.0,0.0
Karim Nagar,17,508239.75,10418.157693532228,17.647058823529413,0.0
Karimganj,15,644389.25,18227.67844946876,20.0,0.0
Karimnagar,56,1837680.1666666667,9368.046359134138,7.142857142857142,0.0
Karnal,15,726180.5,43488.1277477909,6.666666666666667,0.0
Karur,35,859711.75,16133.811404076489,8.571428571428571,0.0
Kasaragod,17,994122.5,2264.17443868092,29.411764705882355,5.88235294117647
Kasargod,9,511397.25,1923.3552451297885,11.11111111111111,11.11111111111111
Kasganj,7,563892.8333333334,18764.35237652451,28.57142857142857,0.0
Kathua,13,296011.5,19123.059950434184,7.6923076923076925,0.0
Katihar,18,3629264.3333333335,19385.714149136125,5.555555555555555,0.0
Katni,12,1300761.3333333335,14364.128512197896,25.0,0.0
Kaushambi,11,1648891.3333333333,10251.474325195284,9.090909090909092,18.181818181818183
Kawardha,4,871695.8333333333,24741.125597584327,25.0,0.0
Kendrapara,29,1698736.5,6430.2190357954905,17.24137931034483,13.793103448275861
Kendujhar,42,1646038.4166666667,18555.117444919604,7.142857142857142,0.0
Khagaria,10,1819616.0,14868.214600924937,30.0,0.0
Khairagarh Chhuikhadan Gandai,1,60670.666666666664,35946.53099795618,0.0,0.0
Khairthal-Tijara,1,93603.66666666667,6820.245645647784,0.0,0.0
Khammam,44,1453814.9166666667,12592.123844473173,15.909090909090908,0.0
Khandwa,4,272845.1666666667,8893.189429394371,0.0,25.0
Khargone,8,1022883.8333333334,12484.478853902645,25.0,0.0
Kheda,41,2087644.8333333333,9496.051115149881,2.4390243902439024,0.0
Kheri,26,3919619.1666666665,9447.17995394672,19.230769230769234,3.8461538461538463
Khorda,27,1418762.3333333333,173315.21955095432,18.51851851851852,0.0
Khordha,11,461835.8333333334,123859.01403042661,9.090909090909092,0.0
Khowai,3,116059.08333333333,31233.60771607573,33.33333333333333,0.0
Kinnaur,13,74077.83333333334,22459.13470433637,7.6923076923076925,0.0
Kishanganj,6,1500622.8333333333,16856.847795719546,16.666666666666664,0.0
Kishtwar,2,139134.25,18660.823109294364,0.0,0.0
Koch Bihar,3,77974.0,14664.362712181019,0.0,33.33333333333333
Kodagu,26,629893.8333333334,6331.9131541136585,11.538461538461538,0.0
Kodarma,2,104934.41666666667,5738.901862110662,0.0,0.0
Koderma,6,275511.75,27643.546192442238,16.666666666666664,0.0
Kohima,4,46767.666666666664,12391.592569829198,25.0,0.0
Kokrajhar,14,1661725.0,8867.901282536679,14.285714285714285,0.0
Kolar,21,1560811.25,7071.45421666834,9.523809523809524,4.761904761904762
Kolasib,5,24905.5,87814.91705076095,40.0,0.0
Kolhapur,67,2780328.5,11953.392831829082,10.44776119402985,0.0
Kollam,66,2891158.0,5309.120140030836,1.5151515151515151,0.0
Kondagaon,6,385636.25,28198.735786932917,33.33333333333333,0.0
Koppal,21,1271000.0,11276.083011287603,23.809523809523807,0.0
Koraput,27,1629520.5833333335,20248.62252321767,14.814814814814813,0.0
Korba,9,591837.4166666666,23656.840317639228,22.22222222222222,22.22222222222222
Koriya,7,282491.25,35256.21858455647,28.57142857142857,14.285714285714285
Kota,23,1153648.25,185559.70657634395,13.043478260869565,0.0
Kottayam,69,2274945.25,1101.1139444123535,23.18840579710145,4.3478260869565215
Kozhikode,55,3249804.9166666665,2226.1513336161006,16.363636363636363,0.0
Krishna,87,2980873.75,15181.981291699234,4.597701149425287,0.0
Krishnagiri,28,1527478.1666666667,10051.292345245907,14.285714285714285,7.142857142857142
Kulgam,2,152991.08333333334,21658.6467302157,0.0,0.0
Kullu,20,218052.75,32089.032952452464,15.0,0.0
Kupwara,6,401712.8333333333,26441.198040108848,16.666666666666664,33.33333333333333
Kurnool,63,3056506.9166666665,20743.74134713123,7.936507936507936,0.0
Kurukshetra,12,472607.0,107646.19287881743,8.333333333333332,0.0
Kurung Kumey,1,111065.58333333333,7002.1691388046265,0.0,0.0
Kushinagar,17,3591043.6666666665,8805.063783664786,17.647058823529413,0.0
Kushinagar *,1,338868.6666666667,18222.693944359955,0.0,0.0
Lahaul and Spiti,1,1008.8333333333334,32810.176771848666,0.0,0.0
Lahul & Spiti,3,7950.0,21805.92368056842,33.33333333333333,0.0
Lahul and Spiti,4,13534.0,26424.530302200645,25.0,0.0
Lakhimpur,13,1000458.25,7517.052361522103,15.384615384615385,0.0
Lakhisarai,7,1210581.5833333333,8075.892491250682,14.285714285714285,0.0
Lakshadweep,9,93280.75,9988.06594201064,22.22222222222222,22.22222222222222
Lalitpur,9,929508.5833333333,12488.78789029775,11.11111111111111,0.0
Latehar,7,875966.5833333334,12067.760477801636,28.57142857142857,0.0
Latur,22,2057185.5833333333,12831.985270870948,18.181818181818183,9.090909090909092
Lawngtlai,1,27164.166666666668,45302.32843513207,0.0,0.0
Leh,6,85142.5,19138.03916155857,16.666666666666664,0.0
Lohardaga,2,437051.1666666666,11592.316983865006,0.0,0.0
Lohit,3,47189.91666666667,18853.4071923833,0.0,33.33333333333333
Longding,1,52226.583333333336,9749.824083839807,0.0,0.0
Longleng,2,52642.5,11802.505748750664,0.0,0.0
Lower Subansiri,2,95004.25,6452.104874408173,0.0,0.0
Lucknow,23,1568753.5833333333,319987.0737977538,13.043478260869565,0.0
Ludhiana,59,1337861.75,83258.5343980313,3.389830508474576,0.0
Lunglei,5,64708.416666666664,53789.44377624305,20.0,0.0
MALDA,1,208329.0,6063.0061105271,0.0,0.0
Madhepura,12,1783999.0833333333,9801.045112538119,8.333333333333332,8.333333333333332
Madhubani,34,5149275.666666667,48060.179289520194,2.941176470588235,0.0
Madurai,44,1423855.6666666667,16237.364955213434,4.545454545454546,0.0
Mahabub Nagar,24,1023781.8333333334,8191.929575758039,12.5,4.166666666666666
Mahabubnagar,4,335863.0,6571.131703125687,25.0,0.0
Maharajganj,11,2013048.1666666667,9097.399919943033,0.0,27.27272727272727
Mahasamund,5,897961.0,15811.068374419856,20.0,20.0
Mahbubnagar,39,1865959.1666666667,15734.907568971705,2.564102564102564,0.0
Mahendragarh,7,488974.3333333333,14379.973006537892,28.57142857142857,14.285714285714285
Mahesana,31,1433189.5833333333,11447.979576789607,3.225806451612903,0.0
Mahisagar,6,734574.3333333333,9557.835040824015,16.666666666666664,16.666666666666664
Mahoba,7,663401.0,12342.10906354195,14.285714285714285,14.285714285714285
Mahrajganj,1,27995.166666666668,36977.811646057955,0.0,0.0
Maihar,4,222864.5,24539.174093426554,25.0,0.0
Mainpuri,14,1884636.4166666667,5970.98661926922,21.428571428571427,28.57142857142857
Majuli,1,1352.3333333333333,16194.232191274341,0.0,0.0
Malappuram,73,4890420.166666667,2952.2565768999743,13.698630136986301,13.698630136986301
Malda,5,105003.33333333333,39311.478652326114,40.0,0.0
Maldah,7,231677.33333333334,33812.46460261833,14.285714285714285,0.0
Malerkotla,2,41064.916666666664,9965.143923449055,0.0,0.0
Malkangiri,5,675752.5,5797.3860154207905,20.0,0.0
Mamit,1,15681.25,45353.52730171383,0.0,0.0
Mammit,2,8937.833333333334,35094.940293972744,0.0,0.0
Mandi,3,24023.833333333336,90334.89466181304,0.0,33.33333333333333
Mandla,16,1364488.4166666667,11413.68336464937,12.5,12.5
Mandsaur,17,1417720.6666666667,18435.91899610319,5.88235294117647,0.0
Mandya,39,2004961.25,5407.197206146165,15.384615384615385,5.128205128205128
Manendragarh–Chirmiri–Bharatpur,1,45880.916666666664,54286.186522719145,0.0,0.0
Mansa,8,401007.5833333334,19622.713324265358,12.5,0.0
Marigaon,11,1290073.5833333333,9114.633603246826,18.181818181818183,0.0
Mathura,27,2292858.75,27876.963388046104,11.11111111111111,0.0
Mau,20,2041509.3333333333,37250.47110357387,5.0,0.0
Mauganj,4,282071.6666666667,21625.563892325245,25.0,0.0
Mayiladuthurai,17,278684.25,11520.552902200092,23.52941176470588,0.0
Mayurbhanj,64,3136772.6666666665,20080.233906990128,3.125,0.0
Medak,72,2770959.5833333335,18608.915345224395,1.3888888888888888,0.0
Meerut,23,2052081.0833333333,23675.16296037776,4.3478260869565215,0.0
Meluri,1,25075.333333333332,10037.752904580862,0.0,0.0
Mewat,3,470481.0,17881.1145882733,0.0,33.33333333333333
Mirzapur,16,2878164.9166666665,9266.405916840296,12.5,0.0
Moga,18,581968.5,10364.68436909005,22.22222222222222,0.0
Mohali,1,7920.75,246883.18656692863,0.0,0.0
Mohla-Manpur-Ambagarh Chouki,2,202491.6666666667,21787.91097388823,0.0,0.0
Mokokchung,5,138068.0,9517.05565445799,40.0,0.0
Mon,4,221619.5,15361.797204958824,25.0,0.0
Moradabad,14,2711537.0,9563.46299706648,14.285714285714285,0.0
Morbi,7,411861.75,21860.287213736552,28.57142857142857,0.0
Morena,11,1829607.1666666667,20980.34581963863,9.090909090909092,0.0
Muktsar,8,393445.5,13090.87665460557,37.5,0.0
Mumbai,3,49181.333333333336,973163.8805116387,33.33333333333333,0.0
Mumbai( Sub Urban ),1,3973.4166666666665,790327.3840733205,0.0,0.0
Mungeli,7,650691.4166666666,23778.401371242653,28.57142857142857,14.285714285714285
Munger,8,1527587.25,6054.31754583734,12.5,12.5
Murshidabad,23,1076103.9166666667,118625.80407733668,4.3478260869565215,0.0
Muzaffarnagar,24,3006343.4166666665,13284.743402424863,16.666666666666664,0.0
Muzaffarpur,35,4856680.083333333,10280.840953113353,5.714285714285714,0.0
Mysore,21,810765.3333333333,14516.13680143357,4.761904761904762,0.0
Mysuru,19,969532.5833333334,7186.224899002048,10.526315789473683,0.0
N. T. R,9,490654.1666666666,17053.779666473387,11.11111111111111,0.0
NAYAGARH,1,47786.25,4783.80287216511,0.0,0.0
Nabarangapur,12,988492.9166666667,21389.06920363348,8.333333333333332,0.0
Nadia,33,920404.9166666666,58837.79385280517,3.0303030303030303,0.0
Nagaon,24,2078023.5833333335,19164.288462770033,12.5,0.0
Nagapattinam,66,1207159.25,15520.062882296099,4.545454545454546,0.0
Nagaur,44,2755388.5833333335,14429.533625577815,9.090909090909092,0.0
Nagpur,42,1602453.0,1228234.8566316818,2.380952380952381,0.0
Nainital,19,1216307.9166666667,9843.86158798879,21.052631578947366,0.0
Nalanda,24,3148742.3333333335,12579.847311161502,4.166666666666666,0.0
Nalbari,24,870908.4166666666,7153.926691590638,8.333333333333332,0.0
Nalgonda,51,2629022.0,9562.082931544166,17.647058823529413,0.0
Namakkal,57,1571689.9166666667,18167.29209038164,12.280701754385964,0.0
Namsai,1,23321.25,16255.560915474085,0.0,0.0
Nanded,41,2843208.9166666665,15525.926602752246,14.634146341463413,14.634146341463413
Nandurbar,13,768312.75,13823.051209537576,23.076923076923077,0.0
Nandurbar *,5,559130.5,15969.675484493107,20.0,20.0
Nandyal,14,743683.5833333333,13519.567012509371,14.285714285714285,7.142857142857142
Narayanpur,1,123549.16666666667,29508.89996560074,0.0,0.0
Narmada,7,543583.5833333334,75108.77912307037,14.285714285714285,0.0
Narmadapuram,7,372898.6666666666,29946.663668623594,28.57142857142857,14.285714285714285
Narsimhapur,8,411197.0833333333,19632.561606240495,12.5,0.0
Narsinghpur,7,693054.25,11457.067567195716,14.285714285714285,0.0
Nashik,64,3927347.8333333335,29740.767642353705,4.6875,0.0
Navsari,36,1330395.0833333333,6135.080508879757,5.555555555555555,0.0
Nawada,19,2277949.5833333335,7249.926668718372,5.263157894736842,31.57894736842105
Nawanshahr,12,396377.75,12152.02208596297,8.333333333333332,0.0
Nayagarh,21,1204752.25,18567.991815840393,28.57142857142857,0.0
Neemuch,12,554699.0,12064.880020417995,33.33333333333333,8.333333333333332
Nellore,50,1674080.4166666667,15357.857152965671,8.0,0.0
Nicobar,4,43778.333333333336,7230.161736701157,25.0,25.0
Niwari,4,207068.5833333333,14105.586879069411,25.0,25.0
Nizamabad,47,2247202.1666666665,4730.954874325628,17.02127659574468,0.0
North 24 Parganas,29,913402.4166666666,24561.65230063421,13.793103448275861,0.0
North And Middle Andaman,7,119440.25,8833.55166384399,14.285714285714285,14.285714285714285
North Cachar Hills,7,187279.9166666667,13990.08729893523,14.285714285714285,0.0
North Delhi,1,88767.66666666667,66181.75536888432,0.0,0.0
North Dinajpur,2,9765.416666666668,545246.7482645187,0.0,0.0
North East Delhi,1,584943.0,65.98933571305238,0.0,0.0
North Garo Hills,4,232421.75,11816.122347260865,25.0,25.0
North Goa,37,745635.8333333334,7550.707681870877,8.108108108108109,5.405405405405405
