district,pincodes,population,mean_txn_per_100k,under_served_pct,over_served_pct
North Sikkim,2,28552.916666666664,9786.531553459914,0.0,0.0
North Tripura,14,267278.1666666667,55144.55011669188,14.285714285714285,0.0
North Twenty Four Parganas,7,174563.75,26588.57612307515,28.57142857142857,0.0
North West Delhi,10,2705901.583333333,2138672.5226538954,10.0,0.0
Nuapada,7,808120.75,8535.24953525742,14.285714285714285,0.0
Osmanabad,14,547647.4166666666,32499.26663233762,21.428571428571427,0.0
Pakaur,2,565651.0833333334,9756.240907175696,0.0,0.0
Pakur,2,362986.9166666667,8835.802796651931,0.0,0.0
Palakkad,88,3096043.1666666665,1359.4089442768866,6.8181818181818175,0.0
Palamau,2,422755.1666666667,9065.2664010458,0.0,0.0
Palamu,9,1217784.1666666667,11242.224930420722,22.22222222222222,11.11111111111111
Palghar,14,447560.6666666667,56441.651037243624,7.142857142857142,0.0
Pali,43,1943623.5833333335,11350.533256503148,13.953488372093023,0.0
Palnadu,14,686597.1666666666,11332.202842560786,14.285714285714285,7.142857142857142
Palwal,4,292180.5833333333,22381.642854958172,25.0,25.0
Panch Mahals,2,181061.25,10222.319363172093,0.0,0.0
Panchkula,8,199169.25,77766.48720343612,12.5,0.0
Panchmahals,11,1224811.4166666667,8828.72441476006,18.181818181818183,0.0
Pandhurna,3,123131.91666666667,15015.210317685562,33.33333333333333,0.0
Panipat,12,418633.75,16388.853397451323,16.666666666666664,0.0
Panna,11,1067955.3333333333,12842.767115621316,9.090909090909092,27.27272727272727
Papum Pare,6,74738.75,46555.08499187837,33.33333333333333,0.0
Parbhani,14,1292808.5,439363.32328355656,7.142857142857142,0.0
Parvathipuram Manyam,11,436195.6666666667,16233.29993883159,18.181818181818183,0.0
Paschim Bardhaman,4,206180.25,4330.386612471662,25.0,0.0
Paschim Medinipur,15,115782.66666666666,2112600.412137303,6.666666666666667,0.0
Pashchim Champaran,6,1925450.0,24650.82774833094,16.666666666666664,0.0
Pashchimi Singhbhum,1,111283.75,40184.663079739854,0.0,0.0
Patan,18,1087788.4166666667,8167.990829114946,22.22222222222222,11.11111111111111
Pathanamthitta,55,1224310.5,3371.6958505958246,1.8181818181818181,0.0
Pathankot,8,260444.08333333334,11411.500656054042,12.5,12.5
Patiala,14,834753.5833333333,11165.214654812411,14.285714285714285,14.285714285714285
Patna,43,4441223.583333333,1474256.1069869315,2.3255813953488373,0.0
Pauri Garhwal,40,806642.0833333334,9055.0236852337,5.0,0.0
Perambalur,23,554667.25,28345.450324374768,4.3478260869565215,0.0
Peren,2,76561.25,12815.149092575142,0.0,0.0
Phalodi,1,71128.41666666667,7896.984444801128,0.0,0.0
Phek,2,78055.25,10971.737155097195,0.0,0.0
Pherzawl,1,133970.0,8092.110173919535,0.0,0.0
Pilibhit,5,663123.25,42284.03435459711,20.0,0.0
Pithoragarh,25,717941.1666666666,8664.035777336278,4.0,0.0
Pondicherry,13,375361.3333333333,36168.31779721723,23.076923076923077,0.0
Porbandar,6,231733.08333333334,16940.147272751925,16.666666666666664,0.0
Prakasam,90,3748200.9166666665,9132.333610486845,15.555555555555555,6.666666666666667
Pratapgarh,49,4126429.5,8962.126961848653,10.204081632653061,0.0
Prayagraj,13,1415165.5,32044.976624994924,7.6923076923076925,0.0
Puducherry,1,72552.25,6141.780578824227,0.0,0.0
Pudukkottai,50,1786598.4166666667,12266.170920507933,10.0,0.0
Pulwama,7,208099.75,31856.442690390202,14.285714285714285,14.285714285714285
Punch,5,200786.66666666666,29510.623428704752,20.0,0.0
Pune,92,3826632.75,58166.70095674984,5.434782608695652,0.0
Purba Bardhaman,3,97261.33333333334,14110.621433436345,33.33333333333333,0.0
Purba Champaran,5,548116.0833333334,29733.12508155132,20.0,0.0
Purba Medinipur,13,161117.83333333334,82741.19694408585,15.384615384615385,0.0
Purbi Singhbhum,4,508720.0833333333,12672.601626535083,0.0,25.0
Puri,24,1632386.8333333333,6650.018192183682,8.333333333333332,0.0
Purnea,3,574540.4166666666,8442.809557665112,0.0,33.33333333333333
Purnia,12,4174859.0,10365.586097888547,8.333333333333332,0.0
Purulia,6,68356.5,481537.935330234,33.33333333333333,0.0
Puruliya,11,168073.75,59100.22511209175,18.181818181818183,0.0
Rae Bareli,31,2118866.4166666665,7531.9621016257615,9.67741935483871,3.225806451612903
Raebareli,1,79156.08333333333,7890.739077750394,0.0,0.0
Raichur,29,1845049.9166666667,8991.646678736764,13.793103448275861,3.4482758620689653
Raigad,14,348199.5,14082.492473136694,14.285714285714285,7.142857142857142
Raigarh,51,2043679.3333333335,19389.975172582643,15.686274509803921,3.9215686274509802
Raigarh(MH),3,192301.5833333333,44157.77170213528,33.33333333333333,0.0
Raipur,19,1656260.3333333333,124113.78311512251,15.789473684210526,0.0
Raisen,18,1263888.0833333333,14864.143066083481,33.33333333333333,11.11111111111111
Rajgarh,14,1532768.3333333333,22718.36790818258,7.142857142857142,0.0
Rajkot,38,1665714.5,33341.480559607364,7.894736842105263,0.0
Rajnandgaon,7,949773.5,23049.804770602255,28.57142857142857,0.0
Rajouri,11,219483.1666666667,33814.579124453274,18.181818181818183,18.181818181818183
Rajsamand,24,1658453.9166666667,10328.606773188449,4.166666666666666,0.0
Ramanagar,7,290995.4166666666,9947.678200469936,28.57142857142857,0.0
Ramanathapuram,49,1141166.3333333333,12006.764598665195,8.16326530612245,0.0
Ramban,2,39536.25,33250.390091111134,0.0,0.0
Ramgarh,15,475304.75,25190.89834224817,6.666666666666667,0.0
Rampur,5,1677684.8333333333,13306.191895171283,40.0,0.0
Ranchi,6,2386243.4166666665,54183.708888199755,16.666666666666664,0.0
Rangareddi,18,657023.6666666666,1056626.0009866755,5.555555555555555,0.0
Ranipet,8,251232.33333333334,8424.00984860857,12.5,0.0
Ratlam,12,874521.1666666666,14580.714958801931,25.0,8.333333333333332
Ratnagiri,71,1500925.75,11309.514174582298,7.042253521126761,0.0
Rayagada,17,1195565.25,7678.644162082402,17.647058823529413,0.0
Reasi,7,171570.5,20427.191101716653,28.57142857142857,0.0
Rewa,25,2060215.0833333333,17651.483126709067,4.0,0.0
Rewari,14,610198.4166666666,22360.00420308641,14.285714285714285,0.0
Ri Bhoi,8,182290.16666666666,18124.955487150008,12.5,0.0
Rohtak,14,457349.4166666666,13516.819622388502,21.428571428571427,21.428571428571427
Rohtas,27,3865804.5833333335,12496.711088955095,3.7037037037037033,0.0
Rudraprayag,12,437065.5,8496.742699948007,16.666666666666664,16.666666666666664
Rupnagar,19,453474.4166666667,26978.536115197614,15.789473684210526,0.0
S.A.S Nagar(Mohali),6,156761.25,39039.43999192774,16.666666666666664,0.0
SAS Nagar (Mohali),4,121011.16666666666,9793.934888123405,0.0,25.0
Sabar Kantha,4,165869.6666666667,10460.96348171651,25.0,0.0
Sabarkantha,28,1485879.5,7825.8630881289855,14.285714285714285,0.0
Sagar,25,1978166.5833333333,254302.43471463947,4.0,0.0
Saharanpur,22,2725745.5833333335,17420.112317623276,13.636363636363635,0.0
Saharsa,13,2366950.083333333,9056.558274532059,23.076923076923077,7.6923076923076925
Sahebganj,4,520961.4166666667,16475.622428385635,25.0,0.0
Sahibganj,2,186326.33333333334,16329.476583786269,0.0,0.0
Saiha,1,25463.833333333332,30305.727731488456,0.0,0.0
Saitual,2,35371.58333333333,11661.926838846524,0.0,0.0
Sakti,2,126903.66666666666,27496.0245685145,0.0,0.0
Salem,62,1999234.8333333333,15074.660323968608,11.29032258064516,0.0
Samastipur,27,3572676.5,8009.7627877996265,7.4074074074074066,7.4074074074074066
Samba,2,41818.25,17183.050959122178,0.0,0.0
Sambalpur,18,933151.25,9695.53208164678,22.22222222222222,0.0
Sambhal,10,1437171.5,5332.0896668541245,30.0,0.0
Samstipur,6,1071375.5,12174.628416950369,16.666666666666664,0.0
Sangli,61,2245325.4166666665,10536.378840817253,16.39344262295082,4.918032786885246
Sangrur,16,599680.9166666666,79674.84856213663,6.25,0.0
Sant Kabir Nagar,16,2256265.9166666665,8423.278249497283,12.5,18.75
Sant Ravidas Nagar,6,458307.1666666667,14044.033922026612,16.666666666666664,0.0
Sant Ravidas Nagar Bhadohi,1,115448.08333333333,15806.239023745886,0.0,0.0
Saran,46,4225769.0,9180.988684263697,2.1739130434782608,0.0
Sarangarh-Bilaigarh,4,283792.5833333334,32576.709310526454,25.0,25.0
Satara,78,2985678.0,9397.598290504717,6.41025641025641,1.282051282051282
Satna,19,1435630.5833333333,17882.152853013944,10.526315789473683,0.0
Sawai Madhopur,22,1379646.3333333333,9202.49354941597,9.090909090909092,0.0
Sehore,16,1219721.5,16882.968663421892,18.75,18.75
Senapati,14,777580.1666666666,30323.039313078923,28.57142857142857,0.0
Seoni,16,1505771.8333333333,13885.967595219245,12.5,0.0
Sepahijala,4,185520.16666666666,30737.159853439858,25.0,0.0
Seraikela-Kharsawan,6,660370.3333333333,27270.245597441233,16.666666666666664,0.0
Seraikela-kharsawan,4,343176.5,15483.54732583951,25.0,0.0
Serchhip,3,23213.75,48496.71370327124,0.0,33.33333333333333
Shahdara,1,393325.8333333333,16491.161907748243,0.0,0.0
Shahdol,8,1030911.4166666666,17326.249420960015,12.5,0.0
Shaheed Bhagat Singh Nagar,16,324907.75,8995.150731849353,25.0,6.25
Shahjahanpur,16,2738794.1666666665,10172.917916711007,6.25,0.0
Shajapur,15,984833.3333333334,13256.083842766022,26.666666666666668,6.666666666666667
Shamli,5,334307.0,20117.049281198386,40.0,0.0
Sheikhpura,5,846682.8333333333,12607.368797904017,20.0,0.0
Sheohar,5,966047.1666666666,13371.687146574899,20.0,0.0
Sheopur,5,768056.1666666667,13341.237108933561,0.0,20.0
Shi-yomi,1,14019.0,7575.433340466509,0.0,0.0
Shimla,47,454633.3333333334,71525.25085892223,10.638297872340425,0.0
Shimoga,26,747178.6666666666,13604.499073339808,7.6923076923076925,0.0
Shivamogga,22,589960.3333333334,8847.409878635824,9.090909090909092,0.0
Shivpuri,19,2054231.5833333333,18387.274395337237,10.526315789473683,0.0
Shrawasti,11,2170520.75,6585.00288682733,27.27272727272727,9.090909090909092
Shupiyan,1,89003.5,35814.32190868898,0.0,0.0
Siang,1,29500.833333333332,26728.058529420076,0.0,0.0
Sibsagar,23,812445.75,11011.788987845383,8.695652173913043,0.0
Siddharthnagar,15,2497151.5833333335,8627.45014808153,6.666666666666667,33.33333333333333
Sidhi,9,1259373.5833333333,17086.954053110738,22.22222222222222,0.0
Sikar,56,2515230.0833333335,10799.932854225071,1.7857142857142856,0.0
Simdega,5,487701.6666666666,18421.408359647252,20.0,0.0
Sindhudurg,53,815319.5,14134.32416050364,1.8867924528301887,0.0
Singrauli,4,1114494.25,23153.172132419415,25.0,0.0
Sirmaur,2,4258.583333333334,100571.19223337554,0.0,0.0
Sirohi,18,1117032.8333333333,13612.90221247579,22.22222222222222,0.0
Sirsa,14,582588.6666666666,24751.070035263343,14.285714285714285,0.0
Sitamarhi,19,3566188.166666667,10726.870386036551,10.526315789473683,5.263157894736842
Sitapur,25,4336377.166666667,10472.483420026705,16.0,0.0
Sivaganga,57,1182597.5833333333,27629.87495175451,3.508771929824561,0.0
Siwan,31,4421016.75,9264.052290532303,9.67741935483871,0.0
Solan,27,274355.75,24991.40559733526,22.22222222222222,0.0
Solapur,64,3348839.0,15909.587989188429,9.375,0.0
Sonapur,5,293559.5833333333,14927.006075544592,20.0,0.0
Sonbhadra,18,1651105.75,13599.671867018353,5.555555555555555,0.0
Sonitpur,31,1489599.9166666667,7994.241239155384,6.451612903225806,0.0
South,1,11896.5,11625.267935947548,0.0,0.0
South 24 Parganas,16,763804.0,48890.38907860706,6.25,0.0
South Andaman,7,149606.91666666666,3777656.0706606978,14.285714285714285,0.0
South Delhi,7,1211576.5833333335,15747.225063142032,14.285714285714285,14.285714285714285
South Dinajpur,2,3531.5,237445.61561256595,0.0,0.0
South East Delhi,1,10996.0,377482.7209894507,0.0,0.0
South Garo Hills,3,140347.0,9743.306020118462,0.0,33.33333333333333
South Goa,30,475169.0,8861.685789802614,13.333333333333334,3.3333333333333335
South Salmara Mankachar,2,283032.0833333333,14193.1758054897,0.0,0.0
South Sikkim,3,91005.0,56660.46398196562,33.33333333333333,0.0
South Tripura,13,367494.4166666667,27932.952117625176,30.76923076923077,0.0
South Twenty Four Parganas,7,626106.9166666666,87145.11849810205,14.285714285714285,0.0
South West Delhi,10,788623.2499999999,28010.940445146018,20.0,0.0
South West Garo Hills,3,86659.58333333333,43285.71195691711,33.33333333333333,0.0
South West Khasi Hills,2,81274.83333333333,15083.70971317958,0.0,0.0
Sri Muktsar Sahib,6,262933.1666666667,20430.463807162898,16.666666666666664,0.0
Sri Potti Sriramulu Nellore,18,859173.5,9310.867938347845,5.555555555555555,0.0
Sri Sathya Sai,10,386167.1666666667,22504.884805901052,10.0,0.0
Sribhumi,6,630219.5833333334,12387.680996535179,33.33333333333333,0.0
Srikakulam,61,2705935.0833333335,17454.888969665775,3.278688524590164,0.0
Srinagar,6,143675.91666666666,191318.33584151766,33.33333333333333,0.0
Subarnapur,2,111040.41666666666,11354.936020095469,0.0,0.0
Sukma,2,134134.91666666666,16451.395894809444,0.0,0.0
Sultanpur,26,2190212.6666666665,14130.296212464289,7.6923076923076925,0.0
Sundargarh,13,798009.4166666666,14172.559089979102,15.384615384615385,0.0
Sundergarh,33,1078895.75,122394.9441392046,3.0303030303030303,0.0
Supaul,18,2419198.75,13538.137224849223,11.11111111111111,0.0
Surajpur,4,424324.75,22909.00555306716,25.0,25.0
Surat,58,1957232.5833333333,162880.43167886193,6.896551724137931,0.0
Surendra Nagar,18,1036142.5833333334,8598.008963501308,11.11111111111111,0.0
Surendranagar,3,293446.9166666667,8038.775101455506,0.0,33.33333333333333
Surguja,8,1346825.75,18449.190639803346,25.0,25.0
Tamenglong,4,64578.333333333336,30228.115930453947,0.0,25.0
Tamulpur District,1,80890.41666666667,6726.383945358174,0.0,0.0
Tapi,14,973375.1666666666,5813.272470987763,14.285714285714285,0.0
Tarn Taran,22,505756.9166666667,28671.028450163874,13.636363636363635,0.0
Tawang,3,34880.75,20050.145209145674,0.0,33.33333333333333
Tehri Garhwal,22,882732.4166666666,15160.336126136755,4.545454545454546,0.0
Tenkasi,14,314776.5833333334,338838.07089475996,7.142857142857142,0.0
Thane,40,1535131.1666666667,255452.98588560388,10.0,0.0
Thanjavur,86,1963949.3333333333,39463.97200624619,1.1627906976744187,0.0
The Dangs,4,211226.1666666667,12483.868196739686,0.0,25.0
The Nilgiris,6,102758.5,9994.033030695427,33.33333333333333,0.0
Theni,21,520409.0,38457.2867928591,4.761904761904762,0.0
Thiruvallur,12,440999.5,11433.138347881502,16.666666666666664,0.0
Thiruvananthapuram,59,2786985.3333333335,1717.0340713668895,18.64406779661017,0.0
Thiruvarur,57,1138822.8333333333,15658.645313204097,1.7543859649122806,0.0
Thoothukkudi,77,1482548.5833333333,12740.655213512466,18.181818181818183,0.0
Thoubal,1,57534.5,11619.115487229401,0.0,0.0
Thrissur,116,3469241.8333333335,1567.5350591780423,18.103448275862068,1.7241379310344827
Tikamgarh,11,957287.5,16787.474797330335,9.090909090909092,0.0
Tinsukia,30,1236352.3333333333,6548.946323774185,3.3333333333333335,0.0
Tirap,2,43304.5,12238.759642349727,0.0,0.0
Tiruchirappalli,64,1586542.3333333333,25160.132501831977,6.25,0.0
Tirunelveli,71,1176236.4166666667,29295.39392480311,2.8169014084507045,0.0
Tirupathur,1,54297.833333333336,19562.47486854908,0.0,0.0
Tirupati,16,947036.4166666667,16370.63657698139,6.25,0.0
Tirupattur,20,632381.3333333334,11787.291532768408,15.0,0.0
Tiruppur,48,1538228.5,21697.14457104493,4.166666666666666,0.0
Tiruvallur,42,1688276.25,279228.9308122596,2.380952380952381,0.0
Tiruvannamalai,63,2332994.1666666665,9446.097618200674,4.761904761904762,0.0
Tonk,16,1390596.3333333333,9724.194682570076,18.75,0.0
Tuensang,2,74935.75,14760.030571345935,0.0,0.0
Tumakuru,31,1136698.0833333333,8576.134439500958,6.451612903225806,3.225806451612903
Tumkur,25,758085.1666666666,10118.763205135341,20.0,0.0
Udaipur,32,2732511.6666666665,9705.841470325344,6.25,15.625
Udalguri,19,1143904.5833333333,21557.77554992881,5.263157894736842,0.0
Udham Singh Nagar,13,1105766.1666666667,17019.830552485768,7.6923076923076925,0.0
Udhampur,13,323980.5,25617.16761571408,7.6923076923076925,23.076923076923077
Udupi,64,1176812.5833333333,14198.029722874817,3.125,0.0
Ujjain,17,1299427.75,117814.21452572984,5.88235294117647,0.0
Ukhrul,3,172975.08333333334,27932.61769320628,33.33333333333333,0.0
Umaria,6,773480.75,8863.865599778515,16.666666666666664,16.666666666666664
Una,33,218416.75,41548.22317525778,9.090909090909092,0.0
Unakoti,4,43021.5,53611.39278367699,0.0,25.0
Unnao,19,2854723.5,5042.369034690786,10.526315789473683,0.0
Upper Siang,2,20535.083333333332,10765.337172802361,0.0,0.0
Upper Subansiri,1,70865.08333333333,10860.073308317096,0.0,0.0
Uttar Bastar Kanker,4,262508.75,15807.55900575603,0.0,25.0
Uttar Dinajpur,3,39195.0,211653.07744400544,33.33333333333333,0.0
Uttara Kannada,70,1370104.1666666667,7853.247906139815,5.714285714285714,0.0
Uttarkashi,10,456860.75,8938.31231277256,10.0,20.0
Vadodara,43,1519951.5833333333,34342.88020545264,20.930232558139537,0.0
Vaishali,18,4152440.9166666665,67616.53909254487,5.555555555555555,0.0
Valsad,29,1509801.8333333333,10368.114588691393,6.896551724137931,0.0
Varanasi,33,2837719.4166666665,30192.957752867253,6.0606060606060606,0.0
Vellore,69,1794019.3333333333,26057.407508048746,2.898550724637681,0.0
Vidisha,12,1305560.0,12647.145867056875,8.333333333333332,16.666666666666664
Vijayanagara,8,385204.1666666666,12344.344533555304,12.5,0.0
Vijayapura,14,617260.25,9842.08528580612,21.428571428571427,14.285714285714285
Villupuram,40,1574578.6666666667,11284.669685970075,5.0,0.0
Viluppuram,30,1264965.0,34738.54877005194,3.3333333333333335,0.0
Virudhunagar,53,1612657.0833333333,57432.5641751262,1.8867924528301887,0.0
Visakhapatnam,36,1945048.3333333333,48962.614599684784,13.88888888888889,0.0
Vizianagaram,44,1988532.9166666667,12033.373753067297,13.636363636363635,0.0
Warangal,68,2593651.1666666665,29940.307568277447,4.411764705882353,0.0
Wardha,15,980292.75,13647.934408075067,13.333333333333334,6.666666666666667
Washim,9,637557.4166666666,19204.86479145694,11.11111111111111,11.11111111111111
Washim *,4,409409.75,19415.097089874413,25.0,25.0
Wayanad,18,935276.5833333334,2341.058590980867,5.555555555555555,0.0
West,2,79964.5,14775.437805240621,0.0,0.0
West Champaran,12,2676972.0833333335,13015.988065909449,8.333333333333332,0.0
West Delhi,2,860948.8333333333,37328.14484063863,0.0,0.0
West Garo Hills,6,484462.5833333334,12764.980314906139,0.0,33.33333333333333
West Godavari,86,2915554.0833333335,13294.361005145132,1.1627906976744187,0.0
West Jaintia Hills,3,211492.83333333334,9589.055978821978,33.33333333333333,0.0
West Kameng,7,157419.08333333334,12520.096049295205,28.57142857142857,14.285714285714285
West Khasi Hills,1,110190.75,22483.73842631981,0.0,0.0
West Midnapore,3,132865.66666666666,165125.18364507137,33.33333333333333,0.0
West Nimar,10,1273139.5,12754.458631002828,10.0,0.0
West Siang,2,63641.25,16252.141727050162,0.0,0.0
West Sikkim,1,17876.333333333332,22789.90844505771,0.0,0.0
West Singhbhum,7,560619.0833333333,41186.434364552915,14.285714285714285,0.0
West Tripura,15,401947.0833333333,55501.12306547019,20.0,0.0
Wokha,1,122243.83333333333,7765.626895971576,0.0,0.0
Y. S. R,18,628395.3333333334,108149.64830184676,11.11111111111111,0.0
Yadgir,10,557450.5833333334,7198.0153227832925,10.0,10.0
Yamuna Nagar,9,529244.4166666666,20942.24261042022,11.11111111111111,0.0
Yamunanagar,1,143492.5,10797.776887293761,0.0,0.0
Yavatmal,32,2150560.25,38921.722127907226,18.75,0.0
Zunheboto,4,202493.83333333334,8218.50561317782,0.0,25.0
yadgir,6,612064.75,7666.213148617478,33.33333333333333,16.666666666666664
