pincode,district,state,shock_count,recovery_ratio,volatility,recovery_norm,volatility_norm,policy_shock_absorption_score,absorption_rank,absorption_bucket
110069,Central Delhi,Delhi,3,,2.1608079297084477,,0.6237715199421251,,1,high_absorption
121014,Faridabad,Gujrat,2,,1.226337351187327,,0.35401309991264795,,2,high_absorption
123003,Gurgaon,Gujrat,2,,2.3354968324845693,,0.6741998624632423,,3,high_absorption
123304,Rewari,Gujrat,3,,2.976269782493149,,0.8591750800516844,,4,high_absorption
124141,Jhajjar,Gujrat,2,,2.335496832484569,,0.6741998624632421,,5,high_absorption
125011,Hisar,Gujrat,2,,2.486326242032244,,0.7177405625652734,,6,high_absorption
127020,Bhiwani,Gujrat,1,,3.4641016151377544,,1.0,,7,high_absorption
134002,Ambala,Gujrat,1,,3.4641016151377544,,1.0,,8,high_absorption
134103,Panchkula,Gujrat,1,,1.210497388201391,,0.349440496465706,,9,high_absorption
143007,Amritsar,Punjab,1,,3.4641016151377544,,1.0,,10,high_absorption
144411,Jalandhar,Punjab,2,,1.651445647689541,,0.4767312946227962,,11,high_absorption
144603,Kapurthala,Punjab,2,,2.335496832484569,,0.6741998624632421,,12,high_absorption
147006,Fatehgarh Sahib,Punjab,2,,1.6045390162116515,,0.4631905164675272,,13,high_absorption
152020,Fazilka,Punjab,3,,1.9031075066370216,,0.549379815626841,,14,high_absorption
171014,Shimla,Himachalpradesh,2,,2.3354968324845693,,0.6741998624632423,,15,high_absorption
172112,Kinnaur,Himachalpradesh,1,,1.1316767607927063,,0.32668694123965636,,16,high_absorption
173230,Solan,Himachalpradesh,1,,1.102453025361453,,0.31825077548067615,,17,high_absorption
175012,Mandi,Himachalpradesh,2,,1.4536801113485807,,0.4196413018013541,,18,high_absorption
175013,Mandi,Himachalpradesh,1,,1.4539642682166738,,0.41972333082349694,,19,high_absorption
175014,Mandi,Himachalpradesh,1,,1.1867303090393555,,0.34257953168967986,,20,high_absorption
175020,Mandi,Himachalpradesh,1,,1.5840110192454182,,0.4572645941803379,,21,high_absorption
175022,Mandi,Himachalpradesh,2,,2.078460969082653,,0.6000000000000001,,22,high_absorption
175075,Mandi,Himachalpradesh,2,,1.954016841836789,,0.5640760748177662,,23,high_absorption
175140,Lahul & Spiti,Himachalpradesh,1,,1.1739478936263967,,0.3388895661998972,,24,high_absorption
176062,Kangra,Himachalpradesh,1,,1.2358287613066492,,0.35675303400633784,,25,high_absorption
176307,Chamba,Himachalpradesh,2,,1.6682120232032633,,0.48157133033088717,,26,high_absorption
181209,Jammu,Jammu And Kashmir,1,,3.4641016151377544,,1.0,,27,high_absorption
182206,Kishtwar,Jammu And Kashmir,1,,3.4641016151377544,,1.0,,28,high_absorption
191132,Budgam,Jammu And Kashmir,1,,1.7148024206687555,,0.495020819590064,,29,high_absorption
193109,Baramula,Jammu And Kashmir,2,,2.3354968324845693,,0.6741998624632423,,30,high_absorption
194204,Leh,Ladakh,1,,3.4641016151377544,,1.0,,31,high_absorption
194404,Leh,Jammu And Kashmir,1,,1.1192101676520052,,0.3230881457868257,,32,high_absorption
203407,Bulandshahr,Uttar Pradesh,1,,1.0765012707120254,,0.31075914921428105,,33,high_absorption
207003,Etah,Uttar Pradesh,1,,3.4641016151377544,,1.0,,34,high_absorption
209746,Farrukhabad,Uttar Pradesh,1,,3.4641016151377544,,1.0,,35,high_absorption
210010,Allahabad,Uttar Pradesh,3,,2.0,,0.5773502691896258,,36,high_absorption
211017,Allahabad,Uttar Pradesh,1,,3.4641016151377544,,1.0,,37,high_absorption
211018,Allahabad,Uttar Pradesh,1,,1.4770978917519928,,0.4264014327112209,,38,high_absorption
212110,Prayagraj,Uttar Pradesh,1,,3.4641016151377544,,1.0,,39,high_absorption
221719,Ballia,Uttar Pradesh,1,,3.4641016151377544,,1.0,,40,high_absorption
224119,Bara Banki,Uttar Pradesh,2,,2.3354968324845693,,0.6741998624632423,,41,high_absorption
229315,Rae Bareli,Uttar Pradesh,1,,3.4641016151377544,,1.0,,42,high_absorption
230145,Pratapgarh,Uttar Pradesh,1,,3.4641016151377544,,1.0,,43,high_absorption
232114,Varanasi,Uttar Pradesh,2,,2.335496832484569,,0.6741998624632421,,44,high_absorption
232115,Varanasi,Uttar Pradesh,2,,2.486326242032244,,0.7177405625652734,,45,high_absorption
232116,Chandauli,Uttar Pradesh,2,,2.486326242032244,,0.7177405625652734,,46,high_absorption
232119,Varanasi,Uttar Pradesh,3,,2.1608079297084477,,0.6237715199421251,,47,high_absorption
243406,Bareilly,Uttar Pradesh,1,,3.4641016151377544,,1.0,,48,high_absorption
244101,Moradabad,Uttar Pradesh,2,,2.486326242032244,,0.7177405625652734,,49,high_absorption
244245,Amroha,Uttar Pradesh,2,,2.891995221924885,,0.834847109936722,,50,high_absorption
246280,Garhwal,Uttarakhand,1,,3.4641016151377544,,1.0,,51,high_absorption
246445,Rudraprayag,Uttarakhand,1,,3.4641016151377544,,1.0,,52,high_absorption
248152,Dehradun,Uttarakhand,1,,1.0870919994151769,,0.3138164292481204,,53,high_absorption
249128,Tehri Garhwal,Uttarakhand,1,,1.078836417210268,,0.3114332479439598,,54,high_absorption
263137,Nainital,Uttarakhand,1,,1.1325095339825249,,0.32692734215231417,,55,high_absorption
263144,Nainital,Uttarakhand,1,,3.4641016151377544,,1.0,,56,high_absorption
263156,Nainital,Uttarakhand,1,,1.5186789179634461,,0.43840484104940264,,57,high_absorption
263686,Almora,Uttarakhand,1,,3.4641016151377544,,1.0,,58,high_absorption
272269,Siddharthnagar,Uttar Pradesh,1,,3.4641016151377544,,1.0,,59,high_absorption
302035,Jaipur,Rajasthan,3,,1.8090680674665818,,0.5222329678670936,,60,high_absorption
303010,Jaipur,Rajasthan,2,,2.486326242032244,,0.7177405625652734,,61,high_absorption
303331,Jaipur,Rajasthan,1,,3.4641016151377544,,1.0,,62,high_absorption
303339,Jaipur,Rajasthan,2,,2.662876093795784,,0.7687061147858075,,63,high_absorption
311028,Bhilwara,Rajasthan,2,,1.539853730600858,,0.4445174829375274,,64,high_absorption
311029,Bhilwara,Rajasthan,2,,2.3354968324845693,,0.6741998624632423,,65,high_absorption
311810,Bhilwara,Rajasthan,2,,2.3354968324845693,,0.6741998624632423,,66,high_absorption
312617,Chittorgarh,Rajasthan,2,,1.4672321924686837,,0.4235534506427397,,67,high_absorption
333037,Jhunjhunun,Rajasthan,2,,2.3354968324845693,,0.6741998624632423,,68,high_absorption
360465,Rajkot,Haryana,3,,2.1608079297084477,,0.6237715199421251,,69,high_absorption
362276,Junagadh,Haryana,1,,3.4641016151377544,,1.0,,70,high_absorption
362715,Gir Somnath,Haryana,1,,1.1281521496355325,,0.32566947363946486,,71,high_absorption
365730,Amreli,Haryana,1,,1.2060453783110545,,0.3481553119113957,,72,high_absorption
370115,Kachchh,Haryana,3,,2.1608079297084477,,0.6237715199421251,,73,high_absorption
382009,Gandhinagar,Haryana,1,,3.4641016151377544,,1.0,,74,high_absorption
382045,Gandhinagar,Haryana,1,,1.6096301099659795,,0.46466018864229264,,75,high_absorption
382419,Gandhinagar,Haryana,3,,1.9031075066370218,,0.549379815626841,,76,high_absorption
384520,Mahesana,Haryana,3,,1.8090680674665818,,0.5222329678670936,,77,high_absorption
384540,Mahesana,Haryana,2,,1.8090680674665816,,0.5222329678670935,,78,high_absorption
391111,Vadodara,Haryana,1,,3.4641016151377544,,1.0,,79,high_absorption
394652,Tapi,Haryana,1,,3.4641016151377544,,1.0,,80,high_absorption
396455,Navsari,Haryana,1,,3.4641016151377544,,1.0,,81,high_absorption
400023,Mumbai City,Maharashtra,3,,1.8576422904871397,,0.5362551382353916,,82,high_absorption
400038,Mumbai,Maharashtra,2,,2.3354968324845693,,0.6741998624632423,,83,high_absorption
400039,Mumbai City,Maharashtra,1,,1.3942767119707196,,0.40249301749056066,,84,high_absorption
400073,Mumbai,Maharashtra,2,,2.3354968324845693,,0.6741998624632423,,85,high_absorption
400085,Mumbai,Maharashtra,2,,1.4305878224198256,,0.4129751321867435,,86,high_absorption
400613,Mumbai,Maharashtra,2,,2.3354968324845693,,0.6741998624632423,,87,high_absorption
401609,Thane,Maharashtra,1,,1.2792042981336624,,0.36927447293799814,,88,high_absorption
403201,North Goa,Goa,1,,1.3336484476121064,,0.3849911451165881,,89,high_absorption
403203,North Goa,Goa,1,,1.477097891751993,,0.42640143271122094,,90,high_absorption
403407,North Goa,Goa,3,,2.0,,0.5773502691896258,,91,high_absorption
403729,South Goa,Goa,3,,1.954016841836789,,0.5640760748177662,,92,high_absorption
410517,Pune,Maharashtra,1,,1.2870763988845637,,0.37154695268180854,,93,high_absorption
411081,Pune,Maharashtra,2,,2.3354968324845693,,0.6741998624632423,,94,high_absorption
413580,Osmanabad,Maharashtra,1,,1.7779252464089095,,0.5132428098066079,,95,high_absorption
415204,Sangli,Maharashtra,1,,3.4641016151377544,,1.0,,96,high_absorption
415630,Ratnagiri,Maharashtra,1,,1.3374526501508472,,0.38608932379648503,,97,high_absorption
416144,Kolhapur,Maharashtra,2,,2.486326242032244,,0.7177405625652734,,98,high_absorption
416319,Sangli,Maharashtra,1,,3.4641016151377544,,1.0,,99,high_absorption
416421,Sangli,Maharashtra,1,,3.4641016151377544,,1.0,,100,high_absorption
416423,Sangli,Maharashtra,3,,1.9540168418367891,,0.5640760748177663,,101,high_absorption
416428,Sangli,Maharashtra,1,,3.4641016151377544,,1.0,,102,high_absorption
416550,Sindhudurg,Maharashtra,2,,1.9984968054997705,,0.5769163343149498,,103,high_absorption
425106,Jalgaon,Maharashtra,1,,3.4641016151377544,,1.0,,104,high_absorption
425318,Jalgaon,Maharashtra,2,,2.335496832484569,,0.6741998624632421,,105,high_absorption
425327,Jalgaon,Maharashtra,1,,1.5954480704349312,,0.4605661864718383,,106,high_absorption
431154,Chhatrapati Sambhajinagar,Maharashtra,1,,1.9962859763679686,,0.5762781229177608,,107,high_absorption
442003,Wardha,Maharashtra,2,,2.486326242032244,,0.7177405625652734,,108,high_absorption
442006,Wardha,Maharashtra,1,,3.4641016151377544,,1.0,,109,high_absorption
442110,Wardha,Maharashtra,2,,1.3532068693177814,,0.39063717513493595,,110,high_absorption
454648,Dhar,Manipur,2,,2.486326242032244,,0.7177405625652734,,111,high_absorption
462040,Bhopal,Manipur,1,,1.1777334830679052,,0.3399823717414453,,112,high_absorption
462066,Bhopal,Manipur,2,,1.3282732265274957,,0.38343945244651123,,113,high_absorption
464334,Vidisha,Manipur,3,,1.954016841836789,,0.5640760748177662,,114,high_absorption
464570,Raisen,Manipur,1,,0.9821854225947492,,0.2835325090646024,,115,high_absorption
465516,Shajapur,Manipur,1,,1.4076388472560235,,0.4063503336925199,,116,high_absorption
470021,Sagar,Manipur,1,,1.3698042328608993,,0.39542842128966454,,117,high_absorption
470122,Sagar,Manipur,2,,2.335496832484569,,0.6741998624632421,,118,high_absorption
470669,Sagar,Manipur,2,,2.486326242032244,,0.7177405625652734,,119,high_absorption
473993,Shivpuri,Manipur,3,,1.8090680674665818,,0.5222329678670936,,120,high_absorption
483050,Jabalpur,Manipur,2,,2.335496832484569,,0.6741998624632421,,121,high_absorption
484447,Anuppur,Manipur,1,,1.3323467750529827,,0.3846153846153847,,122,high_absorption
484664,Umaria,Manipur,3,,1.8090680674665818,,0.5222329678670936,,123,high_absorption
484887,Anuppur,Manipur,1,,2.154791282136567,,0.6220346633945029,,124,high_absorption
486451,Rewa,Manipur,2,,1.5175738212786563,,0.4380858271151806,,125,high_absorption
488443,Panna,Manipur,1,,1.1972922116677325,,0.34562849035250387,,126,high_absorption
491669,Rajnandgaon,Chhattisgarh,1,,3.4641016151377544,,1.0,,127,high_absorption
491672,Gariyaband,Chhattisgarh,1,,1.5207653575510167,,0.4390071442781685,,128,high_absorption
492441,Raipur,Chhattisgarh,1,,3.4641016151377544,,1.0,,129,high_absorption
495002,Rajnandgaon,Chhattisgarh,1,,3.4641016151377544,,1.0,,130,high_absorption
495003,Bilaspur,Chhattisgarh,2,,1.954016841836789,,0.5640760748177662,,131,high_absorption
496108,Raigarh,Chhattisgarh,2,,2.486326242032244,,0.7177405625652734,,132,high_absorption
496197,Raigarh,Chhattisgarh,1,,1.5434342355060342,,0.4455510856729466,,133,high_absorption
500021,Hyderabad,_Andhrapradesh,2,,2.486326242032244,,0.7177405625652734,,134,high_absorption
500041,Hyderabad,_Andhrapradesh,1,,1.5175738212786563,,0.4380858271151806,,135,high_absorption
500066,Hyderabad,_Andhrapradesh,3,,2.1608079297084477,,0.6237715199421251,,136,high_absorption
500093,Hyderabad,_Andhrapradesh,1,,1.477097891751993,,0.42640143271122094,,137,high_absorption
502205,Medak,_Andhrapradesh,2,,1.4734648765842076,,0.4253526715686755,,138,high_absorption
503174,Nizamabad,_Andhrapradesh,2,,1.5967961467805838,,0.46095534259236365,,139,high_absorption
507138,Khammam,_Andhrapradesh,1,,1.338746959613,,0.3864629587546793,,140,high_absorption
509309,Mahbubnagar,_Andhrapradesh,1,,1.574591643244434,,0.4545454545454546,,141,high_absorption
515202,Sri Sathya Sai,_Andhrapradesh,1,,1.1704677887387571,,0.3378849464530537,,142,high_absorption
515413,Ananthapur,_Andhrapradesh,1,,1.5814321495988335,,0.45652013863800756,,143,high_absorption
516330,Y. S. R,_Andhrapradesh,3,,1.8090680674665818,,0.5222329678670936,,144,high_absorption
516391,Y. S. R,_Andhrapradesh,1,,2.1532216876958206,,0.6215815605080612,,145,high_absorption
517330,Chittoor,_Andhrapradesh,1,,1.0960847471023143,,0.316412411897082,,146,high_absorption
521003,Krishna,_Andhrapradesh,1,,1.07249920533982,,0.3096038524543024,,147,high_absorption
522102,Guntur,_Andhrapradesh,2,,1.7064864981283958,,0.4926202195314456,,148,high_absorption
522510,Guntur,_Andhrapradesh,1,,1.3323467750529825,,0.38461538461538464,,149,high_absorption
524319,Sri Potti Sriramulu Nellore,_Andhrapradesh,1,,1.331438046897892,,0.38435305739290376,,150,high_absorption
524347,Sri Potti Sriramulu Nellore,_Andhrapradesh,1,,1.2632511087660303,,0.3646691838500804,,151,high_absorption
