pincode,district,state,shock_count,recovery_ratio,volatility,recovery_norm,volatility_norm,policy_shock_absorption_score,absorption_rank,absorption_bucket
530035,Visakhapatnam,_Andhrapradesh,3,,2.1608079297084477,,0.6237715199421251,,152,high_absorption
531110,East Godavari,_Andhrapradesh,1,,1.0360765152509468,,0.2990895274905918,,153,high_absorption
532187,Srikakulam,_Andhrapradesh,1,,3.4641016151377544,,1.0,,154,high_absorption
533348,Alluri Sitharama Raju,_Andhrapradesh,1,,1.136933161789568,,0.32820433350490974,,155,high_absorption
533349,Alluri Sitharama Raju,_Andhrapradesh,3,,2.335496832484569,,0.6741998624632421,,156,high_absorption
534343,West Godavari,_Andhrapradesh,1,,3.4641016151377544,,1.0,,157,high_absorption
534351,West Godavari,_Andhrapradesh,1,,3.4641016151377544,,1.0,,158,high_absorption
535502,Parvathipuram Manyam,_Andhrapradesh,1,,1.1433920825969779,,0.330068863338326,,159,high_absorption
560052,Bengaluru,Karnataka,1,,1.3455905557815617,,0.38843853479975143,,160,high_absorption
560106,Bangalore,Karnataka,2,,1.8932552877030568,,0.5465357250000211,,161,high_absorption
560117,Bangalore Rural,Karnataka,1,,1.6646592460438971,,0.4805457319062218,,162,high_absorption
562166,Bengaluru,Karnataka,2,,1.3810525902723791,,0.39867554237939407,,163,high_absorption
563163,Kolar,Karnataka,2,,1.6754917866921126,,0.48367281703584913,,164,high_absorption
570027,Mysuru,Karnataka,1,,3.4641016151377544,,1.0,,165,high_absorption
571106,Mysuru,Karnataka,1,,1.1249242398733104,,0.32473765635439544,,166,high_absorption
571491,Chamarajanagar *,Karnataka,1,,3.4641016151377544,,1.0,,167,high_absorption
571502,Ramanagar,Karnataka,1,,3.4641016151377544,,1.0,,168,high_absorption
572144,Chitradurga,Karnataka,1,,1.3093073414159542,,0.3779644730092272,,169,high_absorption
574169,Dakshina Kannada,Karnataka,1,,1.2893754745550878,,0.37221063866044074,,170,high_absorption
577119,Hassan,Karnataka,1,,3.4641016151377544,,1.0,,171,high_absorption
577444,Shimoga,Karnataka,1,,1.301858810945474,,0.3758142674731278,,172,high_absorption
577602,Chitradurga,Karnataka,2,,2.486326242032244,,0.7177405625652734,,173,high_absorption
580027,Dharwad,Karnataka,2,,1.477097891751993,,0.42640143271122094,,174,high_absorption
591314,Belagavi,Karnataka,1,,1.530300030000059,,0.4417595671307133,,175,high_absorption
600104,Chennai,Tamilnadu,1,,1.530300030000059,,0.4417595671307133,,176,high_absorption
605002,Puducherry,Puducherry,2,,2.335496832484569,,0.6741998624632421,,177,high_absorption
606123,Cuddalore,Tamilnadu,2,,2.486326242032244,,0.7177405625652734,,178,high_absorption
610051,Thiruvarur,Tamilnadu,1,,3.4641016151377544,,1.0,,179,high_absorption
610114,Thiruvarur,Tamilnadu,2,,2.335496832484569,,0.6741998624632421,,180,high_absorption
621304,Tiruchirappalli,Tamilnadu,1,,1.3693063937629155,,0.3952847075210475,,181,high_absorption
623802,Ramanathapuram,Tamilnadu,3,,2.2462089273828796,,0.6484246644403231,,182,high_absorption
623807,Ramanathapuram,Tamilnadu,1,,3.4641016151377544,,1.0,,183,high_absorption
625566,Madurai,Tamilnadu,2,,2.891995221924885,,0.834847109936722,,184,high_absorption
626053,Virudhunagar,Tamilnadu,2,,2.3354968324845693,,0.6741998624632423,,185,high_absorption
626144,Virudhunagar,Tamilnadu,3,,1.9540168418367891,,0.5640760748177663,,186,high_absorption
626159,Virudhunagar,Tamilnadu,1,,3.4641016151377544,,1.0,,187,high_absorption
627119,Tirunelveli,Tamilnadu,2,,1.7077798626782088,,0.492993581716943,,188,high_absorption
627131,Tirunelveli,Tamilnadu,3,,2.056033250527026,,0.5935256753272999,,189,high_absorption
627431,Tirunelveli,Tamilnadu,1,,3.4641016151377544,,1.0,,190,high_absorption
627436,Tirunelveli,Tamilnadu,3,,1.954016841836789,,0.5640760748177662,,191,high_absorption
627764,Tirunelveli,Tamilnadu,1,,3.4641016151377544,,1.0,,192,high_absorption
627765,Tirunelveli,Tamilnadu,2,,2.662876093795784,,0.7687061147858075,,193,high_absorption
628155,Thoothukkudi,Tamilnadu,2,,1.5175738212786563,,0.4380858271151806,,194,high_absorption
628253,Thoothukkudi,Tamilnadu,1,,3.4641016151377544,,1.0,,195,high_absorption
628624,Thoothukkudi,Tamilnadu,1,,3.4641016151377544,,1.0,,196,high_absorption
628717,Thoothukkudi,Tamilnadu,1,,3.4641016151377544,,1.0,,197,high_absorption
629183,Kanniyakumari,Tamilnadu,1,,3.4641016151377544,,1.0,,198,high_absorption
629187,Kanniyakumari,Tamilnadu,2,,2.3354968324845693,,0.6741998624632423,,199,high_absorption
629188,Kanniyakumari,Tamilnadu,2,,2.335496832484569,,0.6741998624632421,,200,high_absorption
629189,Kanniyakumari,Tamilnadu,1,,3.4641016151377544,,1.0,,201,moderate_absorption
629191,Kanniyakumari,Tamilnadu,2,,2.335496832484569,,0.6741998624632421,,202,moderate_absorption
629195,Kanniyakumari,Tamilnadu,1,,3.4641016151377544,,1.0,,203,moderate_absorption
629303,Kanniyakumari,Tamilnadu,1,,3.4641016151377544,,1.0,,204,moderate_absorption
629807,Kanniyakumari,Tamilnadu,1,,3.4641016151377544,,1.0,,205,moderate_absorption
629808,Kanniyakumari,Tamilnadu,3,,1.9540168418367891,,0.5640760748177663,,206,moderate_absorption
629854,Kanniyakumari,Tamilnadu,2,,2.3354968324845693,,0.6741998624632423,,207,moderate_absorption
629855,Kanniyakumari,Tamilnadu,2,,2.486326242032244,,0.7177405625652734,,208,moderate_absorption
638010,Namakkal,Tamilnadu,2,,1.1841886678940083,,0.34184582308995504,,209,moderate_absorption
711321,Howrah,Westbengal,1,,3.4641016151377544,,1.0,,210,moderate_absorption
713310,Barddhaman,Westbengal,2,,2.335496832484569,,0.6741998624632421,,211,moderate_absorption
713375,Barddhaman,Westbengal,1,,3.4641016151377544,,1.0,,212,moderate_absorption
713419,Barddhaman,Westbengal,1,,3.4641016151377544,,1.0,,213,moderate_absorption
721138,Purba Medinipur,Westbengal,1,,1.8090680674665818,,0.5222329678670936,,214,moderate_absorption
721460,Purba Medinipur,Westbengal,3,,1.954016841836789,,0.5640760748177662,,215,moderate_absorption
723158,Purulia,Westbengal,1,,1.1885820429096483,,0.3431140812139204,,216,moderate_absorption
731217,Birbhum,Westbengal,1,,3.4641016151377544,,1.0,,217,moderate_absorption
731246,Birbhum,Westbengal,2,,2.486326242032244,,0.7177405625652734,,218,moderate_absorption
731253,Birbhum,Westbengal,1,,1.6418640338453305,,0.47396532095668326,,219,moderate_absorption
731304,Birbhum,Westbengal,3,,1.8409483721959474,,0.5314360191257669,,220,moderate_absorption
733139,Dakshin Dinajpur,Westbengal,1,,1.6126686046362806,,0.4655373265002074,,221,moderate_absorption
733246,Dakshin Dinajpur,Westbengal,2,,2.3354968324845693,,0.6741998624632423,,222,moderate_absorption
735232,Jalpaiguri,Westbengal,1,,1.210497388201391,,0.349440496465706,,223,moderate_absorption
735237,Jalpaiguri,Westbengal,1,,1.1128713497921294,,0.3212582866879541,,224,moderate_absorption
741225,Nadia,Westbengal,1,,1.5745916432444336,,0.4545454545454545,,225,moderate_absorption
742000,Murshidabad,Westbengal,2,,2.3354968324845693,,0.6741998624632423,,226,moderate_absorption
742286,Murshidabad,Westbengal,1,,3.4641016151377544,,1.0,,227,moderate_absorption
743124,North 24 Parganas,Westbengal,2,,2.3354968324845693,,0.6741998624632423,,228,moderate_absorption
743389,South 24 Parganas,Westbengal,1,,1.4116399231841217,,0.40750534482458767,,229,moderate_absorption
743413,North Twenty Four Parganas,Westbengal,3,,1.954016841836789,,0.5640760748177662,,230,moderate_absorption
743414,North Twenty Four Parganas,Westbengal,1,,3.4641016151377544,,1.0,,231,moderate_absorption
743440,North Twenty Four Parganas,Westbengal,1,,3.4641016151377544,,1.0,,232,moderate_absorption
743703,North Twenty Four Parganas,Westbengal,1,,3.4641016151377544,,1.0,,233,moderate_absorption
743706,North Twenty Four Parganas,Westbengal,2,,2.486326242032244,,0.7177405625652734,,234,moderate_absorption
751032,Khorda,Odisha,1,,3.4641016151377544,,1.0,,235,moderate_absorption
752028,Khordha,Odisha,1,,1.1460992972940367,,0.3308503689053765,,236,moderate_absorption
752112,Puri,Odisha,1,,1.348399724926484,,0.3892494720807615,,237,moderate_absorption
753005,Cuttack,Odisha,1,,3.4641016151377544,,1.0,,238,moderate_absorption
754118,Cuttack,Odisha,1,,1.477097891751993,,0.42640143271122094,,239,moderate_absorption
754155,Jagatsinghpur,Odisha,1,,1.707779862678209,,0.4929935817169431,,240,moderate_absorption
754282,Cuttack,Odisha,3,,2.2205650386577487,,0.6410219114110615,,241,moderate_absorption
754286,Cuttack,Odisha,1,,3.4641016151377544,,1.0,,242,moderate_absorption
754297,Cuttack,Odisha,2,,1.6096301099659795,,0.46466018864229264,,243,moderate_absorption
754311,Kendrapara,Odisha,2,,2.3639217752613413,,0.6824054366451767,,244,moderate_absorption
755030,Jajapur,Odisha,1,,3.4641016151377544,,1.0,,245,moderate_absorption
755032,Jajapur,Odisha,1,,1.290376600196597,,0.3724996387397497,,246,moderate_absorption
756088,Baleswar,Odisha,1,,3.4641016151377544,,1.0,,247,moderate_absorption
758084,Kendujhar,Odisha,1,,3.4641016151377544,,1.0,,248,moderate_absorption
758085,Kendujhar,Odisha,2,,2.486326242032244,,0.7177405625652734,,249,moderate_absorption
759029,Angul,Odisha,2,,2.486326242032244,,0.7177405625652734,,250,moderate_absorption
759111,Angul,Odisha,1,,1.4493709612520913,,0.4183973573172608,,251,moderate_absorption
759135,Angul,Odisha,1,,1.6754917866921126,,0.48367281703584913,,252,moderate_absorption
760024,Ganjam,Odisha,1,,3.4641016151377544,,1.0,,253,moderate_absorption
761025,Ganjam,Odisha,2,,1.4354811251305468,,0.4143877070053741,,254,moderate_absorption
761128,Ganjam,Odisha,1,,3.4641016151377544,,1.0,,255,moderate_absorption
764088,Nabarangapur,Odisha,1,,1.6205747826813257,,0.46781964351149136,,256,moderate_absorption
768118,Sambalpur,Odisha,1,,1.4770978917519928,,0.4264014327112209,,257,moderate_absorption
782013,Nagaon,_Assam,1,,3.4641016151377544,,1.0,,258,moderate_absorption
784026,Udalguri,_Assam,1,,1.1263770797713304,,0.3251570551075011,,259,moderate_absorption
784185,Sonitpur,_Assam,2,,1.2358287613066492,,0.35675303400633784,,260,moderate_absorption
785102,Majuli,_Assam,1,,1.2301746815700205,,0.35512084177735675,,261,moderate_absorption
788820,North Cachar Hills,_Assam,1,,1.2576937184561312,,0.3630649034543744,,262,moderate_absorption
791103,East Siang,_Arunachalpradesh,3,,2.3527332053068695,,0.6791755747076461,,263,moderate_absorption
796082,Kolasib,Mizoram,2,,2.662876093795784,,0.7687061147858075,,264,moderate_absorption
796421,Mammit,Mizoram,1,,1.0841007600054327,,0.31295293280890724,,265,moderate_absorption
798617,Mokokchung,Nagaland,1,,1.314684396244359,,0.3795166950355407,,266,moderate_absorption
800028,Patna,_Bihar,3,,1.8090680674665818,,0.5222329678670936,,267,moderate_absorption
800029,Patna,_Bihar,1,,1.641864033845331,,0.47396532095668337,,268,moderate_absorption
801501,Patna,_Bihar,2,,2.486326242032244,,0.7177405625652734,,269,moderate_absorption
803215,Patna,_Bihar,1,,1.8090680674665818,,0.5222329678670936,,270,moderate_absorption
803218,Patna,_Bihar,3,,1.9031075066370216,,0.549379815626841,,271,moderate_absorption
805132,Kodarma,Jharkhand,1,,3.4641016151377544,,1.0,,272,moderate_absorption
812007,Bhagalpur,_Bihar,1,,1.2124355652982142,,0.35000000000000003,,273,moderate_absorption
813115,Banka,_Bihar,1,,1.1249242398733104,,0.32473765635439544,,274,moderate_absorption
813124,Banka,_Bihar,1,,1.8090680674665818,,0.5222329678670936,,275,moderate_absorption
814115,Deoghar,Jharkhand,2,,2.3354968324845693,,0.6741998624632423,,276,moderate_absorption
814122,Deoghar,Jharkhand,2,,2.335496832484569,,0.6741998624632421,,277,moderate_absorption
824213,Aurangabad,_Bihar,1,,3.4641016151377544,,1.0,,278,moderate_absorption
825420,Chatra *,Jharkhand,2,,2.3354968324845693,,0.6741998624632423,,279,moderate_absorption
826124,Dhanbad,Jharkhand,2,,2.335496832484569,,0.6741998624632421,,280,moderate_absorption
828107,Bokaro,Jharkhand,2,,1.8090680674665816,,0.5222329678670935,,281,moderate_absorption
829130,Ramgarh,Jharkhand,3,,1.9031075066370218,,0.549379815626841,,282,moderate_absorption
829201,Garhwa,Jharkhand,1,,1.2870763988845637,,0.37154695268180854,,283,moderate_absorption
831010,Purbi Singhbhum,Jharkhand,1,,3.4641016151377544,,1.0,,284,moderate_absorption
832113,Pashchimi Singhbhum,Jharkhand,2,,2.3354968324845693,,0.6741998624632423,,285,moderate_absorption
833202,West Singhbhum,Jharkhand,2,,2.486326242032244,,0.7177405625652734,,286,moderate_absorption
834012,Ranchi,Jharkhand,2,,1.4221601330465734,,0.4105422678225966,,287,moderate_absorption
835238,Ranchi,Jharkhand,1,,3.4641016151377544,,1.0,,288,moderate_absorption
835240,Ranchi,Jharkhand,2,,2.486326242032244,,0.7177405625652734,,289,moderate_absorption
835244,Ranchi,Jharkhand,1,,3.4641016151377544,,1.0,,290,moderate_absorption
843130,Muzaffarpur,_Bihar,1,,1.296849328880646,,0.3743681545638132,,291,moderate_absorption
843152,Muzaffarpur,_Bihar,1,,1.8463723646899912,,0.5330017908890262,,292,moderate_absorption
843162,Muzaffarpur,_Bihar,1,,1.472329300375872,,0.4250248589538915,,293,moderate_absorption
845439,West Champaran,_Bihar,2,,1.7056057308448835,,0.49236596391733095,,294,moderate_absorption
846008,Madhubani,_Bihar,1,,3.4641016151377544,,1.0,,295,moderate_absorption
847123,Darbhanga,_Bihar,1,,1.658255761726693,,0.4786972052090771,,296,moderate_absorption
848116,Samastipur,_Bihar,1,,1.2475430398842504,,0.360134654951408,,297,moderate_absorption
852134,Supaul,_Bihar,2,,2.486326242032244,,0.7177405625652734,,298,moderate_absorption
853207,Bhagalpur,_Bihar,1,,3.4641016151377544,,1.0,,299,moderate_absorption
