district,state,total_pincodes,rural_pincodes,desert_count,total_population,affected_population,mean_severity,desert_ratio
Pune,Maharashtra,150,92,25,45919593.0,26494201.0,57.79649465667977,0.2717391304347826
Pathanamthitta,,103,54,19,14691726.0,6768397.0,32.56710166048155,0.35185185185185186
Palakkad,,138,77,15,37152518.0,10950229.0,21.001721760859006,0.19480519480519481
Coimbatore,Tamilnadu,103,43,13,14974859.0,5886329.0,124.98312944512152,0.3023255813953488
Lucknow,Uttar Pradesh,56,23,13,18825043.0,17092233.0,63.73342462897855,0.5652173913043478
Patna,_Bihar,69,42,13,53294683.0,34506493.0,25.929709424644326,0.30952380952380953
Thiruvananthapuram,,129,41,13,33443824.0,10160576.0,24.631193254734576,0.3170731707317073
Ganjam,Odisha,81,53,13,44345056.0,20869824.0,38.98998852654217,0.24528301886792453
Chittoor,_Andhrapradesh,86,71,13,43175295.0,15913090.0,48.78207114603624,0.18309859154929578
Tirunelveli,Tamilnadu,109,66,12,14114837.0,5021001.0,146.1257534112293,0.18181818181818182
Nagpur,Maharashtra,68,42,12,19229436.0,11905654.0,63.97542477941184,0.2857142857142857
Kurnool,_Andhrapradesh,70,60,11,36678083.0,12488166.0,42.476194491379204,0.18333333333333332
Guntur,_Andhrapradesh,87,78,11,32911288.0,9308452.0,61.25167338270237,0.14102564102564102
Mayurbhanj,Odisha,65,64,11,37641272.0,16579346.0,30.496256725644425,0.171875
Bengaluru,Karnataka,63,23,11,8042235.0,6648953.0,330.6875264602729,0.4782608695652174
Mahesana,Haryana,51,31,11,17198275.0,11128639.0,59.14186642664293,0.3548387096774194
Bulandshahr,Uttar Pradesh,44,28,11,33394004.0,19027737.0,25.973289520391937,0.39285714285714285
Jalandhar,Punjab,65,53,10,10713687.0,4072346.0,89.01880134232074,0.18867924528301888
Jaipur,Rajasthan,83,61,10,45632919.0,14343720.0,31.188906706972666,0.16393442622950818
Ahmedabad,Haryana,49,22,10,9844910.0,6842758.0,140.71075493005617,0.45454545454545453
Cuttack,Odisha,65,45,10,28474386.0,10888158.0,50.79345908633873,0.2222222222222222
Thane,Maharashtra,75,40,10,18421574.0,13310009.0,105.00156656518702,0.25
Raigarh,Maharashtra,58,51,10,24524152.0,12575181.0,59.271379362206645,0.19607843137254902
Krishna,_Andhrapradesh,95,83,10,35770485.0,8065964.0,57.625305029673925,0.12048192771084337
Vadodara,Haryana,64,41,10,18239419.0,10206004.0,66.6082803911996,0.24390243902439024
Vaishali,_Bihar,35,18,9,49829291.0,36409800.0,15.390914682025047,0.5
Surat,Haryana,79,51,9,23486791.0,7465204.0,57.03151407088137,0.17647058823529413
Nagapattinam,Tamilnadu,70,66,9,14485911.0,3709738.0,92.53913877618407,0.13636363636363635
Jalgaon,Maharashtra,66,56,9,33015196.0,11902580.0,31.52281275957799,0.16071428571428573
Kottayam,,121,58,9,27299343.0,6473969.0,23.224154102080647,0.15517241379310345
Khorda,Odisha,42,27,9,17025148.0,13094398.0,72.5407027624168,0.3333333333333333
West Godavari,_Andhrapradesh,96,84,9,34986649.0,7182494.0,59.81253496326099,0.10714285714285714
Shimla,Himachalpradesh,57,47,8,5455600.0,2646542.0,149.36305352748667,0.1702127659574468
Kanpur Nagar,Uttar Pradesh,38,13,8,18162719.0,14602699.0,44.779071542759,0.6153846153846154
Nashik,Maharashtra,77,64,8,47128174.0,14228904.0,27.793633429701952,0.125
Visakhapatnam,_Andhrapradesh,69,36,8,23340580.0,8749820.0,65.11496807021507,0.2222222222222222
Thrissur,,168,34,8,41630902.0,5190914.0,21.832060443257816,0.23529411764705882
Bangalore,Karnataka,60,15,8,6626779.0,6386632.0,434.0939218389448,0.5333333333333333
Rangareddi,_Andhrapradesh,35,13,8,7884284.0,4806054.0,143.00210090795636,0.6153846153846154
Kangra,Himachalpradesh,102,16,8,193994.0,97558.0,9791.496630816744,0.5
Moradabad,Uttar Pradesh,23,13,8,32538444.0,25699297.0,15.73812267672193,0.6153846153846154
Sundergarh,Odisha,41,30,8,12946749.0,6445470.0,90.1294615942929,0.26666666666666666
Ahmadnagar,Maharashtra,70,59,8,20031105.0,7247249.0,77.90325376171162,0.13559322033898305
Jaunpur,Uttar Pradesh,52,39,8,59257405.0,30943906.0,16.638330259281787,0.20512820512820512
Kendujhar,Odisha,47,41,7,19752461.0,7563271.0,49.45957201321783,0.17073170731707318
East Godavari,_Andhrapradesh,93,78,7,40579678.0,6161181.0,65.49963725367338,0.08974358974358974
Hamirpur,Himachalpradesh,60,55,7,14364498.0,8018110.0,68.93585275706053,0.12727272727272726
Hoshiarpur,Punjab,53,47,7,12420094.0,4967232.0,58.36585400999161,0.14893617021276595
Kollam,,111,48,7,34693896.0,5439348.0,19.171771687841645,0.14583333333333334
Erode,Tamilnadu,57,50,7,16340860.0,5747065.0,68.51465337863432,0.14
Thanjavur,Tamilnadu,92,81,7,23567392.0,4305587.0,62.441295447608205,0.08641975308641975
Gandhinagar,Haryana,43,25,7,11419157.0,6493897.0,74.97677426925028,0.28
Ludhiana,Punjab,72,57,7,16054341.0,4480109.0,62.61197920871046,0.12280701754385964
Balangir,Odisha,29,25,7,23895224.0,14816390.0,32.785200235846126,0.28
Warangal,_Andhrapradesh,73,63,7,31123814.0,7292272.0,70.99996371855904,0.1111111111111111
Bhopal,Manipur,39,15,7,6445039.0,4752521.0,102.54086266933162,0.4666666666666667
Alwar,Rajasthan,47,43,7,40117769.0,14552075.0,22.81244079361604,0.16279069767441862
Tiruvallur,Tamilnadu,57,32,6,20259315.0,6473106.0,72.65436514989075,0.1875
Bhadrak,Odisha,32,31,6,21226389.0,12801660.0,40.036622239696946,0.1935483870967742
Kancheepuram,Tamilnadu,70,44,6,25685293.0,5699274.0,67.16066748541323,0.13636363636363635
Kamrup,_Assam,40,25,6,23945068.0,13884736.0,35.74519082932136,0.24
Vizianagaram,_Andhrapradesh,47,44,6,23862395.0,5922139.0,37.883942338209934,0.13636363636363635
Salem,Tamilnadu,80,52,6,23990818.0,4742852.0,56.169010496692295,0.11538461538461539
Sangli,Maharashtra,70,61,6,26943905.0,7675668.0,37.02850508609348,0.09836065573770492
Bilaspur,Himachalpradesh,42,21,6,19224380.0,11601442.0,53.47516699212793,0.2857142857142857
Prakasam,_Andhrapradesh,93,86,6,44978411.0,6691941.0,38.318925622049555,0.06976744186046512
Satara,Maharashtra,80,78,6,35828136.0,8203595.0,33.45315570342914,0.07692307692307693
Medak,_Andhrapradesh,76,65,6,33251515.0,6595964.0,53.884542808862555,0.09230769230769231
Mysore,Karnataka,34,20,6,9729184.0,4924827.0,112.54143433803539,0.3
Amravati,Maharashtra,42,36,6,22812227.0,8485978.0,29.142468974222115,0.16666666666666666
Aurangabad,Maharashtra,48,38,6,35574890.0,19794365.0,49.17795270684949,0.15789473684210525
Adilabad,_Andhrapradesh,48,42,6,27149271.0,7765067.0,49.16874942911835,0.14285714285714285
Jammu,Jammu And Kashmir,40,23,6,6335033.0,3632585.0,136.23934985349973,0.2608695652173913
Dakshina Kannada,Karnataka,99,59,6,20339665.0,3388595.0,73.43723148536021,0.1016949152542373
Kolhapur,Maharashtra,79,67,6,33363942.0,7939825.0,38.896720387098064,0.08955223880597014
Theni,Tamilnadu,33,21,6,6244908.0,3531284.0,87.80892977819383,0.2857142857142857
Cuddapah,_Andhrapradesh,52,44,5,15978852.0,4261876.0,88.69760183219148,0.11363636363636363
Raipur,Chhattisgarh,29,19,5,19875124.0,12177815.0,33.68886009480595,0.2631578947368421
Bikaner,Rajasthan,27,22,5,16325706.0,7603724.0,29.59348719147862,0.22727272727272727
Rajkot,Haryana,44,35,5,19988574.0,6365807.0,44.57969821850669,0.14285714285714285
Unnao,Uttar Pradesh,30,18,5,34256682.0,16939242.0,16.26226997813032,0.2777777777777778
Kheda,Haryana,46,41,5,25051738.0,6800649.0,33.07445547822122,0.12195121951219512
Jodhpur,Rajasthan,40,32,5,30504247.0,8927674.0,27.299371068895503,0.15625
Junagadh,Haryana,42,36,5,20832221.0,5276206.0,36.52716306479821,0.1388888888888889
Kannur,,97,22,5,32306922.0,5120842.0,19.12192608314175,0.22727272727272727
Kapurthala,Punjab,22,21,5,6459477.0,3061270.0,61.14850748467968,0.23809523809523808
Vellore,Tamilnadu,76,62,5,21528232.0,3216028.0,68.0109177785587,0.08064516129032258
Azamgarh,Uttar Pradesh,45,42,5,56043433.0,14208435.0,15.455788678508577,0.11904761904761904
Sivaganga,Tamilnadu,65,56,5,14191171.0,3502913.0,71.78215281849967,0.08928571428571429
Bharuch,Haryana,39,25,5,18489567.0,11056965.0,43.26603878425898,0.2
Gonda,Uttar Pradesh,34,27,5,49301884.0,22124719.0,14.484250531102768,0.18518518518518517
Solapur,Maharashtra,70,64,5,40186068.0,8904984.0,29.89596448329474,0.078125
Mysuru,Karnataka,33,17,5,11634391.0,4625447.0,79.45336478356901,0.29411764705882354
Nagaon,_Assam,27,24,5,24936283.0,11579238.0,26.388201447637066,0.20833333333333334
Dhanbad,Jharkhand,50,23,5,14093260.0,10165500.0,86.06863037809255,0.21739130434782608
Cachar,_Assam,49,38,5,23844657.0,11282841.0,44.31178709427506,0.13157894736842105
Pondicherry,Pondicherry,26,12,5,4504336.0,2599805.0,294.7277877735305,0.4166666666666667
Bagalkot,Karnataka,36,33,5,16060361.0,4948103.0,48.73390907701199,0.15151515151515152
Surendra Nagar,Haryana,28,18,5,12433711.0,5859068.0,59.123999403316944,0.2777777777777778
Bhagalpur,_Bihar,29,19,5,35231178.0,19011438.0,16.21211707161063,0.2631578947368421
Tiruchirappalli,Tamilnadu,82,58,5,19038508.0,3386259.0,72.63304682498351,0.08620689655172414
Banka,_Bihar,26,13,5,41527818.0,23180545.0,11.5755060799431,0.38461538461538464
Srikakulam,_Andhrapradesh,61,59,5,32471221.0,6299645.0,32.98270263505109,0.0847457627118644
Begusarai,_Bihar,31,15,5,13332786.0,8670790.0,52.983430697816246,0.3333333333333333
Belagavi,Karnataka,53,48,5,22306796.0,5271907.0,72.6121863116139,0.10416666666666667
Firozabad,Uttar Pradesh,23,14,5,22956364.0,13872201.0,21.54253541966728,0.35714285714285715
Belgaum,Karnataka,57,51,5,24323131.0,6756952.0,88.1476447430167,0.09803921568627451
Chandrapur,Maharashtra,33,29,5,17861107.0,7757611.0,28.49139612199831,0.1724137931034483
Siwan,_Bihar,38,31,5,53052201.0,18623041.0,17.91296110375015,0.16129032258064516
Dharwad,Karnataka,38,27,5,12450229.0,5418394.0,59.97228940310072,0.18518518518518517
Sindhudurg,Maharashtra,53,53,5,9783834.0,2225378.0,68.33569894934234,0.09433962264150944
Malappuram,,100,46,5,58685042.0,7811115.0,12.327377312015207,0.10869565217391304
Indore,Manipur,28,10,5,13331303.0,7612463.0,43.77127319349081,0.5
Karur,Tamilnadu,37,32,4,10316541.0,2542650.0,60.61906329916495,0.125
Udupi,Karnataka,70,58,4,14121751.0,2247109.0,75.07358302546882,0.06896551724137931
Jamnagar,Haryana,43,31,4,14426785.0,3878050.0,57.94445619672691,0.12903225806451613
Uttara Kannada,Karnataka,76,70,4,16441250.0,2898794.0,66.72585228119951,0.05714285714285714
Gurdaspur,Punjab,29,27,4,15739197.0,4208962.0,26.209889613019733,0.14814814814814814
The Nilgiris,Tamilnadu,48,4,4,1233102.0,785935.0,737.190245066251,1.0
Idukki,,57,51,4,15503826.0,2659328.0,24.656137821493548,0.0784313725490196
Balrampur,Uttar Pradesh,16,15,4,26944962.0,16674221.0,16.30006549408333,0.26666666666666666
Muzaffarpur,_Bihar,49,35,4,58280161.0,14260695.0,16.589585045156337,0.11428571428571428
Nalgonda,_Andhrapradesh,57,48,4,31548264.0,4928485.0,47.3577935599229,0.08333333333333333
Ernakulam,,139,36,4,36594901.0,2910111.0,19.359003647978838,0.1111111111111111
East Singhbhum,Jharkhand,17,5,4,4233343.0,4176321.0,134.74736017447407,0.8
Sultanpur,Uttar Pradesh,26,26,4,26282552.0,9168167.0,22.1976776995153,0.15384615384615385
Gautam Buddha Nagar,Uttar Pradesh,25,21,4,17034299.0,7918528.0,35.62595455115387,0.19047619047619047
Basti,Uttar Pradesh,22,21,4,28816355.0,11382752.0,17.0805782088664,0.19047619047619047
Bareilly,Uttar Pradesh,31,27,4,56021326.0,20477337.0,10.022268835310129,0.14814814814814814
Darbhanga,_Bihar,43,43,4,70315980.0,17620916.0,15.039931176335664,0.09302325581395349
East Champaran,_Bihar,32,23,4,42133694.0,12335017.0,15.268093844359274,0.17391304347826086
Navsari,Haryana,41,33,4,15964741.0,5008681.0,37.344271836028874,0.12121212121212122
Panchmahals,Haryana,16,11,4,14697737.0,10938186.0,29.367356781078218,0.36363636363636365
Bhind,Manipur,20,19,4,17543806.0,8318012.0,20.32164398942159,0.21052631578947367
Bokaro,Jharkhand,34,20,4,16156092.0,8126976.0,46.02042105802097,0.2
Pratapgarh,Uttar Pradesh,52,49,4,49517154.0,10004369.0,20.025698939306064,0.08163265306122448
Buxar,_Bihar,23,17,4,23185922.0,14591617.0,22.216713795011515,0.23529411764705882
Pauri Garhwal,Uttarakhand,41,40,4,9679705.0,2829733.0,63.46648101112288,0.1
Saran,_Bihar,50,46,4,50709228.0,11918921.0,20.954547547810403,0.08695652173913043
Sambhal,Uttar Pradesh,14,10,4,17246058.0,8158073.0,15.292418975624082,0.4
Deoria,Uttar Pradesh,25,23,4,34196380.0,20373216.0,15.524587390125554,0.17391304347826086
Pudukkottai,Tamilnadu,52,48,4,21439181.0,5109057.0,51.408669264232756,0.08333333333333333
Rupnagar,Punjab,19,19,4,5441693.0,2508572.0,60.06413106207377,0.21052631578947367
Chhindwara,Manipur,23,19,4,21703350.0,8800403.0,19.711535003379474,0.21052631578947367
Ramgarh,Jharkhand,22,14,4,5703657.0,3733516.0,72.1963846275369,0.2857142857142857
Ratnagiri,Maharashtra,72,71,4,18011109.0,3217309.0,55.66822634581625,0.056338028169014086
Kamrup Metro,_Assam,33,9,4,3622988.0,2541612.0,225.60536512865121,0.4444444444444444
West Tripura,Tripura,29,15,4,4823365.0,2616912.0,132.36528695419585,0.26666666666666666
Y. S. R,_Andhrapradesh,23,18,4,7540744.0,3028133.0,90.0599534765212,0.2222222222222222
Yavatmal,Maharashtra,34,32,4,25806723.0,7634205.0,20.07213822721826,0.125
Aizawl,Mizoram,15,8,4,1124065.0,765107.0,256.3694901227658,0.5
Allahabad,Uttar Pradesh,34,23,4,24742812.0,7833795.0,37.4724070008146,0.17391304347826086
Ambedkar Nagar,Uttar Pradesh,30,30,4,23151595.0,8006487.0,26.37821894347106,0.13333333333333333
Amreli,Haryana,35,30,4,16951894.0,4088525.0,40.46305768031263,0.13333333333333333
Virudhunagar,Tamilnadu,61,46,3,19351885.0,2926541.0,50.73766493546099,0.06521739130434782
Anand,Haryana,59,54,3,20860630.0,2543930.0,43.096541028582294,0.05555555555555555
Amritsar,Punjab,37,25,3,9401308.0,3101007.0,67.33663176983015,0.12
Ambala,Gujrat,20,17,3,6040639.0,3197134.0,57.503585309917064,0.17647058823529413
Kachchh,Haryana,57,47,3,22152312.0,2910431.0,44.34045041568532,0.06382978723404255
Alluri Sitharama Raju,_Andhrapradesh,17,14,3,9388733.0,3133897.0,61.09006416044068,0.21428571428571427
Kannauj,Uttar Pradesh,17,17,3,19321050.0,8093712.0,15.690923517076989,0.17647058823529413
Sabarkantha,Haryana,30,28,3,17830554.0,3932145.0,34.33814895336149,0.10714285714285714
Saharanpur,Uttar Pradesh,23,22,3,32708947.0,10825684.0,16.20175262494364,0.13636363636363635
Sahebganj,Jharkhand,9,4,3,6251537.0,5440519.0,55.99884935788304,0.75
Ajmer,Rajasthan,51,47,3,20383180.0,2840256.0,39.01245650472922,0.06382978723404255
Alappuzha,,114,42,3,25310313.0,2333212.0,28.345838204823234,0.07142857142857142
Churachandpur,Madhyapradesh,9,6,3,2976013.0,1925570.0,85.79397620490688,0.5
Churu,Rajasthan,25,25,3,22066936.0,6644073.0,20.353126153650134,0.12
Ramanathapuram,Tamilnadu,59,47,3,13693996.0,1933073.0,67.6659801364762,0.06382978723404255
Chhatrapati Sambhajinagar,Maharashtra,12,11,3,6435672.0,3632476.0,62.05609435570574,0.2727272727272727
Durg,Chhattisgarh,20,16,3,13971132.0,7180157.0,41.569276185666396,0.1875
Nanded,Maharashtra,44,40,3,34118507.0,4856840.0,20.547470540441676,0.075
Nellore,_Andhrapradesh,54,49,3,20088965.0,2796421.0,68.13988542284312,0.061224489795918366
Shajapur,Manipur,18,15,3,11818000.0,4615787.0,27.206500716353904,0.2
Prayagraj,Uttar Pradesh,18,12,3,16981986.0,9145355.0,34.5384345188397,0.25
Sikar,Rajasthan,56,55,3,30182761.0,3789142.0,30.544854391064835,0.05454545454545454
Dhule,Maharashtra,27,26,3,19402421.0,6307575.0,26.98571627774187,0.11538461538461539
Shimoga,Karnataka,28,26,3,8966144.0,1846737.0,88.83202853243544,0.11538461538461539
Chamba,Himachalpradesh,26,5,3,25203.0,24783.0,22599.891555474824,0.6
Sehore,Manipur,19,16,3,14636658.0,5853910.0,20.238987925055323,0.1875
Sawai Madhopur,Rajasthan,23,22,3,16555756.0,4751766.0,27.593931173857573,0.13636363636363635
Sangrur,Punjab,16,16,3,7196171.0,2700005.0,43.34686280078247,0.1875
Dindigul,Tamilnadu,56,51,3,21029612.0,3418750.0,46.6335500968498,0.058823529411764705
Bijnor,Uttar Pradesh,28,25,3,35725931.0,9709789.0,15.153710827987906,0.12
Solan,Himachalpradesh,29,27,3,3292269.0,1304583.0,152.1008446015305,0.1111111111111111
Bhavnagar,Haryana,37,33,3,22632383.0,4350142.0,29.249460456842467,0.09090909090909091
Bijapur,Chhattisgarh,30,28,3,16908840.0,3518888.0,76.07090915248328,0.10714285714285714
Namakkal,Tamilnadu,59,52,3,18860279.0,2369311.0,58.94826768175566,0.057692307692307696
Dumka,Jharkhand,15,11,3,18584545.0,10023782.0,21.32902192089067,0.2727272727272727
Panchkula,Gujrat,19,7,3,2390031.0,1610011.0,122.18076469674354,0.42857142857142855
Pali,Rajasthan,43,43,3,23323483.0,4253449.0,32.735049503339035,0.06976744186046512
North Tripura,Tripura,16,14,3,3207338.0,1504074.0,127.32222260536791,0.21428571428571427
Tiruvannamalai,Tamilnadu,64,62,3,27995930.0,3558219.0,42.56555662014491,0.04838709677419355
Udaipur,Rajasthan,36,31,3,32790140.0,6942583.0,21.96034941995079,0.0967741935483871
Kokrajhar,_Assam,14,14,3,19940700.0,8926344.0,13.196958988297974,0.21428571428571427
Baleswar,Odisha,37,31,3,17587378.0,5051984.0,78.88123654813977,0.0967741935483871
Kozhikode,,88,26,3,38997659.0,3407127.0,15.294816397713637,0.11538461538461539
Jajapur,Odisha,32,21,3,13443717.0,3916672.0,61.38269175076724,0.14285714285714285
Annamayya,_Andhrapradesh,16,10,3,5922749.0,3102595.0,84.97225564731082,0.3
Una,Himachalpradesh,36,33,3,2621001.0,612830.0,220.20442792662683,0.09090909090909091
Jhansi,Uttar Pradesh,24,22,3,19818170.0,7492045.0,23.772028976069738,0.13636363636363635
Ballari,Karnataka,18,16,3,7697311.0,2608623.0,82.35056912465002,0.1875
Ahmadabad,Haryana,24,3,3,1716323.0,1043056.0,528.219118895756,1.0
Kanyakumari,Tamilnadu,29,12,3,3026811.0,964714.0,267.78078053783076,0.25
Wayanad,,19,18,3,11223319.0,4964023.0,10.926195478474975,0.16666666666666666
Jehanabad,_Bihar,15,10,3,20906845.0,9261810.0,18.244729238927494,0.3
Khammam,_Andhrapradesh,53,41,3,17445779.0,2631431.0,73.87644652097192,0.07317073170731707
Angul,Odisha,24,16,3,11748880.0,3698553.0,42.25619929190802,0.1875
Anantnag,Jammu And Kashmir,13,11,3,2484954.0,1303228.0,109.39558733918896,0.2727272727272727
Khagaria,_Bihar,14,10,3,21835392.0,9976904.0,14.471740333711283,0.3
Kolar,Karnataka,30,21,3,18729735.0,5415485.0,30.14448052278111,0.14285714285714285
Jalor,Rajasthan,18,18,3,13186445.0,7388659.0,29.750745447940677,0.16666666666666666
Kheri,Uttar Pradesh,26,26,3,47035430.0,13017193.0,10.053905179984671,0.11538461538461539
Khordha,Odisha,21,11,3,5542030.0,3987957.0,156.52345199988233,0.2727272727272727
Madhubani,_Bihar,35,34,3,61791308.0,15775464.0,11.143648499655393,0.08823529411764706
Latur,Maharashtra,23,22,3,24686227.0,7885526.0,17.294023435246526,0.13636363636363635
Madurai,Tamilnadu,57,38,3,17086268.0,2615378.0,57.09896688688332,0.07894736842105263
Kullu,Himachalpradesh,23,20,3,2616633.0,1147795.0,143.43721434419058,0.15
Koraput,Odisha,32,27,3,19554247.0,4815173.0,32.297924187138115,0.1111111111111111
Kota,Rajasthan,28,22,3,13843779.0,4082772.0,41.098603571677664,0.13636363636363635
Tehri Garhwal,Uttarakhand,22,21,3,10592789.0,3045335.0,38.7792569585648,0.14285714285714285
Barmer,Rajasthan,23,23,3,30470794.0,10010031.0,15.560114227329672,0.13043478260869565
Gorakhpur,Uttar Pradesh,41,35,3,56465041.0,13203036.0,15.595559562322729,0.08571428571428572
Baloda Bazar,Chhattisgarh,14,14,3,9310246.0,4170492.0,35.52769052488998,0.21428571428571427
Banswara,Rajasthan,18,16,3,22090537.0,9373089.0,19.295711656201036,0.1875
Mainpuri,Uttar Pradesh,17,14,3,22615637.0,8617632.0,14.187576623848033,0.21428571428571427
Gopalganj,_Bihar,16,12,3,32244452.0,12281018.0,12.595708520078915,0.25
Tenkasi,Tamilnadu,17,14,3,3777319.0,1577775.0,115.48365834018624,0.21428571428571427
Gurgaon,Gujrat,31,15,3,6981290.0,3372150.0,80.77368355437359,0.2
Gwalior,Manipur,16,8,3,7066456.0,4532206.0,45.891386674124156,0.375
Mathura,Uttar Pradesh,27,26,3,27514305.0,7160683.0,18.95922898093017,0.11538461538461539
Mandi,Himachalpradesh,66,3,3,288286.0,288286.0,3815.249050739451,1.0
Bargarh,Odisha,23,22,3,19503221.0,5389769.0,21.953936583683312,0.13636363636363635
Nabarangapur,Odisha,15,12,3,11861915.0,5557024.0,28.076392042411374,0.25
Giridih,Jharkhand,20,20,3,29602457.0,9663630.0,14.433418576538385,0.15
Ghazipur,Uttar Pradesh,42,42,3,47216690.0,7296294.0,17.995020725453497,0.07142857142857142
Goalpara,_Assam,13,12,3,13784119.0,7089988.0,17.11323652123226,0.25
Mumbai,Maharashtra,53,3,3,590176.0,590176.0,4165.462642741138,1.0
Gaya,_Bihar,31,21,3,62494254.0,19579744.0,11.715774605077648,0.14285714285714285
Sonbhadra,Uttar Pradesh,19,15,3,19813269.0,10320749.0,17.35855965597396,0.2
Muzaffarnagar,Uttar Pradesh,24,23,3,36076121.0,8893190.0,13.055990110999575,0.13043478260869565
Ghaziabad,Uttar Pradesh,21,9,3,6153227.0,4031932.0,82.93881647948938,0.3333333333333333
East Khasi Hills,Meghalaya,28,14,3,8491752.0,2625450.0,61.069495086215845,0.21428571428571427
