district,state,total_pincodes,rural_pincodes,desert_count,total_population,affected_population,mean_severity,desert_ratio
Nagaur,Rajasthan,44,42,3,33064663.0,8666174.0,29.981770441658565,0.07142857142857142
Etah,Uttar Pradesh,17,17,3,26065459.0,8591799.0,19.626055026455415,0.17647058823529413
Faridabad,Gujrat,15,4,3,5540461.0,5393109.0,55.431483814164444,0.75
Sirmaur,Himachalpradesh,16,2,2,51103.0,51103.0,7540.107578100743,1.0
Sitamarhi,_Bihar,20,19,2,42794258.0,11411012.0,10.816068097650458,0.10526315789473684
Bhojpur,_Bihar,40,36,2,42056768.0,4626951.0,16.750797168727736,0.05555555555555555
Dr. B. R. Ambedkar Konaseema,_Andhrapradesh,22,21,2,8636523.0,1716139.0,92.62880417865566,0.09523809523809523
Nizamabad,_Andhrapradesh,51,47,2,26966426.0,2343558.0,35.60696024639607,0.0425531914893617
Nayagarh,Odisha,22,21,2,14457027.0,3917328.0,34.43358598520895,0.09523809523809523
Narmada,Haryana,10,7,2,6523003.0,3040934.0,29.722173206494777,0.2857142857142857
Nandyal,_Andhrapradesh,16,14,2,8924203.0,2793464.0,46.69817004289054,0.14285714285714285
Panipat,Gujrat,13,12,2,5023605.0,2297380.0,42.54762931596027,0.16666666666666666
Patan,Haryana,19,18,2,13053461.0,3362437.0,23.126325618424048,0.1111111111111111
Dhamtari,Chhattisgarh,10,10,2,14960382.0,4589540.0,18.303535101828707,0.2
Dhar,Manipur,24,16,2,25106015.0,9345581.0,17.985846625349488,0.125
Palamu,Jharkhand,11,9,2,14613410.0,5740044.0,16.652834165981414,0.2222222222222222
Palghar,Maharashtra,17,14,2,5370728.0,2523937.0,110.18921492510921,0.14285714285714285
North Goa,Goa,49,19,2,8947630.0,1011778.0,73.65452225872934,0.10526315789473684
Dungarpur,Rajasthan,26,26,2,22265806.0,3752130.0,18.75840798424352,0.07692307692307693
Dhubri,_Assam,13,12,2,12179636.0,4698148.0,31.347776839586537,0.16666666666666666
Dharmapuri,Tamilnadu,31,29,2,21728833.0,3537869.0,30.921109532565033,0.06896551724137931
Shahjahanpur,Uttar Pradesh,17,16,2,32865530.0,8444955.0,8.565473225439238,0.125
Senapati,Madhyapradesh,16,14,2,9330962.0,3068991.0,59.41377877761953,0.14285714285714285
Pulwama,Jammu And Kashmir,10,7,2,2497197.0,1204527.0,65.61811326636345,0.2857142857142857
Deoghar,Jharkhand,17,13,2,19272921.0,4986568.0,24.170622265671867,0.15384615384615385
Davangere,Karnataka,17,17,2,7371175.0,1449724.0,63.40476480694021,0.11764705882352941
Dewas,Manipur,17,17,2,18959409.0,5110509.0,17.510439891851647,0.11764705882352941
Davanagere,Karnataka,20,18,2,11864300.0,2625115.0,54.29042683187751,0.1111111111111111
Patiala,Punjab,15,14,2,10017043.0,4097606.0,25.787385395707474,0.14285714285714285
Sidhi,Manipur,9,9,2,15112483.0,5176824.0,17.18784364766486,0.2222222222222222
Siddharthnagar,Uttar Pradesh,16,15,2,29965819.0,10813749.0,12.952551786832387,0.13333333333333333
Budaun,Uttar Pradesh,23,16,2,30218581.0,7946479.0,15.558367579592085,0.125
Sibsagar,_Assam,23,23,2,9749349.0,1637966.0,33.92778404930203,0.08695652173913043
Shivamogga,Karnataka,26,22,2,7079524.0,2079860.0,105.47754897028325,0.09090909090909091
Shivpuri,Manipur,22,19,2,24650779.0,5139885.0,17.098706075006326,0.10526315789473684
Purbi Singhbhum,Jharkhand,11,3,2,6104641.0,3711401.0,76.37146135902208,0.6666666666666666
Puri,Odisha,27,24,2,19588642.0,2854079.0,36.41416322774732,0.08333333333333333
Purnia,_Bihar,14,12,2,50098308.0,18509435.0,10.082325988903154,0.16666666666666666
Rae Bareli,Uttar Pradesh,33,31,2,25426397.0,4021546.0,22.6979185421891,0.06451612903225806
Champawat,Uttarakhand,9,9,2,4242316.0,2391796.0,39.88641620313886,0.2222222222222222
Chandigarh,Punjab,26,3,2,573412.0,219909.0,1223.3921099543877,0.6666666666666666
Chamoli,Uttarakhand,27,27,2,8309649.0,1471963.0,46.35461327439478,0.07407407407407407
Samastipur,_Bihar,32,27,2,42872118.0,7681204.0,15.05972117877356,0.07407407407407407
Sambalpur,Odisha,26,18,2,11197815.0,3034017.0,51.266138605261105,0.1111111111111111
Satna,Manipur,20,19,2,17227567.0,3781847.0,24.406802824722106,0.10526315789473684
Aligarh,Uttar Pradesh,32,32,2,35229534.0,7603166.0,19.79539322445515,0.0625
Saharsa,_Bihar,14,13,2,28403401.0,6747583.0,11.432532117442168,0.15384615384615385
Rohtas,_Bihar,31,27,2,46389655.0,8943154.0,13.242731110841778,0.07407407407407407
Chengalpattu,Tamilnadu,20,13,2,5505563.0,1766706.0,104.68526741093837,0.15384615384615385
Raigad,Maharashtra,15,14,2,4178394.0,1284352.0,114.94408713507619,0.14285714285714285
Rajsamand,Rajasthan,25,24,2,19901447.0,3754916.0,27.878916725940933,0.08333333333333333
Yamuna Nagar,Gujrat,10,9,2,6350933.0,3221360.0,28.854478473276217,0.2222222222222222
Chikkaballapur,Karnataka,19,17,2,16830900.0,4769673.0,22.408540874107516,0.11764705882352941
Almora,Uttarakhand,34,33,2,15129867.0,2438389.0,34.86071957909244,0.06060606060606061
Ayodhya,Uttar Pradesh,18,18,2,9872317.0,2388178.0,82.66921613847666,0.1111111111111111
Wardha,Maharashtra,22,15,2,11763513.0,3014746.0,21.96967250579594,0.13333333333333333
Kanniyakumari,Tamilnadu,52,11,2,5403251.0,811993.0,206.82180736211635,0.18181818181818182
Fatehgarh Sahib,Punjab,15,14,2,5730354.0,1325032.0,65.29621685484526,0.14285714285714285
South Andaman,Andaman And Nicobar,11,6,2,1795283.0,917154.0,187.85429838140092,0.3333333333333333
Morena,Manipur,11,11,2,21955286.0,8948873.0,9.00097269289936,0.18181818181818182
Mirzapur,Uttar Pradesh,18,15,2,34537979.0,10656149.0,10.331224388636604,0.13333333333333333
Beed,Maharashtra,18,18,2,10503310.0,1626670.0,52.40704647821422,0.1111111111111111
Srinagar,Jammu And Kashmir,24,6,2,1724111.0,1453720.0,401.2507911589073,0.3333333333333333
Sribhumi,_Assam,8,6,2,7562635.0,5088077.0,29.036387081638413,0.3333333333333333
Nalanda,_Bihar,26,24,2,37784908.0,5398981.0,15.050178694762659,0.08333333333333333
Nalbari,_Assam,24,24,2,10450901.0,2847248.0,45.14997944805425,0.08333333333333333
Faizabad,Uttar Pradesh,22,17,2,9815379.0,2995515.0,73.35527327745822,0.11764705882352941
Tikamgarh,Manipur,12,11,2,11487450.0,3585281.0,20.113687327916995,0.18181818181818182
Banda,Uttar Pradesh,11,11,2,18956580.0,7615324.0,10.862239034743968,0.18181818181818182
Bangalore Rural,Karnataka,11,8,2,7048739.0,2885038.0,36.287916943230215,0.25
Bara Banki,Uttar Pradesh,28,26,2,28230220.0,4035052.0,21.340655028598242,0.07692307692307693
Hisar,Gujrat,16,14,2,8479113.0,2426182.0,30.9307968887583,0.14285714285714285
Hazaribagh,Jharkhand,15,10,2,12377780.0,4618096.0,37.43994082669748,0.2
Gumla,Jharkhand,13,7,2,19710866.0,16092696.0,23.530831162018064,0.2857142857142857
Mahisagar,Haryana,9,6,2,8814892.0,4213494.0,37.725221492354876,0.3333333333333333
Guna,Manipur,19,17,2,19886968.0,4820288.0,27.9723818668226,0.11764705882352941
Hanumangarh,Rajasthan,15,15,2,17730559.0,6053235.0,16.209150732960147,0.13333333333333333
Hapur,Uttar Pradesh,8,5,2,5514930.0,3033453.0,43.23153143880308,0.4
Marigaon,_Assam,12,11,2,15480883.0,4394440.0,16.69765922935318,0.18181818181818182
Baramula,Jammu And Kashmir,14,11,2,2573857.0,958356.0,91.59017756389312,0.18181818181818182
Tarn Taran,Punjab,23,21,2,6069083.0,1128691.0,63.21562145878542,0.09523809523809523
Supaul,_Bihar,18,18,2,29030385.0,4479193.0,16.375284028676482,0.1111111111111111
Hailakandi,_Assam,12,11,2,7738067.0,2548807.0,28.89071864919308,0.18181818181818182
Garhwa,Jharkhand,10,8,2,13043733.0,4018639.0,19.88857173472328,0.25
Mau,Uttar Pradesh,20,20,2,24498112.0,4795554.0,16.612382058472747,0.1
Bathinda,Punjab,21,17,2,9616519.0,2396486.0,32.50207243706723,0.11764705882352941
Bellary,Karnataka,19,15,2,6141251.0,1768368.0,83.45254547100996,0.13333333333333333
Betul,Manipur,19,19,2,20200117.0,6380981.0,19.591629553998917,0.10526315789473684
Nainital,Uttarakhand,22,19,2,14595695.0,4935743.0,26.501079589506787,0.10526315789473684
Etawah,Uttar Pradesh,14,14,2,17471357.0,5858354.0,16.565837156630604,0.14285714285714285
East Nimar,Manipur,10,10,2,11742098.0,7433557.0,34.592868746865605,0.2
Singrauli,Manipur,9,4,2,13373931.0,9935780.0,16.92791541594608,0.5
Farrukhabad,Uttar Pradesh,25,17,2,19810848.0,3953982.0,21.290768963614617,0.11764705882352941
Fatehpur,Uttar Pradesh,27,22,2,29653119.0,4446848.0,19.679761976573985,0.09090909090909091
South West Delhi,Delhi,25,3,2,9463479.0,1701083.0,68.809868877352,0.6666666666666666
Kolasib,Mizoram,9,5,2,298866.0,154794.0,617.8861971929874,0.4
Hassan,Karnataka,27,24,2,11070758.0,2890544.0,67.88295394290822,0.08333333333333333
Madhepura,_Bihar,14,12,2,21407989.0,5100288.0,19.567482777100818,0.16666666666666666
Thiruvarur,Tamilnadu,61,57,2,13665874.0,929263.0,66.70601941184117,0.03508771929824561
Tiruppur,Tamilnadu,53,40,2,18458742.0,1440987.0,50.30713525101106,0.05
Udham Singh Nagar,Uttarakhand,16,13,2,13269194.0,5701384.0,22.401020206676588,0.15384615384615385
Baghpat,Uttar Pradesh,16,13,2,12412204.0,3136888.0,20.49950203441037,0.15384615384615385
Ujjain,Manipur,19,17,2,15593133.0,3470800.0,20.63554883360475,0.11764705882352941
Bahraich,Uttar Pradesh,15,15,2,32279942.0,7354621.0,9.957348968685135,0.13333333333333333
Baksa,_Assam,13,13,2,9223226.0,2427600.0,30.1757914400839,0.15384615384615385
Kinnaur,Himachalpradesh,14,13,2,888934.0,315724.0,192.08398129533373,0.15384615384615385
Baleshwar,Odisha,22,21,2,9002715.0,2117451.0,86.43093812427404,0.09523809523809523
JAJPUR,Odisha,15,12,2,6302329.0,1750997.0,123.10641522257745,0.16666666666666666
Hyderabad,_Andhrapradesh,67,4,2,549853.0,122411.0,4360.802001446256,0.5
Haridwar,Uttarakhand,10,5,2,7821786.0,6574012.0,33.712553626425894,0.4
Maharajganj,Uttar Pradesh,11,11,2,24156578.0,7119244.0,9.88866037309784,0.18181818181818182
Lakhimpur,_Assam,15,13,2,12005499.0,4035074.0,22.95048857826344,0.15384615384615385
Koriya,Chhattisgarh,13,7,2,3389895.0,1950281.0,101.06035987380214,0.2857142857142857
Korba,Chhattisgarh,14,9,2,7102049.0,3861673.0,49.108784302775845,0.2222222222222222
Kendrapara,Odisha,35,29,2,20384838.0,3461730.0,33.679924459660896,0.06896551724137931
Valsad,Haryana,31,24,2,18117622.0,4769726.0,32.44650136509964,0.08333333333333333
Varanasi,Uttar Pradesh,41,30,2,34052633.0,4237202.0,18.282853355951364,0.06666666666666667
Araria,_Bihar,14,13,2,39055270.0,12069743.0,10.49487679860755,0.15384615384615385
Anuppur,Manipur,14,10,2,7261733.0,2397165.0,56.17751235108238,0.2
Katihar,_Bihar,20,18,2,43551172.0,9661135.0,12.327679361908785,0.1111111111111111
Barabanki,Uttar Pradesh,11,9,2,14466104.0,5590312.0,20.272970250664255,0.2222222222222222
Jalna,Maharashtra,18,17,2,20042603.0,5252355.0,20.780786181683737,0.11764705882352941
Jorhat,_Assam,32,27,2,12908201.0,2117807.0,36.08540124907687,0.07407407407407407
Jhunjhunun,Rajasthan,43,39,2,15101543.0,1781879.0,59.701525945374556,0.05128205128205128
Jharsuguda,Odisha,18,15,2,6213857.0,1709499.0,47.312296624643494,0.13333333333333333
Ballia,Uttar Pradesh,40,39,2,42306191.0,5768838.0,17.092079261736913,0.05128205128205128
Karimnagar,_Andhrapradesh,58,55,2,22052162.0,2493115.0,70.22853093860225,0.03636363636363636
Karaikal,Pondicherry,8,4,2,119962.0,77726.0,2623.305388165672,0.5
Karim Nagar,_Andhrapradesh,23,17,2,6098877.0,1817085.0,82.04559677770999,0.11764705882352941
Karimganj,_Assam,17,15,2,7732671.0,2925894.0,58.89008010874656,0.13333333333333333
West Champaran,_Bihar,14,12,2,32123665.0,9236959.0,11.47668395866191,0.16666666666666666
West Garo Hills,Meghalaya,6,6,1,5813551.0,1993649.0,23.143051015216276,0.16666666666666666
Ananthapuramu,_Andhrapradesh,26,23,1,13066041.0,1236934.0,84.6997550743069,0.043478260869565216
Badgam,Jammu And Kashmir,5,3,1,1356653.0,637396.0,111.19021429070325,0.3333333333333333
Umaria,Manipur,7,6,1,9281769.0,2068424.0,22.641566618095066,0.16666666666666666
Ukhrul,Madhyapradesh,3,3,1,2075701.0,1191402.0,41.920620578917635,0.3333333333333333
Karbi Anglong,_Assam,16,15,1,15994217.0,2818096.0,32.64249839255986,0.06666666666666667
Kanpur Dehat,Uttar Pradesh,20,18,1,29011363.0,1922332.0,14.60445331826125,0.05555555555555555
Kandhamal,Odisha,23,23,1,11360657.0,1086520.0,34.27321790202671,0.043478260869565216
Kalaburagi,Karnataka,21,18,1,12529160.0,1361481.0,56.8984212607339,0.05555555555555555
Kaithal,Gujrat,11,11,1,7705270.0,1655523.0,22.14597282228866,0.09090909090909091
K.v. Rangareddy,_Andhrapradesh,8,7,1,3543059.0,813745.0,64.504538994357,0.14285714285714285
Zunheboto,Nagaland,5,4,1,2429926.0,1078472.0,40.82590489558224,0.25
Yamunanagar,Gujrat,2,1,1,1721910.0,1721910.0,32.46394991608156,1.0
Udalguri,_Assam,19,19,1,13726855.0,1866827.0,27.8253998462301,0.05263157894736842
Tumakuru,Karnataka,33,31,1,13640377.0,1394037.0,85.41110558921469,0.03225806451612903
Tonk,Rajasthan,16,16,1,16687156.0,2263419.0,16.014323023207456,0.0625
Bapatla,_Andhrapradesh,13,10,1,3138659.0,658559.0,84.39042668201468,0.1
Banaskantha,Haryana,25,24,1,30569058.0,3056547.0,15.596153997732527,0.041666666666666664
Balod,Chhattisgarh,10,10,1,10493707.0,2909021.0,34.53863254080832,0.1
Tirupati,_Andhrapradesh,16,15,1,11364437.0,493197.0,35.0412002917086,0.06666666666666667
Tirap,_Arunachalpradesh,4,2,1,519654.0,461555.0,149.28680475876683,0.5
Katni,Manipur,13,12,1,15609136.0,2677171.0,15.712229999816593,0.08333333333333333
Kasganj,Uttar Pradesh,7,7,1,6766714.0,1980007.0,22.66852929282378,0.14285714285714285
Kasaragod,,21,12,1,11929470.0,1689004.0,14.686856366477823,0.08333333333333333
Jind,Gujrat,11,11,1,9186400.0,1843613.0,17.714121507478072,0.09090909090909091
Jhargram,Westbengal,9,1,1,18993.0,18993.0,15437.266361291004,1.0
Jhajjar,Gujrat,17,15,1,5586725.0,703205.0,41.62636239060008,0.06666666666666667
Karnal,Gujrat,15,15,1,8714166.0,1385508.0,25.98871243323583,0.06666666666666667
Kargil,Jammu And Kashmir,6,4,1,635586.0,262565.0,272.8936923650474,0.25
Tinsukia,_Assam,30,29,1,14836228.0,1278398.0,27.061822407078136,0.034482758620689655
Thoothukkudi,Tamilnadu,95,71,1,17790583.0,552658.0,75.74267295623514,0.014084507042253521
Thiruvallur,Tamilnadu,13,11,1,5291994.0,936332.0,62.66641057242841,0.09090909090909091
Bastar,Chhattisgarh,8,7,1,9604286.0,2410267.0,20.317717668864056,0.14285714285714285
Barwani,Manipur,8,7,1,16227858.0,5159045.0,10.977175619529156,0.14285714285714285
Barpeta,_Assam,17,17,1,19572836.0,4123829.0,26.83057553639133,0.058823529411764705
Baran,Rajasthan,13,13,1,15322790.0,2620123.0,14.6474570862164,0.07692307692307693
Janjgir Champa,Chhattisgarh,5,5,1,2765775.0,1043222.0,48.38929652245509,0.2
Jamtara,Jharkhand,6,5,1,8050655.0,2069504.0,19.79555228570101,0.2
Jalaun,Uttar Pradesh,18,18,1,17518167.0,1984423.0,17.824363315189103,0.05555555555555555
Kawardha,Chhattisgarh,4,4,1,10460350.0,4542941.0,17.72916973688806,0.25
Kaushambi,Uttar Pradesh,12,11,1,19786696.0,3387852.0,12.250605426367516,0.09090909090909091
Tapi,Haryana,17,13,1,11680502.0,1664289.0,26.463158779469634,0.07692307692307693
Surguja,Chhattisgarh,9,8,1,16161909.0,3755318.0,22.3875867236706,0.125
Bhandara,Maharashtra,19,18,1,14228195.0,1980212.0,21.59352943993598,0.05555555555555555
Bhadohi,Uttar Pradesh,7,6,1,4100278.0,1762913.0,60.38788309443523,0.16666666666666666
Sundargarh,Odisha,17,13,1,9576113.0,2291100.0,56.2463185040544,0.07692307692307693
Sri Sathya Sai,_Andhrapradesh,10,10,1,4634006.0,1372368.0,104.4780658182608,0.1
South West Garo Hills,Meghalaya,3,3,1,1039915.0,768897.0,53.46053600143194,0.3333333333333333
South Tripura,Tripura,16,13,1,4409933.0,826690.0,79.94761423286715,0.07692307692307693
South Sikkim,Sikkim,4,3,1,1092060.0,1026430.0,196.18184067655642,0.3333333333333333
South Goa,Goa,38,20,1,5702028.0,398407.0,97.05661182852072,0.05
Jagatsinghpur,Odisha,12,11,1,8156030.0,2717000.0,38.47771793246685,0.09090909090909091
Jabalpur,Manipur,25,17,1,14893040.0,1921973.0,34.00847522759598,0.058823529411764705
Imphal West,Madhyapradesh,8,7,1,1630142.0,328296.0,189.26097409672118,0.14285714285714285
Hoshangabad,Manipur,12,8,1,5448866.0,2781873.0,51.04780667300959,0.125
Kohima,Nagaland,6,4,1,561212.0,234556.0,141.22927298122912,0.25
Kodagu,Karnataka,26,26,1,7558726.0,673393.0,47.92703657975044,0.038461538461538464
Kishanganj,_Bihar,6,6,1,18007474.0,7272758.0,9.410252584045786,0.16666666666666666
Sonitpur,_Assam,32,31,1,17875199.0,1099126.0,34.832246324515154,0.03225806451612903
Bhilwara,Rajasthan,36,32,1,29506325.0,2165778.0,20.784056616652897,0.03125
Sirsa,Gujrat,14,14,1,6991064.0,1359131.0,31.20891740759036,0.07142857142857142
Sirohi,Rajasthan,19,18,1,13404394.0,1690668.0,23.261853234825427,0.05555555555555555
Shrawasti,Uttar Pradesh,12,11,1,26046249.0,3746993.0,11.824528074398916,0.09090909090909091
Bulandshahar,Uttar Pradesh,5,1,1,1042702.0,1042702.0,155.46148372209893,1.0
Budgam,Jammu And Kashmir,5,3,1,1073303.0,934161.0,192.64376085883524,0.3333333333333333
Botad,Haryana,8,7,1,3349571.0,1133155.0,59.27288332297933,0.14285714285714285
Bongaigaon,_Assam,12,12,1,10942613.0,1859463.0,34.10173099934997,0.08333333333333333
Sheopur,Manipur,5,5,1,9216674.0,3257354.0,10.6127379263484,0.2
Sheohar,_Bihar,5,5,1,11592566.0,3769821.0,14.791513631655492,0.2
Sheikhpura,_Bihar,5,5,1,10160194.0,5821669.0,20.988497617462343,0.2
Lakhisarai,_Bihar,7,7,1,14526979.0,3927951.0,12.193525281295727,0.14285714285714285
Kushinagar,Uttar Pradesh,18,17,1,43092524.0,4967972.0,7.7870571335101415,0.058823529411764705
Kupwara,Jammu And Kashmir,6,6,1,4820554.0,1555365.0,24.45043917738173,0.16666666666666666
Koppal,Karnataka,28,21,1,15252000.0,1348317.0,25.692689134527395,0.047619047619047616
Kondagaon,Chhattisgarh,6,6,1,4627635.0,1926851.0,50.436614573599385,0.16666666666666666
Jaisalmer,Rajasthan,13,13,1,11505772.0,2471451.0,22.561097403246155,0.07692307692307693
Shamli,Uttar Pradesh,5,5,1,4011684.0,1221614.0,27.726974176484386,0.2
Shahdol,Manipur,10,8,1,12370937.0,2407908.0,15.084590991023212,0.125
Charaideo,_Assam,9,9,1,5513573.0,1651320.0,40.30538753382116,0.1111111111111111
Changlang,_Arunachalpradesh,7,6,1,1183353.0,372042.0,121.6817212505045,0.16666666666666666
Chandauli,Uttar Pradesh,18,17,1,26884468.0,3565724.0,12.585408229400091,0.058823529411764705
Chamrajnagar,Karnataka,5,5,1,4488492.0,2126580.0,43.04703012000712,0.2
Sant Kabir Nagar,Uttar Pradesh,16,16,1,27075191.0,3592166.0,14.723209918833591,0.0625
Samstipur,_Bihar,6,6,1,12856506.0,5466708.0,12.449936031002217,0.16666666666666666
Sagar,Manipur,29,23,1,23737999.0,2744846.0,21.664820865675615,0.043478260869565216
Hardoi,Uttar Pradesh,24,24,1,46176161.0,4682185.0,9.116790615022115,0.041666666666666664
Harda *,Manipur,3,1,1,1564224.0,1564224.0,27.297880610449653,1.0
Mahabub Nagar,_Andhrapradesh,24,23,1,12285382.0,802413.0,52.96026629171504,0.043478260869565216
Lunglei,Mizoram,8,5,1,776501.0,371521.0,227.99014792894243,0.2
Lohardaga,Jharkhand,6,2,1,5244614.0,4033309.0,43.99515671635076,0.5
Lawngtlai,Mizoram,3,1,1,325970.0,325970.0,165.04586311623768,1.0
Lalitpur,Uttar Pradesh,10,9,1,11154103.0,3972658.0,17.06573450695522,0.1111111111111111
SAS Nagar (Mohali),Punjab,9,3,1,1452134.0,972232.0,161.1977492274366,0.3333333333333333
Chittorgarh,Rajasthan,26,22,1,12028770.0,1742950.0,34.82624283987946,0.045454545454545456
Chittaurgarh,Rajasthan,8,6,1,4770263.0,2742325.0,51.179990312975534,0.16666666666666666
Chitradurga,Karnataka,40,36,1,22098001.0,1611804.0,30.520430083328034,0.027777777777777776
Chirang,_Assam,6,6,1,5868544.0,2165030.0,22.422472350998056,0.16666666666666666
Chikkamagaluru,Karnataka,18,17,1,4512503.0,794208.0,88.19198282871731,0.058823529411764705
Chhotaudepur,Haryana,12,10,1,9824200.0,2257876.0,33.6527879092819,0.1
Chennai,Tamilnadu,69,4,1,2807561.0,496035.0,699.6291916180942,0.25
Rudraprayag,Uttarakhand,12,12,1,5244786.0,1315247.0,32.644123363084155,0.08333333333333333
Rohtak,Gujrat,15,14,1,5488193.0,855316.0,53.38022123773023,0.07142857142857142
Ri Bhoi,Meghalaya,8,8,1,2187482.0,581236.0,63.66826832137064,0.125
Mahbubnagar,_Andhrapradesh,41,36,1,22391510.0,1105394.0,74.18082571716579,0.027777777777777776
Hathras,Uttar Pradesh,12,11,1,12624347.0,4280517.0,26.923840894642396,0.09090909090909091
Hardwar,Uttarakhand,6,4,1,7680973.0,6770085.0,31.482844755611307,0.25
Rewari,Gujrat,15,14,1,7322381.0,1416179.0,37.05205658778357,0.07142857142857142
Rewa,Manipur,27,25,1,24722581.0,2061782.0,23.306703484807166,0.04
Reasi,Jammu And Kashmir,7,7,1,2058846.0,622482.0,72.94313924798556,0.14285714285714285
Rayagada,Odisha,18,17,1,14346783.0,2047643.0,23.110588258648814,0.058823529411764705
Ranchi,Jharkhand,30,4,1,28634921.0,25837603.0,31.059306680602305,0.25
Rampur,Uttar Pradesh,8,5,1,20132218.0,4256309.0,6.502103421827272,0.2
Rajouri,Jammu And Kashmir,11,11,1,2633798.0,493945.0,84.94937188528027,0.09090909090909091
Rajnandgaon,Chhattisgarh,9,7,1,11397282.0,2464609.0,16.484075875128482,0.14285714285714285
Raisen,Manipur,19,18,1,15166657.0,870526.0,38.6463117028665,0.05555555555555555
Raigarh(MH),Maharashtra,3,3,1,2307619.0,1609448.0,48.264439623354285,0.3333333333333333
