district,state,total_pincodes,rural_pincodes,desert_count,total_population,affected_population,mean_severity,desert_ratio
Raichur,Karnataka,30,29,1,22140599.0,2592883.0,31.465891864705007,0.034482758620689655
Daman,Dadra And Nagar Haveli And Daman And Diu,3,1,1,57306.0,57306.0,1170.9070603427215,1.0
Dakshin Dinajpur,Westbengal,24,6,1,225805.0,46883.0,2293.3870843802674,0.16666666666666666
Dakshin Bastar Dantewada,Chhattisgarh,5,4,1,3983285.0,1892141.0,45.27305281894127,0.25
Dahod,Haryana,9,9,1,14403332.0,3874658.0,17.933388072497603,0.1111111111111111
Cuddalore,Tamilnadu,59,49,1,25769408.0,1133467.0,40.548524622440226,0.02040816326530612
Purnea,_Bihar,4,3,1,6894485.0,3728433.0,14.160038581018512,0.3333333333333333
Purba Champaran,_Bihar,7,5,1,6577393.0,2531109.0,23.52880378524356,0.2
Puducherry,Puducherry,4,1,1,870627.0,870627.0,73.05080131904937,1.0
Dhalai,Tripura,8,8,1,1469970.0,347178.0,105.76831907043143,0.125
Devbhumi Dwarka,Haryana,7,5,1,2727348.0,900737.0,82.50692948061615,0.2
Dehradun,Uttarakhand,41,19,1,15457459.0,9894309.0,70.25711473117723,0.05263157894736842
Dausa,Rajasthan,26,25,1,21020289.0,1864685.0,24.52288494408184,0.04
Darrang,_Assam,9,9,1,10275892.0,2010877.0,19.23192140268528,0.1111111111111111
Porbandar,Haryana,10,6,1,2780797.0,597580.0,67.01620330802466,0.16666666666666666
Pithoragarh,Uttarakhand,25,25,1,8615294.0,971228.0,41.124406453775414,0.04
Moga,Punjab,20,18,1,6983622.0,944899.0,47.84390968090007,0.05555555555555555
Golaghat,_Assam,19,19,1,12911363.0,1595201.0,23.918306032708784,0.05263157894736842
Godda,Jharkhand,8,5,1,15728202.0,6368176.0,15.365389419634035,0.2
Gir Somnath,Haryana,9,6,1,3910129.0,1468176.0,56.88875943426583,0.16666666666666666
Gariyaband,Chhattisgarh,10,7,1,7863924.0,2208324.0,42.94777242687826,0.14285714285714285
Meerut,Uttar Pradesh,24,21,1,24624973.0,2612751.0,18.720934756228726,0.047619047619047616
Pherzawl,Madhyapradesh,3,1,1,1607640.0,1607640.0,24.75678634520166,1.0
Phek,Nagaland,3,2,1,936663.0,703516.0,39.024398576622055,0.5
Perambalur,Tamilnadu,24,23,1,6656007.0,518376.0,69.59861907930869,0.043478260869565216
Pathankot,Punjab,8,7,1,3125329.0,974799.0,57.8554597420227,0.14285714285714285
Dhenkanal,Odisha,22,22,1,18295957.0,2339580.0,32.43162020682905,0.045454545454545456
Dhemaji,_Assam,11,10,1,9967473.0,1838198.0,30.570728417234726,0.1
Parbhani,Maharashtra,14,14,1,15513702.0,2064588.0,17.74616779682617,0.07142857142857142
Papum Pare,_Arunachalpradesh,7,6,1,896865.0,358074.0,190.48336901741007,0.16666666666666666
Panna,Manipur,14,11,1,12815464.0,1106902.0,19.5924767517591,0.09090909090909091
Palnadu,_Andhrapradesh,16,14,1,8239166.0,1108854.0,53.46221576317455,0.07142857142857142
Osmanabad,Maharashtra,16,14,1,6571769.0,1247872.0,60.46296412324968,0.07142857142857142
Nuapada,Odisha,7,7,1,9697449.0,2294301.0,14.182126814690324,0.14285714285714285
Gajapati,Odisha,16,16,1,9797704.0,1625632.0,32.705449031031556,0.0625
Gadchiroli,Maharashtra,14,14,1,12377444.0,2381338.0,17.28337827530393,0.07142857142857142
Gadag *,Karnataka,4,3,1,2047768.0,1163023.0,58.024151736021764,0.3333333333333333
Mumbai( Sub Urban ),Maharashtra,5,1,1,47681.0,47681.0,5102.661437469852,1.0
Muktsar,Punjab,8,8,1,4721346.0,1381272.0,45.03872430982381,0.125
Mon,Nagaland,4,4,1,2659434.0,1394803.0,33.920422870639946,0.25
Doda,Jammu And Kashmir,8,8,1,2703234.0,651514.0,74.27155864677052,0.125
Dimapur,Nagaland,6,5,1,1696556.0,886859.0,94.7389019560938,0.2
North Cachar Hills,_Assam,7,7,1,2247359.0,773497.0,56.998479955453966,0.14285714285714285
Niwari,Manipur,5,4,1,2484823.0,862480.0,67.18143073604762,0.25
Nawanshahr,Punjab,12,12,1,4756533.0,2158441.0,79.80577122042621,0.08333333333333333
Nawada,_Bihar,21,19,1,27335395.0,2626893.0,14.196212824010125,0.05263157894736842
Narsimhapur,Manipur,9,7,1,4934365.0,1972843.0,69.32541066890829,0.14285714285714285
East Sikkim,Sikkim,4,3,1,626583.0,263542.0,210.6018014234875,0.3333333333333333
East Siang,_Arunachalpradesh,2,2,1,329723.0,184948.0,87.33237039904478,0.5
N. T. R,_Andhrapradesh,12,7,1,5887850.0,1335216.0,71.58195457569691,0.14285714285714285
Munger,_Bihar,10,8,1,18331047.0,4001448.0,14.847747702928416,0.125
Ganganagar,Rajasthan,28,25,1,21243413.0,2239148.0,28.201525104207676,0.04
Ananthapur,_Andhrapradesh,29,25,1,11614783.0,1078041.0,114.02002928811106,0.04
Amethi,Uttar Pradesh,32,32,1,31378361.0,1606509.0,23.265887457238023,0.03125
Ashok Nagar,Manipur,3,3,1,2992108.0,1071289.0,11.225065312515213,0.3333333333333333
Arwal,_Bihar,8,4,1,8430547.0,3056139.0,29.56595829401455,0.25
Ariyalur,Tamilnadu,25,25,1,8903301.0,816778.0,41.62092428378312,0.04
Anugul,Odisha,6,4,1,2624084.0,1418263.0,61.50398038509424,0.25
Vijayanagara,Karnataka,8,8,1,4622450.0,1320364.0,66.24695233214086,0.125
West Singhbhum,Jharkhand,15,5,1,6727429.0,1217074.0,42.54492738345354,0.2
West Nimar,Manipur,10,10,1,15277674.0,2784341.0,26.531582995194192,0.1
Alirajpur,Manipur,3,2,1,3996877.0,3565849.0,15.864888229870068,0.5
Akola,Maharashtra,25,23,1,11455622.0,1607126.0,44.2513409246599,0.043478260869565216
Ahmed Nagar,Maharashtra,7,6,1,2964706.0,1655147.0,80.46654659619301,0.16666666666666666
Ahilyanagar,Maharashtra,12,12,1,6541067.0,1893892.0,47.419539708589426,0.08333333333333333
Agra,Uttar Pradesh,29,24,1,36137681.0,4548690.0,18.412589757090412,0.041666666666666664
yadgir,Karnataka,6,6,0,7344777.0,0.0,0.0,0.0
Alipurduar,Westbengal,13,0,0,1906924.0,0.0,0.0,
West Jaintia Hills,Meghalaya,3,3,0,2537914.0,0.0,0.0,0.0
West Kameng,_Arunachalpradesh,7,7,0,1889029.0,0.0,0.0,0.0
West Khasi Hills,Meghalaya,1,1,0,1322289.0,0.0,0.0,0.0
Balaghat,Manipur,19,19,0,22318379.0,0.0,0.0,0.0
Bajali,_Assam,1,1,0,453275.0,0.0,0.0,0.0
Bagpat,Uttar Pradesh,1,1,0,1378946.0,0.0,0.0,0.0
Bageshwar,Uttarakhand,12,12,0,4141755.0,0.0,0.0,0.0
Bagalkot *,Karnataka,1,1,0,1253689.0,0.0,0.0,0.0
Udhampur,Jammu And Kashmir,14,13,0,3887766.0,0.0,0.0,0.0
Karauli,Rajasthan,21,21,0,18733828.0,0.0,0.0,0.0
Kanker,Chhattisgarh,6,6,0,6108179.0,0.0,0.0,0.0
Kamle,_Arunachalpradesh,1,0,0,0.0,0.0,0.0,
Kallakurichi,Tamilnadu,6,6,0,3184557.0,0.0,0.0,0.0
Kalimpong,Westbengal,5,0,0,0.0,0.0,0.0,
Kalahandi,Odisha,26,25,0,23828297.0,0.0,0.0,0.0
Kakinada,_Andhrapradesh,11,11,0,6624233.0,0.0,0.0,0.0
Kaimur (Bhabua),_Bihar,6,6,0,18279599.0,0.0,0.0,0.0
Tumkur,Karnataka,28,25,0,9097022.0,0.0,0.0,0.0
Tuensang,Nagaland,2,2,0,899229.0,0.0,0.0,0.0
Noklak,Nagaland,1,0,0,0.0,0.0,0.0,
Nicobar,Andaman And Nicobar,4,4,0,525340.0,0.0,0.0,0.0
New Delhi,Delhi,1,0,0,0.0,0.0,0.0,
Neemuch,Manipur,12,11,0,6656388.0,0.0,0.0,0.0
Narsinghpur,Manipur,7,7,0,8316651.0,0.0,0.0,0.0
Narmadapuram,Manipur,9,7,0,4474784.0,0.0,0.0,0.0
Narayanpur,Chhattisgarh,1,1,0,1482590.0,0.0,0.0,0.0
Nandurbar *,Maharashtra,5,5,0,6709566.0,0.0,0.0,0.0
Nandurbar,Maharashtra,13,13,0,9219753.0,0.0,0.0,0.0
Namsai,_Arunachalpradesh,1,1,0,279855.0,0.0,0.0,0.0
Faridkot,Punjab,6,6,0,2423777.0,0.0,0.0,0.0
Eluru,_Andhrapradesh,15,14,0,6413634.0,0.0,0.0,0.0
Eastern West Khasi Hills,Meghalaya,1,1,0,1550401.0,0.0,0.0,0.0
East Midnapore,Westbengal,33,0,0,643202.0,0.0,0.0,
East Kameng,_Arunachalpradesh,1,1,0,45882.0,0.0,0.0,0.0
Nadia,Westbengal,74,1,0,11044859.0,0.0,0.0,0.0
North Twenty Four Parganas,Westbengal,29,0,0,2094765.0,0.0,0.0,
North Sikkim,Sikkim,4,2,0,342635.0,0.0,0.0,0.0
North Garo Hills,Meghalaya,4,4,0,2789061.0,0.0,0.0,0.0
North East Delhi,Delhi,1,0,0,7019316.0,0.0,0.0,
East Jaintia Hills,Meghalaya,2,2,0,810093.0,0.0,0.0,0.0
East Garo Hills,Meghalaya,1,1,0,638823.0,0.0,0.0,0.0
East Delhi,Delhi,8,0,0,9017948.0,0.0,0.0,
East,Sikkim,5,5,0,621074.0,0.0,0.0,0.0
Dohad,Haryana,5,5,0,4779954.0,0.0,0.0,0.0
Diu,Dadra And Nagar Haveli And Daman And Diu,3,0,0,0.0,0.0,0.0,
Dindori,Manipur,7,7,0,7926026.0,0.0,0.0,0.0
North Dinajpur,Westbengal,4,1,0,117185.0,0.0,0.0,0.0
North Delhi,Delhi,4,0,0,1065212.0,0.0,0.0,
North And Middle Andaman,Andaman And Nicobar,7,7,0,1433283.0,0.0,0.0,0.0
North 24 Parganas,Westbengal,107,0,0,10960829.0,0.0,0.0,
North,Sikkim,1,0,0,0.0,0.0,0.0,
Panch Mahals,Haryana,3,2,0,2172735.0,0.0,0.0,0.0
Palwal,Gujrat,4,4,0,3506167.0,0.0,0.0,0.0
Palamau,Jharkhand,2,2,0,5073062.0,0.0,0.0,0.0
Pakur,Jharkhand,2,2,0,4355843.0,0.0,0.0,0.0
Pakaur,Jharkhand,2,2,0,6787813.0,0.0,0.0,0.0
Ganderbal,Jammu And Kashmir,1,1,0,69028.0,0.0,0.0,0.0
Gadag,Karnataka,18,18,0,9085560.0,0.0,0.0,0.0
Firozpur,Punjab,8,7,0,3117989.0,0.0,0.0,0.0
Ferozepur,Punjab,11,10,0,4755994.0,0.0,0.0,0.0
Fazilka,Punjab,6,6,0,1495104.0,0.0,0.0,0.0
Fatehabad,Gujrat,9,9,0,7330767.0,0.0,0.0,0.0
Mungeli,Chhattisgarh,7,7,0,7808297.0,0.0,0.0,0.0
Mumbai Suburban,Maharashtra,23,0,0,0.0,0.0,0.0,
Mumbai City,Maharashtra,20,0,0,0.0,0.0,0.0,
Morbi,Haryana,7,7,0,4942341.0,0.0,0.0,0.0
North West Delhi,Delhi,18,2,0,32470819.0,0.0,0.0,0.0
Mayiladuthurai,Tamilnadu,17,17,0,3344211.0,0.0,0.0,0.0
Phalodi,Rajasthan,1,1,0,853541.0,0.0,0.0,0.0
Peren,Nagaland,2,2,0,918735.0,0.0,0.0,0.0
Didwana-Kuchaman,Rajasthan,3,3,0,1759065.0,0.0,0.0,0.0
Dibrugarh,_Assam,28,23,0,16236328.0,0.0,0.0,0.0
Dibang Valley,_Arunachalpradesh,2,2,0,588372.0,0.0,0.0,0.0
Dholpur,Rajasthan,11,10,0,9739316.0,0.0,0.0,0.0
Dhaulpur,Rajasthan,2,2,0,1621010.0,0.0,0.0,0.0
Dharashiv,Maharashtra,9,8,0,2799985.0,0.0,0.0,0.0
Dhalai  *,Tripura,1,1,0,205497.0,0.0,0.0,0.0
Pashchimi Singhbhum,Jharkhand,2,1,0,1335405.0,0.0,0.0,0.0
Pashchim Champaran,_Bihar,6,6,0,23105400.0,0.0,0.0,0.0
Paschim Medinipur,Westbengal,61,8,0,1389392.0,0.0,0.0,0.0
Paschim Bardhaman,Westbengal,22,0,0,2474163.0,0.0,0.0,
Parvathipuram Manyam,_Andhrapradesh,11,11,0,5234348.0,0.0,0.0,0.0
Pandhurna,Manipur,3,3,0,1477583.0,0.0,0.0,0.0
Punch,Jammu And Kashmir,6,5,0,2409440.0,0.0,0.0,0.0
Deeg,Rajasthan,1,1,0,1305904.0,0.0,0.0,0.0
Debagarh,Odisha,6,6,0,6653586.0,0.0,0.0,0.0
Datia,Manipur,9,9,0,8789242.0,0.0,0.0,0.0
Darjiling,Westbengal,10,1,0,963828.0,0.0,0.0,0.0
Darjeeling,Westbengal,45,0,0,2558992.0,0.0,0.0,
Pilibhit,Uttar Pradesh,5,5,0,7957479.0,0.0,0.0,0.0
Mokokchung,Nagaland,7,5,0,1656816.0,0.0,0.0,0.0
Mohla-Manpur-Ambagarh Chouki,Chhattisgarh,2,2,0,2429900.0,0.0,0.0,0.0
Mohali,Punjab,1,1,0,95049.0,0.0,0.0,0.0
Mewat,Gujrat,3,3,0,5645772.0,0.0,0.0,0.0
Gondia,Maharashtra,2,2,0,1142472.0,0.0,0.0,0.0
Gomati,Tripura,4,3,0,1058917.0,0.0,0.0,0.0
Garhwal,Uttarakhand,6,5,0,2645637.0,0.0,0.0,0.0
Garhwa *,Jharkhand,2,2,0,5840507.0,0.0,0.0,0.0
Meluri,Nagaland,1,1,0,300904.0,0.0,0.0,0.0
Gondiya,Maharashtra,5,5,0,2960665.0,0.0,0.0,0.0
Mamit,Mizoram,2,1,0,188175.0,0.0,0.0,0.0
