district,pincodes,mean_consistency,low_consistency_pct,insufficient_data_pct
ANUGUL,1,0.5540608459917912,0.0,100.0
Adilabad,48,0.49925538825780175,33.33333333333333,0.0
Agar Malwa,6,0.5857913861943648,33.33333333333333,0.0
Agra,29,0.5679256618899953,34.48275862068966,0.0
Ahilyanagar,12,0.4957708063950706,33.33333333333333,0.0
Ahmadabad,24,0.5898404592565504,33.33333333333333,0.0
Ahmadnagar,70,0.49000666879448807,32.857142857142854,0.0
Ahmed Nagar,7,0.49543327597028447,28.57142857142857,0.0
Ahmedabad,49,0.5740428988591374,32.6530612244898,0.0
Aizawl,15,0.47351847202370256,33.33333333333333,0.0
Ajmer,51,0.5663366278383751,33.33333333333333,0.0
Akola,25,0.5209038648091029,32.0,0.0
Alappuzha,114,0.40135006218485825,33.33333333333333,0.0
Aligarh,32,0.5719144411955658,34.375,0.0
Alipurduar,13,0.6079202247630293,30.76923076923077,0.0
Alirajpur,3,0.610559138402775,33.33333333333333,0.0
Allahabad,34,0.543155545724626,32.35294117647059,0.0
Alluri Sitharama Raju,17,0.54331281909482,35.294117647058826,0.0
Almora,34,0.5277121647600396,32.35294117647059,0.0
Alwar,47,0.5780987083170253,34.04255319148936,0.0
Ambala,20,0.5974519829232494,35.0,0.0
Ambedkar Nagar,30,0.5448088216590664,33.33333333333333,0.0
Amethi,32,0.5529803909580182,34.375,0.0
Amravati,42,0.5264976439212222,33.33333333333333,0.0
Amreli,35,0.5815666568889261,34.285714285714285,0.0
Amritsar,37,0.578150583710404,32.432432432432435,0.0
Amroha,11,0.5323045388150159,36.36363636363637,0.0
Anakapalli,15,0.5911789626630525,33.33333333333333,0.0
Anand,59,0.5860337071196832,33.89830508474576,0.0
Anantapur,29,0.577093057253949,34.48275862068966,0.0
Ananthapur,29,0.5751520368274562,34.48275862068966,0.0
Ananthapuramu,26,0.5827139079871654,34.61538461538461,0.0
Anantnag,13,0.5624443095914291,30.76923076923077,0.0
Angul,24,0.5263004326526822,33.33333333333333,0.0
Anjaw,1,0.5794325925672698,0.0,100.0
Annamayya,16,0.5911361802473183,31.25,0.0
Anugul,6,0.5774117187198877,33.33333333333333,0.0
Anuppur,14,0.5752084966927755,35.714285714285715,0.0
Araria,14,0.568901002004546,35.714285714285715,0.0
Ariyalur,25,0.5361506032385528,32.0,0.0
Arvalli,12,0.5905063203995407,33.33333333333333,0.0
Arwal,8,0.5486521952345363,37.5,0.0
Ashok Nagar,3,0.5226238310977501,33.33333333333333,0.0
Auraiya,15,0.5795525174179227,33.33333333333333,0.0
Aurangabad,48,0.537794472808589,33.33333333333333,0.0
Aurangabad(BH),2,0.5636606532117548,50.0,0.0
Aurangabad(bh),5,0.5495753542275261,40.0,0.0
Ayodhya,18,0.5506441373084239,33.33333333333333,0.0
Azamgarh,45,0.554851292014327,33.33333333333333,0.0
Badgam,5,0.5838410436575552,40.0,0.0
Bagalkot,36,0.5780335951692614,33.33333333333333,0.0
Bagalkot *,1,0.6266674286844167,0.0,100.0
Bageshwar,12,0.5658657887667123,33.33333333333333,0.0
Baghpat,16,0.5568181522700699,31.25,0.0
Bagpat,1,0.5609869058638821,0.0,100.0
Bahraich,15,0.5627197910277508,33.33333333333333,0.0
Bajali,1,0.5916342465345277,0.0,100.0
Baksa,13,0.5856432096316789,30.76923076923077,0.0
Balaghat,19,0.590317200865775,31.57894736842105,0.0
Balangir,29,0.5913295846056685,34.48275862068966,0.0
Baleshwar,22,0.589092137797307,31.818181818181817,0.0
Baleswar,37,0.5706015761304416,32.432432432432435,0.0
Ballari,18,0.5886627983866868,33.33333333333333,0.0
Ballia,40,0.562278287518738,32.5,0.0
Balod,10,0.5971969984456396,30.0,0.0
Baloda Bazar,14,0.5736338332125076,35.714285714285715,0.0
Balotra,4,0.5385685819323404,25.0,0.0
Balrampur,16,0.5345926822638872,31.25,0.0
Banas Kantha,3,0.5851100217578885,33.33333333333333,0.0
Banaskantha,25,0.5848256104708229,32.0,0.0
Banda,11,0.5622769075352259,36.36363636363637,0.0
Bandipore,4,0.5733092194323899,25.0,0.0
Bangalore,60,0.6092298099893331,33.33333333333333,0.0
Bangalore Rural,11,0.5458872144808544,36.36363636363637,0.0
Banka,26,0.544338337186187,34.61538461538461,0.0
Bankura,65,0.6000191476171614,33.84615384615385,0.0
Banswara,18,0.5108723061671496,33.33333333333333,0.0
Bapatla,13,0.5812254685067269,30.76923076923077,0.0
Bara Banki,28,0.5557618380439656,32.142857142857146,0.0
Barabanki,11,0.5640536829316019,36.36363636363637,0.0
Baramula,14,0.5520493336211226,35.714285714285715,0.0
Baran,13,0.5272660034385714,30.76923076923077,0.0
Barddhaman,104,0.590530137044648,32.69230769230769,0.0
Bardez,3,0.5795706255812759,33.33333333333333,0.0
Bardhaman,25,0.6105358517752005,32.0,0.0
Bareilly,31,0.5501171813330564,32.25806451612903,0.0
Bargarh,23,0.5668130094508687,34.78260869565217,0.0
Barmer,23,0.5669583852908987,34.78260869565217,0.0
Barnala,9,0.6010497523002263,33.33333333333333,0.0
Barpeta,17,0.5665282320951263,35.294117647058826,0.0
Barwani,8,0.583517470654319,37.5,0.0
Bastar,8,0.5758205746710989,37.5,0.0
Basti,22,0.5608558349748364,31.818181818181817,0.0
Bathinda,21,0.57556843813122,33.33333333333333,0.0
Baudh,3,0.5518241958991371,33.33333333333333,0.0
Beawar,3,0.5425820043929032,33.33333333333333,0.0
Beed,18,0.5309823543350056,33.33333333333333,0.0
Begusarai,31,0.5505907376980279,32.25806451612903,0.0
Belagavi,53,0.5685273152661918,33.9622641509434,0.0
Belgaum,57,0.576242725323856,33.33333333333333,0.0
Bellary,19,0.5636243968399606,31.57894736842105,0.0
Bemetara,5,0.5720139627317857,40.0,0.0
Bengaluru,63,0.5897130063930185,33.33333333333333,0.0
Bengaluru Rural,1,0.5254332504832047,0.0,100.0
Bengaluru South,8,0.5761017230402985,37.5,0.0
Betul,19,0.6084337581920147,31.57894736842105,0.0
Bhabua,2,0.5961134002998452,50.0,0.0
Bhadohi,7,0.5642354735844957,28.57142857142857,0.0
Bhadrak,32,0.5951250266224621,34.375,0.0
Bhagalpur,29,0.5519479006257839,34.48275862068966,0.0
Bhandara,19,0.52156808553869,31.57894736842105,0.0
Bharatpur,31,0.5553742757209316,32.25806451612903,0.0
Bharuch,39,0.5827886915527621,33.33333333333333,0.0
Bhavnagar,37,0.5957368644507827,32.432432432432435,0.0
Bhilwara,36,0.5241038346740154,33.33333333333333,0.0
Bhind,20,0.6175060521002579,35.0,0.0
Bhiwani,21,0.5987755056493688,33.33333333333333,0.0
Bhojpur,40,0.5177893416768486,32.5,0.0
Bhopal,39,0.5778351338724821,33.33333333333333,0.0
Bid,10,0.5287215534358566,30.0,0.0
Bidar,25,0.5851330211453152,32.0,0.0
Bijapur,30,0.583392429266371,33.33333333333333,0.0
Bijnor,28,0.5640178718937776,32.142857142857146,0.0
Bikaner,27,0.5790785255832374,33.33333333333333,0.0
Bilaspur,42,0.5654045133742873,33.33333333333333,0.0
Birbhum,48,0.5584927551344229,33.33333333333333,0.0
Bishnupur,1,0.4433486635398379,0.0,100.0
Biswanath,8,0.565515107042785,37.5,0.0
Bokaro,34,0.5641503329407106,32.35294117647059,0.0
Bongaigaon,12,0.5698436710744139,33.33333333333333,0.0
Botad,8,0.6030706062155957,37.5,0.0
Boudh,8,0.5654029925056945,37.5,0.0
Budaun,23,0.5300916985811556,34.78260869565217,0.0
Budgam,5,0.5336623844969264,40.0,0.0
Bulandshahar,5,0.5548128064163113,40.0,0.0
Bulandshahr,44,0.5482776345356027,34.090909090909086,0.0
Buldana,15,0.49151216796002023,33.33333333333333,0.0
Buldhana,15,0.4913159206674819,33.33333333333333,0.0
Bundi,18,0.5617746909510639,33.33333333333333,0.0
Burhanpur,3,0.5966828564741332,33.33333333333333,0.0
Buxar,23,0.5518677862075155,34.78260869565217,0.0
Cachar,49,0.5663166292954195,32.6530612244898,0.0
Central Delhi,10,0.5505440632197355,30.0,0.0
Chamarajanagar,6,0.53230020335958,33.33333333333333,0.0
Chamarajanagar *,1,0.2240092377397959,0.0,100.0
Chamba,26,0.5163290791519946,34.61538461538461,0.0
Chamoli,27,0.545647615962662,33.33333333333333,0.0
Champawat,9,0.5641946394069918,33.33333333333333,0.0
Champhai,4,0.44408221816425636,25.0,0.0
Chamrajanagar,9,0.5795655543058206,33.33333333333333,0.0
Chamrajnagar,5,0.590245723317493,40.0,0.0
Chandauli,18,0.5422028907167831,33.33333333333333,0.0
Chandel,5,0.47738128866702817,40.0,0.0
Chandigarh,26,0.5689076313187369,34.61538461538461,0.0
Chandrapur,33,0.4922710817486484,33.33333333333333,0.0
Changlang,7,0.48661033095132417,28.57142857142857,0.0
Charaideo,9,0.5634003876459626,33.33333333333333,0.0
Charkhi Dadri,8,0.5782420660603206,37.5,0.0
Chatra,9,0.5575969786222988,33.33333333333333,0.0
Chatra *,1,0.29980541137408684,0.0,100.0
Chengalpattu,20,0.5461825638630542,35.0,0.0
Chennai,69,0.5482574943528811,33.33333333333333,0.0
Chhatarpur,20,0.6028984195572595,35.0,0.0
Chhatrapati Sambhajinagar,12,0.5240864855315631,33.33333333333333,0.0
Chhindwara,23,0.6005167277823102,34.78260869565217,0.0
Chhotaudepur,12,0.6021666328931353,33.33333333333333,0.0
Chickmagalur,21,0.5625541974096574,33.33333333333333,0.0
Chikkaballapur,19,0.572149394792049,31.57894736842105,0.0
Chikkamagaluru,18,0.568235618945722,33.33333333333333,0.0
Chikmagalur,8,0.5520654133431157,37.5,0.0
Chirang,6,0.5603046223962873,33.33333333333333,0.0
Chitradurga,40,0.5684188298368902,32.5,0.0
Chitrakoot,7,0.5650081239585764,28.57142857142857,0.0
Chittaurgarh,8,0.5534294207120091,37.5,0.0
Chittoor,86,0.5909385762692554,33.72093023255814,0.0
Chittorgarh,26,0.5197312420974686,34.61538461538461,0.0
Chumukedima,1,0.6172169325940119,0.0,100.0
Churachandpur,9,0.4979832102709827,33.33333333333333,0.0
Churu,25,0.5787362221548727,32.0,0.0
Coimbatore,103,0.5648586880666923,33.00970873786408,0.0
Cooch Behar,22,0.5956877382399773,31.818181818181817,0.0
Cuddalore,59,0.5405519794953582,33.89830508474576,0.0
Cuddapah,52,0.5772982258535269,32.69230769230769,0.0
Cuttack,65,0.5642394379066602,33.84615384615385,0.0
Dadra and Nagar Haveli,4,0.6131599388537976,25.0,0.0
Dahod,9,0.5988891945267981,33.33333333333333,0.0
Dakshin Bastar Dantewada,5,0.582134844692471,40.0,0.0
Dakshin Dinajpur,24,0.5688913013526454,33.33333333333333,0.0
Dakshina Kannada,99,0.5609183453498314,33.33333333333333,0.0
Daman,3,0.5290866009265573,33.33333333333333,0.0
Damoh,13,0.599670334713673,30.76923076923077,0.0
Dantewada,2,0.5568289815980239,50.0,0.0
Darbhanga,43,0.5600816434542895,32.55813953488372,0.0
Darjeeling,45,0.5596786948230623,33.33333333333333,0.0
Darjiling,10,0.5859884854291025,30.0,0.0
Darrang,9,0.592603728687545,33.33333333333333,0.0
Datia,9,0.5981751479238819,33.33333333333333,0.0
Dausa,26,0.5835348833941075,34.61538461538461,0.0
Davanagere,20,0.6091998180878472,35.0,0.0
Davangere,17,0.5964083910932156,35.294117647058826,0.0
Debagarh,6,0.578988661057208,33.33333333333333,0.0
Deeg ,1,0.5962219565427022,0.0,100.0
Dehradun,41,0.5478727150341742,34.146341463414636,0.0
Deoghar,17,0.5190322665959165,35.294117647058826,0.0
Deoria,25,0.5682497632737332,32.0,0.0
Devbhumi Dwarka,7,0.5876890611489546,28.57142857142857,0.0
Dewas,17,0.6212383047551909,35.294117647058826,0.0
Dhalai,8,0.5559600390138301,37.5,0.0
Dhalai  *,1,0.5733582769423924,0.0,100.0
Dhamtari,10,0.5946358599485595,30.0,0.0
Dhanbad,50,0.5629900619505821,34.0,0.0
Dhar,24,0.5562037405342671,33.33333333333333,0.0
Dharashiv,9,0.5010923524354952,33.33333333333333,0.0
Dharmapuri,31,0.5519824298860582,32.25806451612903,0.0
Dharwad,38,0.5895019236200326,34.21052631578947,0.0
Dhaulpur,2,0.5170313428763454,50.0,0.0
Dhemaji,11,0.5839645135609869,36.36363636363637,0.0
Dhenkanal,22,0.5931943010451445,31.818181818181817,0.0
Dholpur,11,0.5651211011192683,36.36363636363637,0.0
Dhubri,13,0.5537913400789323,30.76923076923077,0.0
Dhule,27,0.5515818118222837,33.33333333333333,0.0
Dibang Valley,2,0.5464684265017542,50.0,0.0
Dibrugarh,28,0.5655053747593097,32.142857142857146,0.0
Didwana-Kuchaman,3,0.5814832406282008,33.33333333333333,0.0
Dimapur,6,0.6133432505289683,33.33333333333333,0.0
Dindigul,56,0.5877309400451552,33.92857142857143,0.0
Dindori,7,0.5475095423411301,28.57142857142857,0.0
Diu,3,0.505023674267968,33.33333333333333,0.0
Doda,8,0.5571825862017723,37.5,0.0
Dohad,5,0.6315738065828898,40.0,0.0
Dr. B. R. Ambedkar Konaseema,22,0.5990770324325351,31.818181818181817,0.0
Dumka,15,0.5556951853310513,33.33333333333333,0.0
Dungarpur,26,0.49538414337506226,34.61538461538461,0.0
Durg,20,0.5862903042947282,35.0,0.0
East,5,0.5911733261834102,40.0,0.0
East Champaran,32,0.5527875473744409,34.375,0.0
East Delhi,8,0.5930450713820595,37.5,0.0
East Garo Hills,1,0.5849560332141103,0.0,100.0
East Godavari,93,0.5947646763179055,33.33333333333333,0.0
East Jaintia Hills,2,0.6232326667375361,50.0,0.0
East Kameng,1,0.5763784296264668,0.0,100.0
East Khasi Hills,28,0.5874411619610928,32.142857142857146,0.0
East Midnapore,33,0.6113898858856779,33.33333333333333,0.0
East Nimar,10,0.6102525240938216,30.0,0.0
East Siang,2,0.45650825970866676,50.0,0.0
East Sikkim,4,0.5917237607816785,25.0,0.0
East Singhbhum,17,0.5835407651497668,35.294117647058826,0.0
Eastern West Khasi Hills,1,0.6165156676300025,0.0,100.0
Eluru,15,0.5953212088669396,33.33333333333333,0.0
Ernakulam,139,0.4117746011025813,33.093525179856115,0.0
Erode,57,0.5636276542429448,33.33333333333333,0.0
Etah,17,0.5449147793956544,35.294117647058826,0.0
Etawah,14,0.5777139844910584,35.714285714285715,0.0
Faizabad,22,0.5693086791448251,31.818181818181817,0.0
Faridabad,15,0.5787537651091059,33.33333333333333,0.0
Faridkot,6,0.5843688633246701,33.33333333333333,0.0
Farrukhabad,25,0.5259573238374746,32.0,0.0
Fatehabad,9,0.6219964935797776,33.33333333333333,0.0
Fatehgarh Sahib,15,0.568453900186639,33.33333333333333,0.0
Fatehpur,27,0.5528248488433961,33.33333333333333,0.0
Fazilka,6,0.5499081356494441,33.33333333333333,0.0
Ferozepur,11,0.5949510534826916,36.36363636363637,0.0
Firozabad,23,0.555463383864178,34.78260869565217,0.0
Firozpur,8,0.5742679755093452,37.5,0.0
Gadag,18,0.5792731519664711,33.33333333333333,0.0
Gadag *,4,0.5836542327215173,25.0,0.0
Gadchiroli,14,0.4931841106065954,35.714285714285715,0.0
Gajapati,16,0.5759960785630999,31.25,0.0
Ganderbal,1,0.5765372424270905,0.0,100.0
Gandhinagar,43,0.5555695846097455,32.55813953488372,0.0
Ganganagar,28,0.5842800168928657,32.142857142857146,0.0
Ganjam,81,0.5613151787300625,33.33333333333333,0.0
Garhwa,10,0.5655060731045666,30.0,0.0
Garhwa *,2,0.5707443119691287,50.0,0.0
Garhwal,6,0.4643796543333752,33.33333333333333,0.0
Gariyaband,10,0.5307534660488684,30.0,0.0
Gautam Buddha Nagar,25,0.5610918805066045,32.0,0.0
Gaya,31,0.5471332743769526,32.25806451612903,0.0
Ghaziabad,21,0.5410997714485534,33.33333333333333,0.0
Ghazipur,42,0.5604119194144376,33.33333333333333,0.0
Gir Somnath,9,0.5653199969583231,33.33333333333333,0.0
Giridih,20,0.5336984932355138,35.0,0.0
Goalpara,13,0.565735309919777,30.76923076923077,0.0
Godda,8,0.5382496756005939,37.5,0.0
Golaghat,19,0.5804511280457006,31.57894736842105,0.0
Gomati,4,0.5298772768028701,25.0,0.0
Gonda,34,0.5584405277684334,32.35294117647059,0.0
Gondia,2,0.5061619486197536,50.0,0.0
Gondiya,5,0.49940361192333105,40.0,0.0
Gondiya *,5,0.46772780253503515,40.0,0.0
Gopalganj,16,0.5765026362401545,31.25,0.0
Gorakhpur,41,0.5616643645907238,34.146341463414636,0.0
Gulbarga,21,0.5981626699592504,33.33333333333333,0.0
Gumla,13,0.588878863349472,30.76923076923077,0.0
Guna,19,0.5723218236514441,31.57894736842105,0.0
Guntur,87,0.5887819463009352,33.33333333333333,0.0
Gurdaspur,29,0.5913239045376543,34.48275862068966,0.0
Gurgaon,31,0.5577769485074969,32.25806451612903,0.0
Gwalior,16,0.5944272784849036,31.25,0.0
Hailakandi,12,0.5411119216234218,33.33333333333333,0.0
Hamirpur,60,0.5507169154356258,33.33333333333333,0.0
Hanumangarh,15,0.5758348955017709,33.33333333333333,0.0
Haora,28,0.6124212870674669,32.142857142857146,0.0
Hapur,8,0.592556768598328,37.5,0.0
Harda,2,0.6329652114399804,50.0,0.0
Harda *,3,0.5547013969367719,33.33333333333333,0.0
Hardoi,24,0.5565082508757723,33.33333333333333,0.0
Hardwar,6,0.494378797509174,33.33333333333333,0.0
Haridwar,10,0.5044102474133199,30.0,0.0
Hasan,23,0.589925030322169,34.78260869565217,0.0
Hassan,27,0.5689141997943833,33.33333333333333,0.0
Hathras,12,0.5642049258264744,33.33333333333333,0.0
Haveri,26,0.5753464380521276,34.61538461538461,0.0
Haveri *,3,0.5874323303725689,33.33333333333333,0.0
Hazaribag,3,0.5693079936381583,33.33333333333333,0.0
Hazaribagh,15,0.569630805408107,33.33333333333333,0.0
Hingoli,9,0.4923822683544475,33.33333333333333,0.0
Hisar,16,0.5988577871568656,31.25,0.0
Hojai,2,0.5587003240764923,50.0,0.0
Hooghly,85,0.6084077288302656,32.94117647058823,0.0
Hoshangabad,12,0.5768133887527448,33.33333333333333,0.0
Hoshiarpur,53,0.5814748131750397,33.9622641509434,0.0
Howrah,31,0.590939847684138,32.25806451612903,0.0
Hugli,11,0.6206886883749927,36.36363636363637,0.0
Hyderabad,67,0.5323242181742138,32.83582089552239,0.0
Idukki,57,0.40766318938808005,33.33333333333333,0.0
Imphal East,5,0.43331026949957946,40.0,0.0
Imphal West,8,0.4373441465427451,37.5,0.0
Indore,28,0.5883822181909729,32.142857142857146,0.0
JAJPUR,15,0.6038854307805952,33.33333333333333,0.0
Jabalpur,25,0.5937019939917113,32.0,0.0
Jagatsinghapur,16,0.5687647734286478,31.25,0.0
Jagatsinghpur,12,0.562496763240156,33.33333333333333,0.0
Jaipur,83,0.5739463899203243,33.734939759036145,0.0
Jaisalmer,13,0.5714488952287272,30.76923076923077,0.0
Jajapur,32,0.5575359028454986,34.375,0.0
Jalandhar,65,0.581148143515481,33.84615384615385,0.0
Jalaun,18,0.5640839149873329,33.33333333333333,0.0
Jalgaon,66,0.5191430585674466,33.33333333333333,0.0
Jalna,18,0.5348090947491952,33.33333333333333,0.0
Jalor,18,0.548881403490064,33.33333333333333,0.0
Jalore,4,0.5483017746415173,25.0,0.0
Jalpaiguri,57,0.593021689577908,33.33333333333333,0.0
Jammu,40,0.5760086080468416,32.5,0.0
Jamnagar,43,0.5665733183017228,32.55813953488372,0.0
Jamtara,6,0.5689835147964947,33.33333333333333,0.0
Jamui,11,0.5567665530379743,36.36363636363637,0.0
Janjgir - Champa,2,0.5971727805068917,50.0,0.0
Janjgir Champa,5,0.5727402137784312,40.0,0.0
Janjgir-champa,8,0.5670221749280383,37.5,0.0
Jashpur,13,0.555110490235694,30.76923076923077,0.0
Jaunpur,52,0.5563438429435548,32.69230769230769,0.0
Jehanabad,15,0.530192859017047,33.33333333333333,0.0
Jhabua,12,0.61939596828449,33.33333333333333,0.0
Jhajjar,17,0.5999293575925938,35.294117647058826,0.0
Jhalawar,18,0.513050621255261,33.33333333333333,0.0
Jhansi,24,0.5684043624209855,33.33333333333333,0.0
Jhargram,9,0.6151960003184067,33.33333333333333,0.0
Jharsuguda,18,0.5574533014528401,33.33333333333333,0.0
Jhunjhunu,7,0.5946081461915759,28.57142857142857,0.0
Jhunjhunun,43,0.5828651534855598,32.55813953488372,0.0
Jind,11,0.6195805598010863,36.36363636363637,0.0
Jiribam,1,0.45955990274364106,0.0,100.0
Jodhpur,40,0.571447390715679,32.5,0.0
Jorhat,32,0.5375512071203469,34.375,0.0
Junagadh,42,0.5749691426838834,33.33333333333333,0.0
Jyotiba Phule Nagar,2,0.5562840537937922,50.0,0.0
K.V.Rangareddy,16,0.4695053086320757,31.25,0.0
K.v. Rangareddy,8,0.4734497688386489,37.5,0.0
Kachchh,57,0.5647478034901247,33.33333333333333,0.0
Kaimur (Bhabua),6,0.5539824369499124,33.33333333333333,0.0
Kaithal,11,0.6257945378496245,36.36363636363637,0.0
Kakinada,11,0.5936951383383001,36.36363636363637,0.0
Kalaburagi,21,0.595669491823514,33.33333333333333,0.0
Kalahandi,26,0.5826267337210332,34.61538461538461,0.0
Kalimpong,5,0.6093020537784504,40.0,0.0
Kallakurichi,6,0.5696977325455433,33.33333333333333,0.0
Kamle,1,0.42089115153897577,0.0,100.0
Kamrup,40,0.5798461464101795,32.5,0.0
Kamrup Metro,33,0.5858462188957755,33.33333333333333,0.0
Kancheepuram,70,0.5448975543069003,32.857142857142854,0.0
Kandhamal,23,0.5745551773434603,34.78260869565217,0.0
Kangra,102,0.5461024773170828,33.33333333333333,0.0
Kanker,6,0.5438361627649191,33.33333333333333,0.0
Kannauj,17,0.5621445796020182,35.294117647058826,0.0
Kanniyakumari,52,0.5021753553874249,32.69230769230769,0.0
Kannur,97,0.4118902516980208,32.98969072164948,0.0
Kanpur Dehat,20,0.5701109944418095,35.0,0.0
Kanpur Nagar,38,0.560480800038081,34.21052631578947,0.0
Kanyakumari,29,0.5666857129091605,34.48275862068966,0.0
Kapurthala,22,0.5637498506133971,31.818181818181817,0.0
Karaikal,8,0.5813207385084866,37.5,0.0
Karauli,21,0.587639898069239,33.33333333333333,0.0
Karbi Anglong,16,0.5471496372883646,31.25,0.0
Kargil,6,0.5520860340951333,33.33333333333333,0.0
Karim Nagar,23,0.46707179897048234,34.78260869565217,0.0
Karimganj,17,0.5255093438503318,35.294117647058826,0.0
Karimnagar,58,0.478285004341693,32.758620689655174,0.0
Karnal,15,0.622648461427722,33.33333333333333,0.0
Karur,37,0.5609251822959976,32.432432432432435,0.0
Kasaragod,21,0.4212332672691833,33.33333333333333,0.0
Kasargod,10,0.4305230350702941,30.0,0.0
Kasganj,7,0.5677835903678361,28.57142857142857,0.0
Kathua,14,0.5896491047712547,35.714285714285715,0.0
Katihar,20,0.5653014345405214,35.0,0.0
Katni,13,0.5822730269915486,30.76923076923077,0.0
Kaushambi,12,0.5769677240163251,33.33333333333333,0.0
Kawardha,4,0.552862478049607,25.0,0.0
Kendrapara,35,0.5619983365184359,34.285714285714285,0.0
Kendujhar,47,0.5530962522860404,34.04255319148936,0.0
Khagaria,14,0.537255319775,35.714285714285715,0.0
Khairagarh Chhuikhadan Gandai,1,0.49911336974657095,0.0,100.0
Khairthal-Tijara,1,0.5842859245671231,0.0,100.0
Khammam,53,0.5103132887467281,33.9622641509434,0.0
Khandwa,4,0.6162310425498321,25.0,0.0
Khargone,8,0.6151380917038226,37.5,0.0
Kheda,46,0.5866035464655066,32.608695652173914,0.0
Kheri,26,0.5382278818918385,34.61538461538461,0.0
Khorda,42,0.5779333580737698,33.33333333333333,0.0
Khordha,21,0.5893336781750411,33.33333333333333,0.0
Khowai,3,0.5446523299031806,33.33333333333333,0.0
Khunti,6,0.5948736457369278,33.33333333333333,0.0
Kinnaur,14,0.5349544282027903,35.714285714285715,0.0
Kishanganj,6,0.5282929941795266,33.33333333333333,0.0
Kishtwar,3,0.4875575343869239,33.33333333333333,0.0
Koch Bihar,14,0.5695257324810132,35.714285714285715,0.0
Kodagu,26,0.5745837994582412,34.61538461538461,0.0
Kodarma,2,0.40730418279107156,50.0,0.0
Koderma,6,0.537715194062666,33.33333333333333,0.0
Kohima,6,0.6069468385333138,33.33333333333333,0.0
Kokrajhar,14,0.5532724994281532,35.714285714285715,0.0
Kolar,30,0.5792806084231066,33.33333333333333,0.0
