district,pincodes,mean_consistency,low_consistency_pct,insufficient_data_pct
Kolasib,9,0.4438627893126098,33.33333333333333,0.0
Kolhapur,79,0.5162616580823545,32.91139240506329,0.0
Kolkata,77,0.6132369389393836,33.76623376623377,0.0
Kollam,111,0.4140733148975032,33.33333333333333,0.0
Kondagaon,6,0.5297853692037274,33.33333333333333,0.0
Koppal,28,0.5627087540918775,32.142857142857146,0.0
Koraput,32,0.5661637417103627,34.375,0.0
Korba,14,0.5989043493704985,35.714285714285715,0.0
Koriya,13,0.520277571974926,30.76923076923077,0.0
Kota,28,0.5661190512943273,32.142857142857146,0.0
Kottayam,121,0.39995740128659885,33.057851239669425,0.0
Kozhikode,88,0.4248763087836709,32.95454545454545,0.0
Krishna,95,0.5950818912285737,33.68421052631579,0.0
Krishnagiri,29,0.5565555710209336,34.48275862068966,0.0
Kulgam,2,0.5952417535526002,50.0,0.0
Kullu,23,0.5506938928652066,34.78260869565217,0.0
Kupwara,6,0.60672455353587,33.33333333333333,0.0
Kurnool,70,0.5880943428328885,32.857142857142854,0.0
Kurukshetra,12,0.6266262666004018,33.33333333333333,0.0
Kurung Kumey,1,0.6154426065121643,0.0,100.0
Kushinagar,18,0.5574362570724111,33.33333333333333,0.0
Kushinagar *,1,0.5536656198001961,0.0,100.0
Lahaul and Spiti,1,0.46922479171680354,0.0,100.0
Lahul & Spiti,3,0.4466756663540763,33.33333333333333,0.0
Lahul and Spiti,4,0.47467023779857476,25.0,0.0
Lakhimpur,15,0.5588077049576053,33.33333333333333,0.0
Lakhisarai,7,0.5679453483476723,28.57142857142857,0.0
Lakshadweep,9,0.5838084929101232,33.33333333333333,0.0
Lalitpur,10,0.568277595687056,30.0,0.0
Latehar,7,0.5530946807677918,28.57142857142857,0.0
Latur,23,0.5408491653264214,34.78260869565217,0.0
Lawngtlai,3,0.5201092187145054,33.33333333333333,0.0
Leh,9,0.49992233463268715,33.33333333333333,0.0
Lohardaga,6,0.5740670384091198,33.33333333333333,0.0
Lohit,3,0.5797991739690848,33.33333333333333,0.0
Longding,2,0.5579554917540397,50.0,0.0
Longleng,2,0.6167757255228365,50.0,0.0
Lower Subansiri,2,0.5696123379153062,50.0,0.0
Lucknow,56,0.553323005075273,33.92857142857143,0.0
Ludhiana,72,0.5820374766242166,33.33333333333333,0.0
Lunglei,8,0.4758109722526213,37.5,0.0
MALDA,1,0.5411339869935551,0.0,100.0
Madhepura,14,0.5471176117269902,35.714285714285715,0.0
Madhubani,35,0.5517481418056909,34.285714285714285,0.0
Madurai,57,0.54940214758415,33.33333333333333,0.0
Mahabub Nagar,24,0.47116711092174574,33.33333333333333,0.0
Mahabubnagar,5,0.5110008765948304,40.0,0.0
Maharajganj,11,0.5421872737693811,36.36363636363637,0.0
Mahasamund,5,0.5519893703249729,40.0,0.0
Mahbubnagar,41,0.48307537628852365,34.146341463414636,0.0
Mahendragarh,7,0.632887618219218,28.57142857142857,0.0
Mahesana,51,0.5672415979022701,33.33333333333333,0.0
Mahisagar,9,0.6113868925137761,33.33333333333333,0.0
Mahoba,7,0.5415111657282841,28.57142857142857,0.0
Mahrajganj,1,0.5181265785429189,0.0,100.0
Maihar,4,0.6285985599700008,25.0,0.0
Mainpuri,17,0.5586037031968393,35.294117647058826,0.0
Majuli,1,0.394508064975929,0.0,100.0
Malappuram,100,0.42039076208892917,33.0,0.0
Malda,21,0.6009493051804338,33.33333333333333,0.0
Maldah,16,0.608123918880717,31.25,0.0
Malerkotla,2,0.6211286711168192,50.0,0.0
Malkangiri,8,0.5675124874613394,37.5,0.0
Mamit,2,0.4341076346909455,50.0,0.0
Mammit,2,0.41248667375766845,50.0,0.0
Mandi,66,0.5380641750433914,33.33333333333333,0.0
Mandla,16,0.577766335866413,31.25,0.0
Mandsaur,18,0.6152806504506013,33.33333333333333,0.0
Mandya,43,0.5805949421279171,32.55813953488372,0.0
Manendragarh–Chirmiri–Bharatpur,1,0.48707215216839267,0.0,100.0
Mansa,8,0.6014154175103045,37.5,0.0
Marigaon,12,0.5598495588810066,33.33333333333333,0.0
Mathura,27,0.5633874897582231,33.33333333333333,0.0
Mau,20,0.5412949283859356,35.0,0.0
Mauganj,4,0.6288365191180816,25.0,0.0
Mayiladuthurai,17,0.55115208629498,35.294117647058826,0.0
Mayurbhanj,65,0.5861192761173437,33.84615384615385,0.0
Medak,76,0.47741330728538395,32.89473684210527,0.0
Meerut,24,0.5508540108044678,33.33333333333333,0.0
Meluri,1,0.5059554825821048,0.0,100.0
Mewat,3,0.617109333641796,33.33333333333333,0.0
Mirzapur,18,0.5539303545266975,33.33333333333333,0.0
Moga,20,0.6047900079757811,35.0,0.0
Mohali,1,0.617948360133405,0.0,100.0
Mohla-Manpur-Ambagarh Chouki,2,0.5643424252593219,50.0,0.0
Mokokchung,7,0.5386590827514512,28.57142857142857,0.0
Mon,4,0.6191332256844516,25.0,0.0
Moradabad,23,0.5368769176278548,34.78260869565217,0.0
Morbi,7,0.6017100451901586,28.57142857142857,0.0
Morena,11,0.6068036761134792,36.36363636363637,0.0
Muktsar,8,0.6067201438439312,37.5,0.0
Mumbai,53,0.534950902942109,33.9622641509434,0.0
Mumbai City,20,0.5265077103065435,35.0,0.0
Mumbai Suburban,23,0.5549597514729472,34.78260869565217,0.0
Mumbai( Sub Urban ),5,0.5480717847204823,40.0,0.0
Mungeli,7,0.5785418882234632,28.57142857142857,0.0
Munger,10,0.5577065608563523,30.0,0.0
Murshidabad,94,0.5851855430293755,32.97872340425532,0.0
Muzaffarnagar,24,0.5721132606590575,33.33333333333333,0.0
Muzaffarpur,49,0.5477862680102219,32.6530612244898,0.0
Mysore,34,0.5823829359289694,32.35294117647059,0.0
Mysuru,33,0.5816454717534777,33.33333333333333,0.0
N. T. R,12,0.5993316736994289,33.33333333333333,0.0
NAYAGARH,1,0.5894865433205331,0.0,100.0
NUAPADA,1,0.5320164512686453,0.0,100.0
Nabarangapur,15,0.573739560841587,33.33333333333333,0.0
Nadia,74,0.6160752687476686,33.78378378378378,0.0
Nagaon,27,0.5467087275203483,33.33333333333333,0.0
Nagapattinam,70,0.5467694727434331,32.857142857142854,0.0
Nagaur,44,0.5605421824139595,34.090909090909086,0.0
Nagpur,68,0.5501339877838808,33.82352941176471,0.0
Nainital,22,0.5204734971248439,31.818181818181817,0.0
Nalanda,26,0.5246769325182926,34.61538461538461,0.0
Nalbari,24,0.5392230292468435,33.33333333333333,0.0
Nalgonda,57,0.4870466959236763,33.33333333333333,0.0
Namakkal,59,0.5548960548882192,33.89830508474576,0.0
Namsai,1,0.6037583846095412,0.0,100.0
Nanded,44,0.48256553169696925,34.090909090909086,0.0
Nandurbar,13,0.5141175123363848,30.76923076923077,0.0
Nandurbar *,5,0.5262684768697433,40.0,0.0
Nandyal,16,0.5876352397451603,31.25,0.0
Narayanpur,1,0.5891298680327448,0.0,100.0
Narmada,10,0.5823869982628933,30.0,0.0
Narmadapuram,9,0.5800247860496466,33.33333333333333,0.0
Narsimhapur,9,0.6216133998617622,33.33333333333333,0.0
Narsinghpur,7,0.6057380048820425,28.57142857142857,0.0
Nashik,77,0.5278097150710231,33.76623376623377,0.0
Navsari,41,0.5619446617295685,34.146341463414636,0.0
Nawada,21,0.544360545424644,33.33333333333333,0.0
Nawanshahr,12,0.5765576382163361,33.33333333333333,0.0
Nayagarh,22,0.5747497588023373,31.818181818181817,0.0
Neemuch,12,0.5914464161462402,33.33333333333333,0.0
Nellore,54,0.5932885849293603,33.33333333333333,0.0
New Delhi,1,0.605480855620587,0.0,100.0
Nicobar,4,0.4933584745768782,25.0,0.0
Niwari,5,0.5842407972431825,40.0,0.0
Nizamabad,51,0.47498436584201187,33.33333333333333,0.0
Noklak,1,0.5967135517478107,0.0,100.0
North,1,0.4990735690551277,0.0,100.0
North 24 Parganas,107,0.6078534830895809,32.71028037383177,0.0
North And Middle Andaman,7,0.5802799706428995,28.57142857142857,0.0
North Cachar Hills,7,0.5362613368611757,28.57142857142857,0.0
North Delhi,4,0.5811020780362752,25.0,0.0
North Dinajpur,4,0.6170861274845939,25.0,0.0
North East Delhi,1,0.5577876637823305,0.0,100.0
North Garo Hills,4,0.5735817149202183,25.0,0.0
North Goa,49,0.5567527044987299,32.6530612244898,0.0
North Sikkim,4,0.5253536419008846,25.0,0.0
North Tripura,16,0.5653723959873967,31.25,0.0
North Twenty Four Parganas,29,0.5588904299361693,34.48275862068966,0.0
North West Delhi,18,0.5956075100756709,33.33333333333333,0.0
Nuapada,7,0.5987049784150484,28.57142857142857,0.0
Osmanabad,16,0.5081716110793371,31.25,0.0
Pakaur,2,0.5545319586737516,50.0,0.0
Pakur,2,0.5484379653319764,50.0,0.0
Palakkad,138,0.4097789548024021,33.33333333333333,0.0
Palamau,2,0.5177653083592986,50.0,0.0
Palamu,11,0.5336590478178045,36.36363636363637,0.0
Palghar,17,0.506960426304113,35.294117647058826,0.0
Pali,43,0.5751799773045558,32.55813953488372,0.0
Palnadu,16,0.5879736722453118,31.25,0.0
Palwal,4,0.6204660638801681,25.0,0.0
Panch Mahals,3,0.5993377106366814,33.33333333333333,0.0
Panchkula,19,0.5770407873962394,31.57894736842105,0.0
Panchmahals,16,0.5957327547441409,31.25,0.0
Pandhurna,3,0.5861503017859255,33.33333333333333,0.0
Panipat,13,0.6104832681678464,30.76923076923077,0.0
Panna,14,0.5813902257218659,35.714285714285715,0.0
Papum Pare,7,0.5922453674873412,28.57142857142857,0.0
Parbhani,14,0.5152124258127706,35.714285714285715,0.0
Parvathipuram Manyam,11,0.579794563540304,36.36363636363637,0.0
Paschim Bardhaman,22,0.5883760153407693,31.818181818181817,0.0
Paschim Medinipur,61,0.5872909221340882,32.78688524590164,0.0
Pashchim Champaran,6,0.5569559444638382,33.33333333333333,0.0
Pashchimi Singhbhum,2,0.4548709158100547,50.0,0.0
Patan,19,0.5859884467744809,31.57894736842105,0.0
Pathanamthitta,103,0.40046477716998646,33.00970873786408,0.0
Pathankot,8,0.5877646056521326,37.5,0.0
Patiala,15,0.6103810310312202,33.33333333333333,0.0
Patna,69,0.5293187932301698,33.33333333333333,0.0
Pauri Garhwal,41,0.5412970953319809,34.146341463414636,0.0
Perambalur,24,0.5645031672287769,33.33333333333333,0.0
Peren,2,0.5921571075606411,50.0,0.0
Phalodi,1,0.5386790569345317,0.0,100.0
Phek,3,0.5632363078277459,33.33333333333333,0.0
Pherzawl,3,0.48555571254169066,33.33333333333333,0.0
Pilibhit,5,0.578669504315581,40.0,0.0
Pithoragarh,25,0.5297846328835226,32.0,0.0
Pondicherry,26,0.5842630187128658,34.61538461538461,0.0
Porbandar,10,0.5823308050303423,30.0,0.0
Prakasam,93,0.5870588423161561,33.33333333333333,0.0
Pratapgarh,52,0.551800196849497,32.69230769230769,0.0
Prayagraj,18,0.5535575454432365,33.33333333333333,0.0
Puducherry,4,0.4311394141231952,25.0,0.0
Pudukkottai,52,0.5530676643295827,32.69230769230769,0.0
Pulwama,10,0.528130739556352,30.0,0.0
Punch,6,0.5744472258686996,33.33333333333333,0.0
Pune,150,0.5329753997203437,33.33333333333333,0.0
Purba Bardhaman,13,0.6061131227074665,30.76923076923077,0.0
Purba Champaran,7,0.5516717123452277,28.57142857142857,0.0
Purba Medinipur,61,0.5922210029693308,32.78688524590164,0.0
Purbi Singhbhum,11,0.5719527315671372,36.36363636363637,0.0
Puri,27,0.5637182130383316,33.33333333333333,0.0
Purnea,4,0.6046878963127281,25.0,0.0
Purnia,14,0.5770880723108112,35.714285714285715,0.0
Purulia,10,0.5659909354175071,30.0,0.0
Puruliya,33,0.59222748411499,33.33333333333333,0.0
Rae Bareli,33,0.542270930363403,33.33333333333333,0.0
Raebareli,1,0.5423561700722248,0.0,100.0
Raichur,30,0.5966220794676851,33.33333333333333,0.0
Raigad,15,0.497628941773318,33.33333333333333,0.0
Raigarh,58,0.5178938312713415,32.758620689655174,0.0
Raigarh(MH),3,0.5236464185354844,33.33333333333333,0.0
Raipur,29,0.5569815426379605,34.48275862068966,0.0
Raisen,19,0.5971064244995489,31.57894736842105,0.0
Rajgarh,15,0.5966712810110866,33.33333333333333,0.0
Rajkot,44,0.5813921300271727,34.090909090909086,0.0
Rajnandgaon,9,0.4647183583557305,33.33333333333333,0.0
Rajouri,11,0.5817354733981052,36.36363636363637,0.0
Rajsamand,25,0.5492482623172757,32.0,0.0
Ramanagar,10,0.5192425895343356,30.0,0.0
Ramanathapuram,59,0.5628605134555119,33.89830508474576,0.0
Ramban,2,0.5007667110130111,50.0,0.0
Ramgarh,22,0.5533902658567401,31.818181818181817,0.0
Rampur,8,0.5614287136885878,37.5,0.0
Ranchi,30,0.5336383047164744,33.33333333333333,0.0
Rangareddi,35,0.5128785386790893,34.285714285714285,0.0
Ranipet,9,0.5498692182454399,33.33333333333333,0.0
Ratlam,12,0.5896632207975742,33.33333333333333,0.0
Ratnagiri,72,0.4850558476946628,33.33333333333333,0.0
Rayagada,18,0.5804959419728009,33.33333333333333,0.0
Reasi,7,0.5691541348928735,28.57142857142857,0.0
Rewa,27,0.6048467317106139,33.33333333333333,0.0
Rewari,15,0.5807495776539304,33.33333333333333,0.0
Ri Bhoi,8,0.5463925308622509,37.5,0.0
Rohtak,15,0.6257992133347247,33.33333333333333,0.0
Rohtas,31,0.5485962171265472,32.25806451612903,0.0
Rudraprayag,12,0.5202337333870718,33.33333333333333,0.0
Rupnagar,19,0.5835823792540754,31.57894736842105,0.0
S.A.S Nagar(Mohali),6,0.6276719403057367,33.33333333333333,0.0
SAS Nagar (Mohali),9,0.581555662873344,33.33333333333333,0.0
Sabar Kantha,4,0.5823278104336491,25.0,0.0
Sabarkantha,30,0.5987947788501344,33.33333333333333,0.0
Sagar,29,0.5795517353564679,34.48275862068966,0.0
Saharanpur,23,0.5626229691156667,34.78260869565217,0.0
Saharsa,14,0.57075274135795,35.714285714285715,0.0
Sahebganj,9,0.5408846536121622,33.33333333333333,0.0
Sahibganj,2,0.5610014772753223,50.0,0.0
Saiha,2,0.475418782245085,50.0,0.0
Saitual,2,0.46928166574586194,50.0,0.0
Sakti,2,0.5956036298039433,50.0,0.0
Salem,80,0.5522376798297505,33.75,0.0
Samastipur,32,0.5354239499648948,34.375,0.0
Samba,4,0.5560194709246788,25.0,0.0
Sambalpur,26,0.5663174758022815,34.61538461538461,0.0
Sambhal,14,0.5270624622912897,35.714285714285715,0.0
Samstipur,6,0.5521275609446167,33.33333333333333,0.0
Sangli,70,0.47797586546197124,32.857142857142854,0.0
Sangrur,16,0.5911083125975473,31.25,0.0
Sant Kabir Nagar,16,0.551655247506661,31.25,0.0
Sant Ravidas Nagar,6,0.5822637497671127,33.33333333333333,0.0
Sant Ravidas Nagar Bhadohi,1,0.5439095272604081,0.0,100.0
Saran,50,0.5467010008910846,34.0,0.0
Sarangarh-Bilaigarh,4,0.5648384489314743,25.0,0.0
Satara,80,0.5020772717985253,33.75,0.0
Satna,20,0.604818543844119,35.0,0.0
Sawai Madhopur,23,0.5785749740794909,34.78260869565217,0.0
Sehore,19,0.5902478014470316,31.57894736842105,0.0
Senapati,16,0.4817599173024434,31.25,0.0
Seoni,16,0.5838649162155352,31.25,0.0
Sepahijala,5,0.5729466757178513,40.0,0.0
Seraikela-Kharsawan,9,0.5974640274101408,33.33333333333333,0.0
Seraikela-kharsawan,5,0.6220741274217294,40.0,0.0
Serchhip,3,0.43216071701698594,33.33333333333333,0.0
Shahdara,1,0.6141227120957745,0.0,100.0
Shahdol,10,0.5812656325322457,30.0,0.0
Shaheed Bhagat Singh Nagar,16,0.582861117796371,31.25,0.0
Shahjahanpur,17,0.5683396951284604,35.294117647058826,0.0
Shajapur,18,0.5971111067174745,33.33333333333333,0.0
Shamli,5,0.5734087024648067,40.0,0.0
Sheikhpura,5,0.5633439849124732,40.0,0.0
Sheohar,5,0.5505917472875875,40.0,0.0
Sheopur,5,0.6008353183990802,40.0,0.0
Shi-yomi,1,0.3955956136489475,0.0,100.0
Shimla,57,0.5338184562007366,33.33333333333333,0.0
Shimoga,28,0.5780842768213583,32.142857142857146,0.0
Shivamogga,26,0.567558775847655,34.61538461538461,0.0
Shivpuri,22,0.5962783665439049,31.818181818181817,0.0
Shrawasti,12,0.5513705764893545,33.33333333333333,0.0
Shupiyan,1,0.6458355904477995,0.0,100.0
Siang,1,0.5557594858852667,0.0,100.0
Sibsagar,23,0.5408194127374778,34.78260869565217,0.0
Siddharthnagar,16,0.5434196734874075,31.25,0.0
Sidhi,9,0.5758993911559842,33.33333333333333,0.0
Sikar,56,0.5929142864613058,33.92857142857143,0.0
Simdega,6,0.6011816309068433,33.33333333333333,0.0
Sindhudurg,53,0.4654073299908362,33.9622641509434,0.0
Singrauli,9,0.5952244757989671,33.33333333333333,0.0
Sirmaur,16,0.5701777497689254,31.25,0.0
Sirohi,19,0.5808464615554234,31.57894736842105,0.0
Sirsa,14,0.6118733604920116,35.714285714285715,0.0
Sitamarhi,20,0.584804089922973,35.0,0.0
Sitapur,25,0.5804482828966209,32.0,0.0
Sivaganga,65,0.5481255305974163,33.84615384615385,0.0
Siwan,38,0.5662557754124201,34.21052631578947,0.0
Solan,29,0.5510514874456046,34.48275862068966,0.0
Solapur,70,0.4850115865927818,32.857142857142854,0.0
Sonapur,5,0.5823756783106091,40.0,0.0
Sonbhadra,19,0.550833306845266,31.57894736842105,0.0
Sonipat,21,0.6166223104497381,33.33333333333333,0.0
Sonitpur,32,0.5710655621760983,34.375,0.0
South,1,0.594718767123946,0.0,100.0
South 24 Parganas,63,0.5986677535279133,33.33333333333333,0.0
South Andaman,11,0.6106213177748396,36.36363636363637,0.0
South Delhi,16,0.5765418155134623,31.25,0.0
South Dinajpur,3,0.6359149965997897,33.33333333333333,0.0
South East Delhi,1,0.6180504165969387,0.0,100.0
South Garo Hills,4,0.5878253296596567,25.0,0.0
South Goa,38,0.5669592260949455,34.21052631578947,0.0
South Salmara Mankachar,2,0.5437285282907987,50.0,0.0
South Sikkim,4,0.59810154425407,25.0,0.0
South Tripura,16,0.5662679464112874,31.25,0.0
South Twenty Four Parganas,21,0.6083064528256553,33.33333333333333,0.0
South West Delhi,25,0.5709932994545054,32.0,0.0
South West Garo Hills,3,0.5795043547666338,33.33333333333333,0.0
South West Khasi Hills,2,0.5953833302980636,50.0,0.0
Sri Muktsar Sahib,6,0.60998736022942,33.33333333333333,0.0
Sri Potti Sriramulu Nellore,21,0.5769141002289933,33.33333333333333,0.0
Sri Sathya Sai,10,0.5742772897217164,30.0,0.0
Sribhumi,8,0.5255281793033734,37.5,0.0
Srikakulam,61,0.5703080263495323,32.78688524590164,0.0
Srinagar,24,0.546733201704787,33.33333333333333,0.0
Subarnapur,3,0.5643940425373793,33.33333333333333,0.0
Sukma,2,0.5164022838019607,50.0,0.0
Sultanpur,26,0.5516368774280264,34.61538461538461,0.0
Sundargarh,17,0.5847609885221121,35.294117647058826,0.0
Sundergarh,41,0.5915066884772282,34.146341463414636,0.0
Supaul,18,0.5262262852864802,33.33333333333333,0.0
Surajpur,4,0.5575097056716448,25.0,0.0
Surat,79,0.5636563400370593,32.91139240506329,0.0
Surendra Nagar,28,0.570731212037182,32.142857142857146,0.0
Surendranagar,4,0.5817027737450429,25.0,0.0
Surguja,9,0.5567240663517078,33.33333333333333,0.0
Tamenglong,4,0.46607812921377945,25.0,0.0
Tamulpur District,1,0.6048760915979386,0.0,100.0
Tapi,17,0.5669898242623238,35.294117647058826,0.0
Tarn Taran,23,0.5869630291312603,34.78260869565217,0.0
Tawang,3,0.5228450283120208,33.33333333333333,0.0
Tehri Garhwal,22,0.5152666094209631,31.818181818181817,0.0
Tenkasi,17,0.5547754425305151,35.294117647058826,0.0
Thane,75,0.5351827117871376,33.33333333333333,0.0
Thanjavur,92,0.5496282943335821,33.69565217391305,0.0
The Dangs,4,0.5869595500895808,25.0,0.0
The Nilgiris,48,0.5489131438625657,33.33333333333333,0.0
Theni,33,0.5572349399953069,33.33333333333333,0.0
Thiruvallur,13,0.5591665540029954,30.76923076923077,0.0
Thiruvananthapuram,129,0.4149209972450626,33.33333333333333,0.0
Thiruvarur,61,0.5250735491180718,32.78688524590164,0.0
Thoothukkudi,95,0.5280024560541006,33.68421052631579,0.0
Thoubal,1,0.4737366889445481,0.0,100.0
Thrissur,168,0.40935392267281595,33.33333333333333,0.0
Tikamgarh,12,0.6108885729091172,33.33333333333333,0.0
Tinsukia,30,0.5448632556375071,33.33333333333333,0.0
Tirap,4,0.5229071968190516,25.0,0.0
Tiruchirappalli,82,0.5605694013359195,32.926829268292686,0.0
Tirunelveli,109,0.5280454037797154,33.02752293577982,0.0
Tirupathur,1,0.5707858854723571,0.0,100.0
Tirupati,16,0.578894735378913,31.25,0.0
Tirupattur,21,0.5663290088295366,33.33333333333333,0.0
Tiruppur,53,0.5621437323136299,33.9622641509434,0.0
Tiruvallur,57,0.5512077719860734,33.33333333333333,0.0
Tiruvannamalai,64,0.550492170262867,32.8125,0.0
Tonk,16,0.5738332731429594,31.25,0.0
Tuensang,2,0.6026750231222759,50.0,0.0
Tumakuru,33,0.5836250761821744,33.33333333333333,0.0
Tumkur,28,0.5895316883521534,32.142857142857146,0.0
Udaipur,36,0.5404252410281397,33.33333333333333,0.0
Udalguri,19,0.5788049155235973,31.57894736842105,0.0
Udham Singh Nagar,16,0.5458596627225644,31.25,0.0
Udhampur,14,0.580810714082251,35.714285714285715,0.0
Udupi,70,0.5649401138400809,32.857142857142854,0.0
Ujjain,19,0.6105891625448079,31.57894736842105,0.0
Ukhrul,3,0.4432841660547953,33.33333333333333,0.0
Umaria,7,0.545929542960452,28.57142857142857,0.0
Una,36,0.5586987674711141,33.33333333333333,0.0
Unakoti,4,0.5937741013757126,25.0,0.0
Unnao,30,0.5624178808239039,33.33333333333333,0.0
Upper Siang,3,0.5207375849871666,33.33333333333333,0.0
Upper Subansiri,1,0.6401416678036207,0.0,100.0
Uttar Bastar Kanker,4,0.530234954901731,25.0,0.0
Uttar Dinajpur,16,0.6007933262797904,31.25,0.0
Uttara Kannada,76,0.559516891574685,32.89473684210527,0.0
Uttarkashi,10,0.5494598619782792,30.0,0.0
Vadodara,64,0.572304112696126,32.8125,0.0
Vaishali,35,0.5558149328457345,34.285714285714285,0.0
Valsad,31,0.5668270367027701,32.25806451612903,0.0
Varanasi,41,0.5476873851896624,34.146341463414636,0.0
Vellore,76,0.5437940036835234,32.89473684210527,0.0
Vidisha,12,0.602557716076475,33.33333333333333,0.0
Vijayanagara,8,0.5932867755804989,37.5,0.0
Vijayapura,17,0.5860827704926238,35.294117647058826,0.0
Villupuram,40,0.5443830493579556,32.5,0.0
Viluppuram,30,0.5644519741286235,33.33333333333333,0.0
Virudhunagar,61,0.541238527331954,32.78688524590164,0.0
Visakhapatnam,69,0.5854402969807336,33.33333333333333,0.0
Vizianagaram,47,0.5852020451353055,34.04255319148936,0.0
Warangal,73,0.5000928381671782,32.87671232876712,0.0
Wardha,22,0.4789477012863948,31.818181818181817,0.0
Washim,9,0.5109096647126897,33.33333333333333,0.0
Washim *,4,0.49888012614044086,25.0,0.0
Wayanad,19,0.4251111044063382,31.57894736842105,0.0
West,2,0.586929903354743,50.0,0.0
West Champaran,14,0.5423070933200738,35.714285714285715,0.0
West Delhi,9,0.5860133097658099,33.33333333333333,0.0
West Garo Hills,6,0.5524158945779375,33.33333333333333,0.0
West Godavari,96,0.5813468595750279,33.33333333333333,0.0
West Jaintia Hills,3,0.6025990057549764,33.33333333333333,0.0
West Kameng,7,0.5792045512467752,28.57142857142857,0.0
West Khasi Hills,1,0.6055671795661084,0.0,100.0
West Midnapore,13,0.6095151169548941,30.76923076923077,0.0
West Nimar,10,0.6209682672347996,30.0,0.0
West Siang,4,0.5505205512547149,25.0,0.0
West Sikkim,1,0.5990720947667194,0.0,100.0
West Singhbhum,15,0.5770339286626811,33.33333333333333,0.0
West Tripura,29,0.5683174489385185,34.48275862068966,0.0
Wokha,2,0.6206268957481333,50.0,0.0
Y. S. R,23,0.5670873307154819,34.78260869565217,0.0
Yadgir,11,0.5843534651109829,36.36363636363637,0.0
Yamuna Nagar,10,0.6139238335666624,30.0,0.0
Yamunanagar,2,0.6385559853037746,50.0,0.0
Yavatmal,34,0.47190502244274674,32.35294117647059,0.0
Zunheboto,5,0.5742544728113428,40.0,0.0
yadgir,6,0.592756404181851,33.33333333333333,0.0
