district,pincodes,pct_increasing,pct_decreasing,avg_volatility
ANUGUL,1,100.0,0.0,0.7705908792257686
Adilabad,48,100.0,0.0,0.9680990094735499
Agar Malwa,6,100.0,0.0,0.6793780563463944
Agra,29,100.0,0.0,0.7338637155733907
Ahilyanagar,12,100.0,0.0,0.9787837597962059
Ahmadabad,24,100.0,0.0,0.6700026300056431
Ahmadnagar,70,100.0,0.0,1.0064402690368142
Ahmed Nagar,7,100.0,0.0,0.9833828336958754
Ahmedabad,49,100.0,0.0,0.7220188400965123
Aizawl,15,60.0,40.0,1.0896815803804254
Ajmer,51,100.0,0.0,0.739817507500303
Akola,25,100.0,0.0,0.893344272793683
Alappuzha,114,100.0,0.0,1.4465786144518118
Aligarh,32,100.0,0.0,0.7194007676623976
Alipurduar,13,100.0,0.0,0.6262242189558372
Alirajpur,3,100.0,0.0,0.615181501615128
Allahabad,34,100.0,0.0,0.8835299705479923
Alluri Sitharama Raju,17,94.11764705882352,5.88235294117647,0.8683101049454979
Almora,34,100.0,0.0,0.9083107139985235
Alwar,47,100.0,0.0,0.702289547924144
Ambala,20,100.0,0.0,0.7327151254015564
Ambedkar Nagar,30,100.0,0.0,0.8031531163989604
Amethi,32,100.0,0.0,0.7783138767905594
Amravati,42,100.0,0.0,0.8764831683350076
Amreli,35,100.0,0.0,0.6963681881652841
Amritsar,37,100.0,0.0,0.7561368922476469
Amroha,11,100.0,0.0,0.9384698711103142
Anakapalli,15,100.0,0.0,0.6638429735190428
Anand,59,100.0,0.0,0.6814732523658431
Anantapur,29,96.55172413793103,3.4482758620689653,0.7042805914324707
Ananthapur,29,96.55172413793103,3.4482758620689653,0.7200442749731498
Ananthapuramu,26,100.0,0.0,0.6872552014509321
Anantnag,13,100.0,0.0,0.7519521794390871
Angul,24,100.0,0.0,0.9173031390013847
Anjaw,1,100.0,0.0,0.6949257630311035
Annamayya,16,100.0,0.0,0.6668766938766706
Anugul,6,100.0,0.0,0.7032969509866338
Anuppur,14,100.0,0.0,0.7778408465667187
Araria,14,100.0,0.0,0.7294233778535395
Ariyalur,25,92.0,8.0,0.8573067725737882
Arvalli,12,100.0,0.0,0.6668842274463009
Arwal,8,100.0,0.0,0.7934675748591689
Ashok Nagar,3,100.0,0.0,0.9196697129212729
Auraiya,15,100.0,0.0,0.6961905692635842
Aurangabad,48,100.0,0.0,0.8651588489120177
Aurangabad(BH),2,100.0,0.0,0.746183126882985
Aurangabad(bh),5,100.0,0.0,0.7880805510469665
Ayodhya,18,100.0,0.0,0.7896900567179727
Azamgarh,45,100.0,0.0,0.7735609222947755
Badgam,5,100.0,0.0,0.692569005385687
Bagalkot,36,100.0,0.0,0.7029989453512386
Bagalkot *,1,100.0,0.0,0.5703802489564497
Bageshwar,12,100.0,0.0,0.7442746067155966
Baghpat,16,100.0,0.0,0.7662354119201047
Bagpat,1,100.0,0.0,0.7492564132822943
Bahraich,15,100.0,0.0,0.750504988587061
Bajali,1,100.0,0.0,0.6608482259729489
Baksa,13,100.0,0.0,0.6836441062969923
Balaghat,19,100.0,0.0,0.6657804750548135
Balangir,29,100.0,0.0,0.6674736315993389
Baleshwar,22,100.0,0.0,0.6739922334024381
Baleswar,37,97.2972972972973,2.7027027027027026,0.7756261637273159
Ballari,18,100.0,0.0,0.6741130285175437
Ballia,40,100.0,0.0,0.7874924952134428
Balod,10,100.0,0.0,0.6481723335397328
Baloda Bazar,14,100.0,0.0,0.7143760651387343
Balotra,4,100.0,0.0,0.8211044191080394
Balrampur,16,100.0,0.0,0.840116038292755
Banas Kantha,3,100.0,0.0,0.6800378227894671
Banaskantha,25,100.0,0.0,0.6838053687605714
Banda,11,100.0,0.0,0.7478484583390994
Bandipore,4,100.0,0.0,0.717297233770668
Bangalore,60,100.0,0.0,0.6273104758775429
Bangalore Rural,11,100.0,0.0,0.8370478230801723
Banka,26,100.0,0.0,0.8270032097723982
Bankura,65,100.0,0.0,0.6479913049848537
Banswara,18,100.0,0.0,0.9294249467143021
Bapatla,13,100.0,0.0,0.6978140514205454
Bara Banki,28,100.0,0.0,0.7942261306128483
Barabanki,11,100.0,0.0,0.742670720156909
Baramula,14,100.0,0.0,0.8402474821160729
Baran,13,100.0,0.0,0.8710662553147002
Barddhaman,104,100.0,0.0,0.7124516279292892
Bardez,3,100.0,0.0,0.7096279989163289
Bardhaman,25,100.0,0.0,0.6193051214184717
Bareilly,31,100.0,0.0,0.8386574601406719
Bargarh,23,100.0,0.0,0.7344328256926943
Barmer,23,100.0,0.0,0.733797118247748
Barnala,9,100.0,0.0,0.6378954946421354
Barpeta,17,100.0,0.0,0.7393257230052439
Barwani,8,87.5,12.5,0.6876218694200427
Bastar,8,100.0,0.0,0.7091890916981111
Basti,22,100.0,0.0,0.7544357628977661
Bathinda,21,100.0,0.0,0.7232556408972642
Baudh,3,100.0,0.0,0.7797751609580793
Beawar,3,100.0,0.0,0.8091899837849074
Beed,18,100.0,0.0,0.8498728565450802
Begusarai,31,100.0,0.0,0.7863058299247613
Belagavi,53,100.0,0.0,0.7350936200166268
Belgaum,57,100.0,0.0,0.7093205716572583
Bellary,19,100.0,0.0,0.7541797583958519
Bemetara,5,100.0,0.0,0.7193665921405646
Bengaluru,63,100.0,0.0,0.6834493486639536
Bengaluru Rural,1,100.0,0.0,0.864739850417433
Bengaluru South,8,100.0,0.0,0.7056563230810545
Betul,19,100.0,0.0,0.618892022033538
Bhabua,2,100.0,0.0,0.6487254219184593
Bhadohi,7,100.0,0.0,0.7401029325619797
Bhadrak,32,100.0,0.0,0.6579726144610356
Bhagalpur,29,100.0,0.0,0.8362663940286087
Bhandara,19,100.0,0.0,0.8915476060058001
Bharatpur,31,100.0,0.0,0.772888359828905
Bharuch,39,100.0,0.0,0.6905530421746805
Bhavnagar,37,100.0,0.0,0.6552990038549594
Bhilwara,36,100.0,0.0,0.9161727467735913
Bhind,20,100.0,0.0,0.5943114785617416
Bhiwani,21,100.0,0.0,0.7255857508904655
Bhojpur,40,100.0,0.0,0.9065962476552564
Bhopal,39,100.0,0.0,0.7240052249632161
Bid,10,100.0,0.0,0.8581102068126748
Bidar,25,100.0,0.0,0.6825252550039401
Bijapur,30,100.0,0.0,0.6904293080385855
Bijnor,28,100.0,0.0,0.7450498053148851
Bikaner,27,100.0,0.0,0.7028892840107475
Bilaspur,42,100.0,0.0,0.7520250425507159
Birbhum,48,97.91666666666666,2.083333333333333,0.8474568942800254
Bishnupur,1,100.0,0.0,1.2021082342743183
Biswanath,8,100.0,0.0,0.7417033574007338
Bokaro,34,97.05882352941177,2.941176470588235,0.7581506480592449
Bongaigaon,12,100.0,0.0,0.7271818535371608
Botad,8,100.0,0.0,0.6310662196848426
Boudh,8,100.0,0.0,0.7414576913635776
Budaun,23,100.0,0.0,0.8520606810142265
Budgam,5,100.0,0.0,0.9223996991785007
Bulandshahar,5,100.0,0.0,0.7697902399614384
Bulandshahr,44,100.0,0.0,0.7986225470637333
Buldana,15,100.0,0.0,0.9975910522741359
Buldhana,15,100.0,0.0,0.9986278922751594
Bundi,18,100.0,0.0,0.7513994903587149
Burhanpur,3,100.0,0.0,0.6565117445449463
Buxar,23,100.0,0.0,0.779978989964673
Cachar,49,100.0,0.0,0.7410323355820186
Central Delhi,10,100.0,0.0,0.8503568250758067
Chamarajanagar,6,100.0,0.0,0.8519906729447486
Chamarajanagar *,1,100.0,0.0,3.3166247903554
Chamba,26,100.0,0.0,0.9101710709025945
Chamoli,27,100.0,0.0,0.816335165570443
Champawat,9,100.0,0.0,0.7441903896888832
Champhai,4,0.0,100.0,1.2180124173158955
Chamrajanagar,9,100.0,0.0,0.6992458106881991
Chamrajnagar,5,100.0,0.0,0.6681444625650422
Chandauli,18,100.0,0.0,0.8552275802151432
Chandel,5,100.0,0.0,1.0558942991523899
Chandigarh,26,100.0,0.0,0.7278826767425267
Chandrapur,33,100.0,0.0,1.0012323434572115
Changlang,7,100.0,0.0,1.1050013341450475
Charaideo,9,100.0,0.0,0.7511750514477399
Charkhi Dadri,8,100.0,0.0,0.7181630500560785
Chatra,9,100.0,0.0,0.7605713116620164
Chatra *,1,100.0,0.0,2.2360679774997902
Chengalpattu,20,100.0,0.0,0.8016485545507137
Chennai,69,100.0,0.0,0.7955503655028817
Chhatarpur,20,100.0,0.0,0.6317402818460061
Chhatrapati Sambhajinagar,12,100.0,0.0,0.9061004200964199
Chhindwara,23,100.0,0.0,0.6413337471062934
Chhotaudepur,12,100.0,0.0,0.6362704219989309
Chickmagalur,21,100.0,0.0,0.7561637343904406
Chikkaballapur,19,100.0,0.0,0.7199546897735534
Chikkamagaluru,18,100.0,0.0,0.7330801981518567
Chikmagalur,8,100.0,0.0,0.81175562352708
Chirang,6,100.0,0.0,0.7575956307820416
Chitradurga,40,100.0,0.0,0.7591055124003996
Chitrakoot,7,100.0,0.0,0.7384138621200095
Chittaurgarh,8,100.0,0.0,0.8106277117060362
Chittoor,86,100.0,0.0,0.6660627680214227
Chittorgarh,26,100.0,0.0,0.8982523595473624
Chumukedima,1,100.0,0.0,0.5937732193839202
Churachandpur,9,100.0,0.0,0.9819999679691939
Churu,25,100.0,0.0,0.7006001979026361
Coimbatore,103,100.0,0.0,0.7444499583209243
Cooch Behar,22,100.0,0.0,0.6611217929389764
Cuddalore,59,98.30508474576271,1.694915254237288,0.8370853873432443
Cuddapah,52,100.0,0.0,0.7094595055148669
Cuttack,65,100.0,0.0,0.8155587876310421
Dadra and Nagar Haveli,4,100.0,0.0,0.6067230693806911
Dahod,9,100.0,0.0,0.6439681620680302
Dakshin Bastar Dantewada,5,100.0,0.0,0.689161163515571
Dakshin Dinajpur,24,100.0,0.0,0.7776105837898198
Dakshina Kannada,99,100.0,0.0,0.758196699000951
Daman,3,100.0,0.0,0.8561829739501624
Damoh,13,92.3076923076923,7.6923076923076925,0.6401820253563959
Dantewada,2,100.0,0.0,0.7657732294292314
Darbhanga,43,100.0,0.0,0.7631490938005127
Darjeeling,45,100.0,0.0,0.7692010640808816
Darjiling,10,100.0,0.0,0.6837983860833461
Darrang,9,100.0,0.0,0.6630506725006158
Datia,9,100.0,0.0,0.6434580645209866
Dausa,26,100.0,0.0,0.685049424580656
Davanagere,20,100.0,0.0,0.6165930067339083
Davangere,17,100.0,0.0,0.6502837985357071
Debagarh,6,100.0,0.0,0.7009455125041226
Deeg ,1,100.0,0.0,0.6483961888363393
Dehradun,41,100.0,0.0,0.803857405179275
Deoghar,17,94.11764705882352,5.88235294117647,0.9609343848511886
Deoria,25,100.0,0.0,0.7307628604655717
Devbhumi Dwarka,7,100.0,0.0,0.6732705796517484
Dewas,17,100.0,0.0,0.5867187688627058
Dhalai,8,100.0,0.0,0.7706922378633424
Dhalai  *,1,100.0,0.0,0.7124312447943737
Dhamtari,10,100.0,0.0,0.6584913495235062
Dhanbad,50,100.0,0.0,0.7733007985329844
Dhar,24,100.0,0.0,0.8089316298051731
Dharashiv,9,100.0,0.0,0.961037887785599
Dharmapuri,31,100.0,0.0,0.7813359647107926
Dharwad,38,100.0,0.0,0.6818997420284915
Dhaulpur,2,100.0,0.0,0.9032472109663559
Dhemaji,11,100.0,0.0,0.6913374845586407
Dhenkanal,22,100.0,0.0,0.6600792040632805
Dholpur,11,100.0,0.0,0.7426408380942551
Dhubri,13,100.0,0.0,0.7803809488753964
Dhule,27,100.0,0.0,0.7818326494983947
Dibang Valley,2,100.0,0.0,0.8069493658167839
Dibrugarh,28,100.0,0.0,0.7490493826745601
Didwana-Kuchaman,3,100.0,0.0,0.6915751583102976
Dimapur,6,100.0,0.0,0.6061175425336179
Dindigul,56,100.0,0.0,0.6764576923448109
Dindori,7,71.42857142857143,28.57142857142857,0.8141424791775894
Diu,3,100.0,0.0,0.9384892703830657
Doda,8,100.0,0.0,0.7667952259425754
Dohad,5,100.0,0.0,0.5590849402489504
Dr. B. R. Ambedkar Konaseema,22,100.0,0.0,0.6448813098975618
Dumka,15,100.0,0.0,0.772109674937413
Dungarpur,26,100.0,0.0,0.9868964082855507
Durg,20,100.0,0.0,0.681569016213553
East,5,100.0,0.0,0.6625901980727977
East Champaran,32,100.0,0.0,0.78017711422453
East Delhi,8,87.5,12.5,0.6583492363857523
East Garo Hills,1,100.0,0.0,0.6793234399654136
East Godavari,93,100.0,0.0,0.6572850127930417
East Jaintia Hills,2,100.0,0.0,0.5788108952261403
East Kameng,1,100.0,0.0,0.7036813906599144
East Khasi Hills,28,100.0,0.0,0.6818004058955103
East Midnapore,33,100.0,0.0,0.6179070474783932
East Nimar,10,100.0,0.0,0.6153560824556769
East Siang,2,100.0,0.0,1.3559732344853737
East Sikkim,4,100.0,0.0,0.6621318582777558
East Singhbhum,17,100.0,0.0,0.6868602193269164
Eastern West Khasi Hills,1,100.0,0.0,0.5955376553888722
Eluru,15,100.0,0.0,0.6534357463676616
Ernakulam,139,100.0,0.0,1.384286873876938
Erode,57,100.0,0.0,0.7452767390651449
Etah,17,100.0,0.0,0.893195636411869
Etawah,14,100.0,0.0,0.7029864210700685
Faizabad,22,100.0,0.0,0.7277616969297369
Faridabad,15,100.0,0.0,0.7099319827827274
Faridkot,6,100.0,0.0,0.6853862028635417
Farrukhabad,25,100.0,0.0,0.9235448488792756
Fatehabad,9,100.0,0.0,0.5829957035741008
Fatehgarh Sahib,15,100.0,0.0,0.7467969326615606
Fatehpur,27,100.0,0.0,0.7806698077550037
Fazilka,6,100.0,0.0,0.8630808313249028
Ferozepur,11,100.0,0.0,0.653256766203579
Firozabad,23,100.0,0.0,0.7716593156474305
Firozpur,8,100.0,0.0,0.7371060140121519
Gadag,18,100.0,0.0,0.6982617967059835
Gadag *,4,100.0,0.0,0.6849619061033346
Gadchiroli,14,100.0,0.0,1.0032756250800252
Gajapati,16,100.0,0.0,0.714675012342117
Ganderbal,1,100.0,0.0,0.703223822139861
Gandhinagar,43,97.67441860465115,2.3255813953488373,0.8288246692279019
Ganganagar,28,100.0,0.0,0.6862032676680334
Ganjam,81,100.0,0.0,0.7970764832732505
Garhwa,10,100.0,0.0,0.7495350824846856
Garhwa *,2,100.0,0.0,0.7224464886532742
Garhwal,6,100.0,0.0,1.3310324163099232
Gariyaband,10,100.0,0.0,0.8748438757690021
Gautam Buddha Nagar,25,100.0,0.0,0.7650665142376049
Gaya,31,100.0,0.0,0.8031081058756694
Ghaziabad,21,100.0,0.0,0.8191100143264342
Ghazipur,42,100.0,0.0,0.7554604572936923
Gir Somnath,9,100.0,0.0,0.7485410767782307
Giridih,20,100.0,0.0,0.8408184755154087
Goalpara,13,100.0,0.0,0.7415010807492666
Godda,8,100.0,0.0,0.8245103032446686
Golaghat,19,100.0,0.0,0.7014806962005448
Gomati,4,100.0,0.0,0.8556810254297464
Gonda,34,100.0,0.0,0.759905970628487
Gondia,2,100.0,0.0,0.9415664003996592
Gondiya,5,100.0,0.0,0.9781697994879464
Gondiya *,5,100.0,0.0,1.0971113682133418
Gopalganj,16,100.0,0.0,0.7079787896936448
Gorakhpur,41,100.0,0.0,0.7505628366188073
Gulbarga,21,100.0,0.0,0.6483737393618008
Gumla,13,100.0,0.0,0.6725894939169564
Guna,19,100.0,0.0,0.728621450063584
Guntur,87,100.0,0.0,0.6776043466836977
Gurdaspur,29,100.0,0.0,0.671308477491966
Gurgaon,31,100.0,0.0,0.7904947340363834
Gwalior,16,100.0,0.0,0.6618818708418069
Hailakandi,12,100.0,0.0,0.8174828365904266
Hamirpur,60,100.0,0.0,0.7902755971132417
Hanumangarh,15,100.0,0.0,0.7167984156401451
Haora,28,100.0,0.0,0.615026851620793
Hapur,8,100.0,0.0,0.6604640942199179
Harda,2,100.0,0.0,0.5552764222600616
Harda *,3,100.0,0.0,0.7827436794813885
Hardoi,24,100.0,0.0,0.7719982717001527
Hardwar,6,100.0,0.0,0.9854664711202323
Haridwar,10,100.0,0.0,0.9521905197769025
Hasan,23,100.0,0.0,0.6678407076972366
Hassan,27,96.29629629629629,3.7037037037037033,0.7899623849672343
Hathras,12,100.0,0.0,0.7428086492153009
Haveri,26,96.15384615384616,3.8461538461538463,0.715489193660981
Haveri *,3,100.0,0.0,0.683034363462459
Hazaribag,3,100.0,0.0,0.7310598738005408
Hazaribagh,15,100.0,0.0,0.7274965089114912
Hingoli,9,100.0,0.0,0.9926725456822854
Hisar,16,100.0,0.0,0.7035982532191555
Hojai,2,100.0,0.0,0.7572534751850828
Hooghly,85,100.0,0.0,0.6259457793732633
Hoshangabad,12,100.0,0.0,0.7184923191481739
Hoshiarpur,53,100.0,0.0,0.6984987004893787
Howrah,31,100.0,0.0,0.7235747932728772
Hugli,11,100.0,0.0,0.5890430166265582
Hyderabad,67,100.0,0.0,0.8786348256974206
Idukki,57,100.0,0.0,1.397926811173199
Imphal East,5,100.0,0.0,1.261009189194883
Imphal West,8,100.0,0.0,1.248018445014393
Indore,28,100.0,0.0,0.6817924571443669
JAJPUR,15,100.0,0.0,0.6528005449390865
Jabalpur,25,100.0,0.0,0.7007098115175238
Jagatsinghapur,16,100.0,0.0,0.735773082693917
Jagatsinghpur,12,100.0,0.0,0.7736640098749685
Jaipur,83,100.0,0.0,0.7661300995798968
Jaisalmer,13,100.0,0.0,0.7236041929672715
Jajapur,32,100.0,0.0,0.8262980986350051
Jalandhar,65,100.0,0.0,0.7007450290114547
Jalaun,18,100.0,0.0,0.7430707553818358
Jalgaon,66,100.0,0.0,0.933689394922947
Jalna,18,100.0,0.0,0.8368148541949343
Jalor,18,100.0,0.0,0.7949365616011623
Jalore,4,100.0,0.0,0.7916543847431906
Jalpaiguri,57,100.0,0.0,0.671645803008114
Jammu,40,100.0,0.0,0.7505198693871857
Jamnagar,43,100.0,0.0,0.7404908632002851
Jamtara,6,100.0,0.0,0.7282101008809881
Jamui,11,100.0,0.0,0.7640210838840095
Janjgir - Champa,2,100.0,0.0,0.6485438931666001
Janjgir Champa,5,100.0,0.0,0.7181740788561853
Janjgir-champa,8,100.0,0.0,0.7621084042857315
Jashpur,13,100.0,0.0,0.777870616531515
Jaunpur,52,100.0,0.0,0.7677577849321714
Jehanabad,15,100.0,0.0,0.8617846440784783
Jhabua,12,100.0,0.0,0.5911747703711498
Jhajjar,17,100.0,0.0,0.7038367058896217
Jhalawar,18,100.0,0.0,0.9234282686594101
Jhansi,24,100.0,0.0,0.7317595946673651
Jhargram,9,100.0,0.0,0.6010350319913852
Jharsuguda,18,100.0,0.0,0.7635696931434386
Jhunjhunu,7,100.0,0.0,0.6538355618268437
Jhunjhunun,43,100.0,0.0,0.7064862184837674
Jind,11,100.0,0.0,0.5910978912713026
Jiribam,1,100.0,0.0,1.1259293862292246
Jodhpur,40,100.0,0.0,0.7277734037871645
Jorhat,32,100.0,0.0,0.8366401181076565
Junagadh,42,100.0,0.0,0.752613019435942
Jyotiba Phule Nagar,2,100.0,0.0,0.78813144605617
K.V.Rangareddy,16,100.0,0.0,1.0940831484780917
K.v. Rangareddy,8,100.0,0.0,1.0865875420393403
Kachchh,57,96.49122807017544,3.508771929824561,0.7570754121270563
Kaimur (Bhabua),6,100.0,0.0,0.7751984064118465
Kaithal,11,100.0,0.0,0.5753335252216201
Kakinada,11,100.0,0.0,0.6576237445464197
Kalaburagi,21,100.0,0.0,0.6529487252246108
Kalahandi,26,100.0,0.0,0.6912539438473542
Kalimpong,5,100.0,0.0,0.617921144640502
Kallakurichi,6,100.0,0.0,0.7280761064077997
Kamle,1,100.0,0.0,1.3173346786474263
Kamrup,40,100.0,0.0,0.7009866501277873
Kamrup Metro,33,100.0,0.0,0.6863379205747266
Kancheepuram,70,100.0,0.0,0.8065682831789018
Kandhamal,23,100.0,0.0,0.7156925524444064
Kangra,102,100.0,0.0,0.8033087926342092
Kanker,6,100.0,0.0,0.8100436021594862
Kannauj,17,100.0,0.0,0.7494629231255484
Kanniyakumari,52,100.0,0.0,1.1579483661725734
Kannur,97,100.0,0.0,1.379674263128649
Kanpur Dehat,20,100.0,0.0,0.7238756799323289
Kanpur Nagar,38,100.0,0.0,0.7557311113196669
Kanyakumari,29,100.0,0.0,0.7367593239372215
Kapurthala,22,100.0,0.0,0.7786244868076093
Karaikal,8,100.0,0.0,0.6915462648538402
Karauli,21,100.0,0.0,0.6727951645678668
Karbi Anglong,16,100.0,0.0,0.8059839284440993
Kargil,6,100.0,0.0,0.7848793943865414
Karim Nagar,23,100.0,0.0,1.1025346630057273
Karimganj,17,100.0,0.0,0.8672061795379246
Karimnagar,58,100.0,0.0,1.0502667826795347
Karnal,15,100.0,0.0,0.5821610376469322
Karur,37,100.0,0.0,0.7537752106369856
Kasaragod,21,100.0,0.0,1.3367454214775225
Kasargod,10,100.0,0.0,1.27350225862348
Kasganj,7,100.0,0.0,0.7312791494254914
Kathua,14,100.0,0.0,0.6691300665404217
Katihar,20,100.0,0.0,0.7408435302609323
Katni,13,100.0,0.0,0.6906895931033138
Kaushambi,12,100.0,0.0,0.7043718602869284
Kawardha,4,100.0,0.0,0.7812318441391848
Kendrapara,35,100.0,0.0,0.7774555570911948
Kendujhar,47,100.0,0.0,0.83470537052502
Khagaria,14,100.0,0.0,0.8274132092399028
Khairagarh Chhuikhadan Gandai,1,100.0,0.0,0.9608286749779131
Khairthal-Tijara,1,100.0,0.0,0.681200604293481
Khammam,53,100.0,0.0,0.9256858680644142
Khandwa,4,100.0,0.0,0.5966003734898399
Khargone,8,100.0,0.0,0.6004377907678996
Kheda,46,100.0,0.0,0.679609760888712
Kheri,26,100.0,0.0,0.8260812002935137
Khorda,42,97.61904761904762,2.380952380952381,0.7442619682695241
Khordha,21,100.0,0.0,0.6804770874661511
Khowai,3,100.0,0.0,0.8024997808790939
Khunti,6,100.0,0.0,0.6530937737646162
Kinnaur,14,100.0,0.0,0.8465327182843978
Kishanganj,6,100.0,0.0,0.864060387796293
Kishtwar,3,100.0,0.0,1.4999859087823129
Koch Bihar,14,100.0,0.0,0.7374986195500182
Kodagu,26,100.0,0.0,0.7143914336661816
Kodarma,2,100.0,0.0,1.9901546503253027
Koderma,6,100.0,0.0,0.8320068119516613
Kohima,6,100.0,0.0,0.6303170811600322
Kokrajhar,14,100.0,0.0,0.7769798161212474
Kolar,30,100.0,0.0,0.7131958340111916
Kolasib,9,33.33333333333333,66.66666666666666,1.282683128276489
Kolhapur,79,100.0,0.0,0.9167723881411952
Kolkata,77,100.0,0.0,0.6147076789098159
Kollam,111,100.0,0.0,1.3614713877684268
