district,state,population,total_activity,bio_count,demo_count,enroll_count,activity_per_100k
ANUGUL,Odisha,1169108.0,792.0,471.0,235.0,86.0,67.74395522056132
Adilabad,_Andhrapradesh,28633641.0,21044.0,6999.0,9573.0,4472.0,73.49397165383193
Agar Malwa,Manipur,3769709.0,3389.0,1837.0,834.0,718.0,89.90083849973566
Agra,Uttar Pradesh,40127741.0,9220.0,4685.0,2299.0,2236.0,22.97662357818747
Ahilyanagar,Maharashtra,6541067.0,4390.0,2569.0,1105.0,716.0,67.11443255358797
Ahmadabad,Haryana,10680323.0,12648.0,7187.0,3282.0,2179.0,118.42338476092905
Ahmadnagar,Maharashtra,22678233.0,24276.0,14491.0,6338.0,3447.0,107.04537694801883
Ahmed Nagar,Maharashtra,3244498.0,3566.0,2144.0,935.0,487.0,109.90914465042049
Ahmedabad,Haryana,18709298.0,19415.0,11422.0,5092.0,2901.0,103.77193200942119
Aizawl,Mizoram,2181247.0,4787.0,2679.0,1094.0,1014.0,219.461619889907
Ajmer,Rajasthan,21481864.0,15219.0,8289.0,4239.0,2691.0,70.84580742155336
Akola,Maharashtra,12320606.0,7393.0,4261.0,1836.0,1296.0,60.00516533034171
Alappuzha,,40716561.0,10303.0,0.0,7337.0,2966.0,25.304199929851638
Aligarh,Uttar Pradesh,35229534.0,11093.0,5954.0,2800.0,2339.0,31.487785220207567
Alipurduar,Westbengal,3326020.0,5267.0,4186.0,0.0,1081.0,158.35743621505586
Alirajpur,Manipur,5986753.0,1171.0,680.0,266.0,225.0,19.55985155893353
Allahabad,Uttar Pradesh,33860652.0,15310.0,8527.0,4008.0,2775.0,45.21472297698225
Alluri Sitharama Raju,_Andhrapradesh,11369345.0,6900.0,4170.0,1771.0,959.0,60.68951201674327
Almora,Uttarakhand,15492141.0,9493.0,5756.0,2635.0,1102.0,61.27623031574525
Alwar,Rajasthan,43008329.0,15666.0,8262.0,4351.0,3053.0,36.425502604390886
Ambala,Gujrat,6713929.0,5235.0,2835.0,1452.0,948.0,77.97222758834656
Ambedkar Nagar,Uttar Pradesh,23151595.0,9990.0,5373.0,2573.0,2044.0,43.15037473660022
Amethi,Uttar Pradesh,31378361.0,14039.0,7729.0,3653.0,2657.0,44.7410239177247
Amravati,Maharashtra,25522991.0,11476.0,6460.0,2863.0,2153.0,44.96338223055441
Amreli,Haryana,19587634.0,9655.0,5664.0,2600.0,1391.0,49.29130286996377
Amritsar,Punjab,12746122.0,8982.0,5892.0,3090.0,0.0,70.46849229906948
Amroha,Uttar Pradesh,16076035.0,4743.0,2593.0,1208.0,942.0,29.503543628761697
Anakapalli,_Andhrapradesh,9189907.0,7912.0,4757.0,2121.0,1034.0,86.09445122785247
Anand,Haryana,22206670.0,15956.0,9500.0,4319.0,2137.0,71.85228582223269
Anantapur,_Andhrapradesh,12199662.0,22851.0,14241.0,6072.0,2538.0,187.3084680542789
Ananthapur,_Andhrapradesh,12341371.0,21927.0,13655.0,5811.0,2461.0,177.67069801240075
Ananthapuramu,_Andhrapradesh,13575081.0,20352.0,12633.0,5457.0,2262.0,149.92175737293942
Anantnag,Jammu And Kashmir,2971746.0,4550.0,2544.0,1168.0,838.0,153.1086438746784
Angul,Odisha,13958872.0,6898.0,4178.0,1837.0,883.0,49.416600424446905
Anjaw,_Arunachalpradesh,355102.0,294.0,187.0,81.0,26.0,82.79311296472564
Annamayya,_Andhrapradesh,9123185.0,7381.0,4350.0,2071.0,960.0,80.90376332388306
Anugul,Odisha,3639740.0,2354.0,1412.0,659.0,283.0,64.67494930956607
Anuppur,Manipur,8259797.0,5355.0,3084.0,1318.0,953.0,64.83210180589184
Araria,_Bihar,41356156.0,6322.0,3353.0,1642.0,1327.0,15.286720554976144
Ariyalur,Tamilnadu,8903301.0,7172.0,4065.0,1888.0,1219.0,80.5543921293911
Arvalli,Haryana,7015086.0,6772.0,4014.0,1821.0,937.0,96.53481083482085
Arwal,_Bihar,17382643.0,3436.0,1872.0,908.0,656.0,19.766844432115416
Ashok Nagar,Manipur,2992108.0,442.0,271.0,97.0,74.0,14.772194051818985
Auraiya,Uttar Pradesh,15079827.0,5272.0,2884.0,1352.0,1036.0,34.96061327494009
Aurangabad,Maharashtra,40005470.0,21691.0,12412.0,5592.0,3687.0,54.22008540332109
Aurangabad(BH),_Bihar,4135776.0,879.0,476.0,225.0,178.0,21.25356885866159
Aurangabad(bh),_Bihar,16896849.0,1995.0,1108.0,537.0,350.0,11.806935127371974
Ayodhya,Uttar Pradesh,9872317.0,8407.0,4991.0,2240.0,1176.0,85.1573141340579
Azamgarh,Uttar Pradesh,59780557.0,15217.0,8006.0,3857.0,3354.0,25.45476449809593
Badgam,Jammu And Kashmir,2123633.0,2926.0,1674.0,768.0,484.0,137.78275248124322
Bagalkot,Karnataka,17374919.0,13968.0,8110.0,3451.0,2407.0,80.3917416823641
Bagalkot *,Karnataka,1253689.0,557.0,328.0,136.0,93.0,44.428881484961586
Bageshwar,Uttarakhand,4141755.0,3256.0,1994.0,890.0,372.0,78.6140174877558
Baghpat,Uttar Pradesh,15178336.0,4809.0,2619.0,1246.0,944.0,31.683314956263985
Bagpat,Uttar Pradesh,1378946.0,339.0,182.0,83.0,74.0,24.58399386197864
Bahraich,Uttar Pradesh,32279942.0,6102.0,3118.0,1518.0,1466.0,18.903379690087423
Bajali,_Assam,453275.0,530.0,323.0,141.0,66.0,116.92681043516629
Baksa,_Assam,9223226.0,5100.0,2981.0,1352.0,767.0,55.29518630466173
Balaghat,Manipur,22318379.0,6091.0,3251.0,1493.0,1347.0,27.29140857407252
Balangir,Odisha,24862208.0,13044.0,7348.0,3870.0,1826.0,52.46517123499248
Baleshwar,Odisha,9424761.0,12784.0,7710.0,3600.0,1474.0,135.6426969341716
Baleswar,Odisha,20438686.0,18612.0,11402.0,5199.0,2011.0,91.06260549234916
Ballari,Karnataka,8853079.0,11924.0,7291.0,2929.0,1704.0,134.68760416573716
Ballia,Uttar Pradesh,43200815.0,12154.0,6451.0,3139.0,2564.0,28.13372849563139
Balod,Chhattisgarh,10493707.0,5511.0,3133.0,1525.0,853.0,52.51718958800736
Baloda Bazar,Chhattisgarh,9310246.0,5841.0,3212.0,1585.0,1044.0,62.73733261183432
Balotra,Rajasthan,3614047.0,1489.0,769.0,414.0,306.0,41.200349635740764
Balrampur,Uttar Pradesh,28178652.0,6931.0,3660.0,1793.0,1478.0,24.596634359940285
Banas Kantha,Haryana,6002988.0,1216.0,645.0,317.0,254.0,20.25657889037926
Banaskantha,Haryana,31605936.0,8198.0,4399.0,2082.0,1717.0,25.938165539536623
Banda,Uttar Pradesh,18956580.0,3742.0,1963.0,951.0,828.0,19.739847588541817
Bandipore,Jammu And Kashmir,1965397.0,1534.0,817.0,388.0,329.0,78.05038880185529
Bangalore,Karnataka,19689649.0,36041.0,21298.0,8958.0,5785.0,183.04541640127763
Bangalore Rural,Karnataka,9470153.0,4262.0,2465.0,1111.0,686.0,45.00455272475534
Banka,_Bihar,91602102.0,7851.0,4273.0,2100.0,1478.0,8.570764020240496
Bankura,Westbengal,6974048.0,13493.0,10449.0,0.0,3044.0,193.4744355071832
Banswara,Rajasthan,22988461.0,6684.0,3507.0,1802.0,1375.0,29.075456595376263
Bapatla,_Andhrapradesh,4021469.0,5270.0,3289.0,1467.0,514.0,131.0466399218793
Bara Banki,Uttar Pradesh,30260416.0,9759.0,5386.0,2573.0,1800.0,32.25005234561217
Barabanki,Uttar Pradesh,17281028.0,5433.0,3050.0,1426.0,957.0,31.439101886762753
Baramula,Jammu And Kashmir,3189259.0,4272.0,2390.0,1116.0,766.0,133.94961023861657
Baran,Rajasthan,15322790.0,4262.0,2231.0,1144.0,887.0,27.814777857035175
Barddhaman,Westbengal,25354572.0,38621.0,32125.0,0.0,6496.0,152.3236124829873
Bardez,Goa,638653.0,964.0,650.0,251.0,63.0,150.94268718693877
Bardhaman,Westbengal,9294545.0,12750.0,10469.0,0.0,2281.0,137.1772367555378
Bareilly,Uttar Pradesh,63045238.0,9448.0,5000.0,2344.0,2104.0,14.986064451053386
Bargarh,Odisha,20334935.0,7775.0,4225.0,2187.0,1363.0,38.234693152449225
Barmer,Rajasthan,30470794.0,7942.0,4125.0,2120.0,1697.0,26.06430275495939
Barnala,Punjab,3309268.0,2607.0,1699.0,908.0,0.0,78.77875107123387
Barpeta,_Assam,19572836.0,6851.0,3826.0,1710.0,1315.0,35.002592368321075
Barwani,Manipur,18121590.0,2876.0,1562.0,679.0,635.0,15.87057206348891
Bastar,Chhattisgarh,10859696.0,3354.0,1803.0,887.0,664.0,30.884842448628397
Basti,Uttar Pradesh,30099671.0,7592.0,3930.0,1921.0,1741.0,25.222867053928926
Bathinda,Punjab,10910647.0,5105.0,3341.0,1764.0,0.0,46.789159249676025
Baudh,Odisha,2135426.0,1451.0,813.0,406.0,232.0,67.94897130595956
Beawar,Rajasthan,1048963.0,986.0,518.0,288.0,180.0,93.99759572072608
Beed,Maharashtra,10503310.0,7311.0,4189.0,1848.0,1274.0,69.60662876750281
Begusarai,_Bihar,22518774.0,9639.0,5118.0,2569.0,1952.0,42.804284105342504
Belagavi,Karnataka,24331766.0,26654.0,16120.0,6829.0,3705.0,109.54404213816622
Belgaum,Karnataka,26879419.0,31104.0,18493.0,7943.0,4668.0,115.71678688441888
Bellary,Karnataka,7426451.0,9574.0,5831.0,2347.0,1396.0,128.9175677588124
Bemetara,Chhattisgarh,5060691.0,2509.0,1390.0,657.0,462.0,49.57820977411978
Bengaluru,Karnataka,13178955.0,33674.0,20225.0,8444.0,5005.0,255.5134303137085
Bengaluru Rural,Karnataka,644269.0,136.0,97.0,37.0,2.0,21.10919507224467
Bengaluru South,Karnataka,5148728.0,3834.0,2171.0,1142.0,521.0,74.46499407232233
Betul,Manipur,20200117.0,6126.0,3318.0,1505.0,1303.0,30.326557019446966
Bhabua,_Bihar,6614693.0,729.0,382.0,186.0,161.0,11.020919640563818
Bhadohi,Uttar Pradesh,4692346.0,4053.0,2358.0,1065.0,630.0,86.3747046786405
Bhadrak,Odisha,21404385.0,12562.0,7285.0,3626.0,1651.0,58.6889088380722
Bhagalpur,_Bihar,52993938.0,8898.0,4758.0,2343.0,1797.0,16.79059970972529
Bhandara,Maharashtra,14904875.0,5580.0,3183.0,1421.0,976.0,37.437415610664296
Bharatpur,Rajasthan,26225473.0,11680.0,6007.0,3336.0,2337.0,44.53685163276178
Bharuch,Haryana,22063719.0,10569.0,6177.0,2883.0,1509.0,47.90216916740101
Bhavnagar,Haryana,24731129.0,11607.0,6447.0,3089.0,2071.0,46.932754262856335
Bhilwara,Rajasthan,33033581.0,10574.0,5518.0,2824.0,2232.0,32.00985082422642
Bhind,Manipur,18043042.0,6474.0,3517.0,1539.0,1418.0,35.88086753885514
Bhiwani,Gujrat,11863819.0,6628.0,3570.0,1825.0,1233.0,55.867339176364716
Bhojpur,_Bihar,46221872.0,13158.0,6911.0,3437.0,2810.0,28.467042615669047
Bhopal,Manipur,14298367.0,9487.0,5371.0,2245.0,1871.0,66.35023426101736
Bid,Maharashtra,5953361.0,4140.0,2392.0,1038.0,710.0,69.54055028747626
Bidar,Karnataka,18951784.0,8109.0,4518.0,2035.0,1556.0,42.78752860416729
Bijapur,Chhattisgarh,18070032.0,17742.0,10182.0,4552.0,3008.0,98.18466287165401
Bijnor,Uttar Pradesh,38582225.0,9133.0,4831.0,2323.0,1979.0,23.671522313707932
Bikaner,Rajasthan,19386216.0,8550.0,4445.0,2316.0,1789.0,44.103501168046414
Bilaspur,Himachalpradesh,33252968.0,14078.0,8197.0,3743.0,2138.0,42.336070572707975
Birbhum,Westbengal,6525282.0,9494.0,6976.0,0.0,2518.0,145.49562762191735
Bishnupur,Madhyapradesh,87436.0,882.0,520.0,250.0,112.0,1008.7378196623816
Biswanath,_Assam,3988675.0,3773.0,2295.0,971.0,507.0,94.59281591004532
Bokaro,Jharkhand,19433352.0,11026.0,6344.0,2998.0,1684.0,56.737509823318184
Bongaigaon,_Assam,10942613.0,5756.0,3229.0,1463.0,1064.0,52.60169577412634
Botad,Haryana,3707567.0,3824.0,2305.0,1017.0,502.0,103.14041526424201
Boudh,Odisha,4503155.0,2592.0,1431.0,730.0,431.0,57.55964429383398
Budaun,Uttar Pradesh,43059871.0,7466.0,4031.0,1904.0,1531.0,17.338649249553026
Budgam,Jammu And Kashmir,1270943.0,2834.0,1575.0,755.0,504.0,222.98403626283792
Bulandshahar,Uttar Pradesh,5213518.0,1963.0,1034.0,506.0,423.0,37.65211897225635
Bulandshahr,Uttar Pradesh,49353716.0,12331.0,7035.0,3150.0,2146.0,24.98494743536637
Buldana,Maharashtra,8006509.0,8025.0,4581.0,2008.0,1436.0,100.23094959363688
Buldhana,Maharashtra,5290994.0,6524.0,3835.0,1650.0,1039.0,123.30386313044393
Bundi,Rajasthan,15008468.0,5448.0,2870.0,1485.0,1093.0,36.29950771790965
Burhanpur,Manipur,5111289.0,1077.0,595.0,247.0,235.0,21.071005767820992
Buxar,_Bihar,28968962.0,7207.0,3816.0,1919.0,1472.0,24.878350836319232
Cachar,_Assam,26182293.0,14823.0,8212.0,3654.0,2957.0,56.614598270670946
Central Delhi,Delhi,10897140.0,3203.0,1754.0,865.0,584.0,29.393033401424592
Chamarajanagar,Karnataka,4172930.0,3973.0,2514.0,975.0,484.0,95.20888200856471
Chamarajanagar *,Karnataka,387756.0,1.0,1.0,0.0,0.0,0.25789413961357144
Chamba,Himachalpradesh,160527.0,6648.0,3852.0,1871.0,925.0,4141.359397484535
Chamoli,Uttarakhand,8309649.0,7121.0,4375.0,1947.0,799.0,85.69555705662177
Champawat,Uttarakhand,4242316.0,2884.0,1667.0,816.0,401.0,67.98173450539753
Champhai,Mizoram,836198.0,1611.0,866.0,349.0,396.0,192.65771982233872
Chamrajanagar,Karnataka,6112184.0,5279.0,3283.0,1278.0,718.0,86.36847320041413
Chamrajnagar,Karnataka,4488492.0,3741.0,2389.0,908.0,444.0,83.34647805989182
Chandauli,Uttar Pradesh,28518550.0,5849.0,3089.0,1507.0,1253.0,20.509457879169876
Chandel,Madhyapradesh,2855623.0,2318.0,1336.0,643.0,339.0,81.1731800731399
Chandigarh,Punjab,2991652.0,10821.0,6966.0,2863.0,992.0,361.7065086447221
Chandrapur,Maharashtra,19851163.0,8502.0,4844.0,2215.0,1443.0,42.828724946744934
Changlang,_Arunachalpradesh,1332321.0,2515.0,1621.0,606.0,288.0,188.76832234874328
Charaideo,_Assam,5513573.0,3865.0,2386.0,964.0,515.0,70.0997338749301
Charkhi Dadri,Gujrat,4042239.0,3074.0,1717.0,888.0,469.0,76.04696308159909
Chatra,Jharkhand,17892414.0,4837.0,2765.0,1256.0,816.0,27.03380326433314
Chatra *,Jharkhand,793332.0,2.0,1.0,0.0,1.0,0.25210126403573785
Chengalpattu,Tamilnadu,7134413.0,9260.0,5463.0,2506.0,1291.0,129.79343920796285
Chennai,Tamilnadu,19961597.0,23197.0,13040.0,5991.0,4166.0,116.20813705436494
Chhatarpur,Manipur,19249953.0,6506.0,3449.0,1551.0,1506.0,33.79748511593769
Chhatrapati Sambhajinagar,Maharashtra,6821868.0,5751.0,3362.0,1473.0,916.0,84.30242273817083
Chhindwara,Manipur,24983778.0,7564.0,4182.0,1904.0,1478.0,30.27564526069676
Chhotaudepur,Haryana,11252416.0,6056.0,3549.0,1619.0,888.0,53.819553063093295
Chickmagalur,Karnataka,6222424.0,9234.0,6053.0,2353.0,828.0,148.39875906881306
Chikkaballapur,Karnataka,18395556.0,6072.0,3436.0,1555.0,1081.0,33.00797214283711
Chikkamagaluru,Karnataka,4716491.0,7116.0,4783.0,1716.0,617.0,150.87487710673042
Chikmagalur,Karnataka,3131273.0,4110.0,2629.0,1026.0,455.0,131.25652091018574
Chirang,_Assam,5868544.0,2064.0,1165.0,523.0,376.0,35.170563601465716
Chitradurga,Karnataka,24402049.0,11351.0,6540.0,2933.0,1878.0,46.516585553942626
Chitrakoot,Uttar Pradesh,11853390.0,2900.0,1533.0,730.0,637.0,24.465574827116967
Chittaurgarh,Rajasthan,5664047.0,3132.0,1720.0,872.0,540.0,55.296151320778236
Chittoor,_Andhrapradesh,48022815.0,32605.0,19224.0,8815.0,4566.0,67.89481208046634
Chittorgarh,Rajasthan,13281552.0,8330.0,4710.0,2329.0,1291.0,62.71857385341713
Chumukedima,Nagaland,409744.0,699.0,515.0,184.0,0.0,170.59432230856342
Churachandpur,Madhyapradesh,4408795.0,3649.0,2110.0,1034.0,505.0,82.76637947557099
Churu,Rajasthan,22066936.0,8022.0,4123.0,2160.0,1739.0,36.353030615577985
Coimbatore,Tamilnadu,27422159.0,29177.0,16822.0,7750.0,4605.0,106.39935389478269
Cooch Behar,Westbengal,4772146.0,9154.0,6800.0,0.0,2354.0,191.82145726471904
Cuddalore,Tamilnadu,28348628.0,17838.0,9785.0,4627.0,3426.0,62.92368011601831
Cuddapah,_Andhrapradesh,18197412.0,21394.0,13130.0,5811.0,2453.0,117.56616820018144
Cuttack,Odisha,40013346.0,21297.0,13013.0,5703.0,2581.0,53.224741564976846
Dadra and Nagar Haveli,Dadra And Nagar Haveli And Daman And Diu,692926.0,3222.0,2462.0,333.0,427.0,464.9847169827658
Dahod,Haryana,14403332.0,5029.0,2810.0,1261.0,958.0,34.91553204494627
Dakshin Bastar Dantewada,Chhattisgarh,4924061.0,2717.0,1667.0,683.0,367.0,55.178032928511655
Dakshin Dinajpur,Westbengal,557407.0,6951.0,5567.0,0.0,1384.0,1247.0241672601887
Dakshina Kannada,Karnataka,26874817.0,26273.0,15922.0,6893.0,3458.0,97.76066568192817
Daman,Dadra And Nagar Haveli And Daman And Diu,171918.0,872.0,481.0,343.0,48.0,507.2185576844775
Damoh,Manipur,16603389.0,4249.0,2281.0,1028.0,940.0,25.591160937083384
Dantewada,Chhattisgarh,1411635.0,1275.0,750.0,321.0,204.0,90.32079822333677
Darbhanga,_Bihar,70315980.0,16697.0,8773.0,4328.0,3596.0,23.745669192123895
Darjeeling,Westbengal,8144920.0,8457.0,7080.0,0.0,1377.0,103.83159073385619
Darjiling,Westbengal,1559538.0,2770.0,2181.0,0.0,589.0,177.61670443426195
Darrang,_Assam,10275892.0,3913.0,2149.0,957.0,807.0,38.079419285449866
Datia,Manipur,8789242.0,2934.0,1553.0,722.0,659.0,33.381718241459275
Dausa,Rajasthan,21769347.0,8965.0,4704.0,2432.0,1829.0,41.18175892000803
Davanagere,Karnataka,13130552.0,10839.0,6790.0,2587.0,1462.0,82.54793857866753
Davangere,Karnataka,7371175.0,8568.0,5332.0,2059.0,1177.0,116.23655658697562
Debagarh,Odisha,6653586.0,2284.0,1275.0,617.0,392.0,34.327353700696136
Deeg ,Rajasthan,1305904.0,374.0,185.0,105.0,84.0,28.639164900329583
Dehradun,Uttarakhand,19172299.0,11438.0,6585.0,3109.0,1744.0,59.65899029636456
Deoghar,Jharkhand,25646001.0,5545.0,2964.0,1455.0,1126.0,21.621304623672128
Deoria,Uttar Pradesh,35847796.0,8035.0,4252.0,2034.0,1749.0,22.414209230603745
Devbhumi Dwarka,Haryana,3142416.0,3525.0,2077.0,926.0,522.0,112.1748361770052
Dewas,Manipur,18959409.0,5887.0,3282.0,1328.0,1277.0,31.050545932101578
Dhalai,Tripura,1469970.0,2952.0,1721.0,821.0,410.0,200.82042490663073
Dhalai  *,Tripura,205497.0,399.0,228.0,108.0,63.0,194.1634184440649
Dhamtari,Chhattisgarh,14960382.0,5045.0,2817.0,1411.0,817.0,33.72240093869261
Dhanbad,Jharkhand,19608160.0,15222.0,8831.0,4077.0,2314.0,77.63094548392098
Dhar,Manipur,35149439.0,6389.0,3572.0,1534.0,1283.0,18.1766770160969
Dharashiv,Maharashtra,3131671.0,3805.0,2291.0,990.0,524.0,121.50063017475335
Dharmapuri,Tamilnadu,21728833.0,10777.0,5927.0,2762.0,2088.0,49.59769353466889
