district,state,population,total_activity,bio_count,demo_count,enroll_count,activity_per_100k
Dharwad,Karnataka,16715545.0,11462.0,6645.0,2875.0,1942.0,68.57090211536627
Dhaulpur,Rajasthan,1621010.0,692.0,353.0,184.0,155.0,42.68943436499466
Dhemaji,_Assam,10871559.0,3790.0,2143.0,915.0,732.0,34.86160540544369
Dhenkanal,Odisha,18295957.0,8616.0,4884.0,2430.0,1302.0,47.09237128180832
Dholpur,Rajasthan,10751798.0,4144.0,2114.0,1104.0,926.0,38.54239077036232
Dhubri,_Assam,13087616.0,5849.0,3183.0,1442.0,1224.0,44.69110340645691
Dhule,Maharashtra,19992335.0,8231.0,4521.0,1975.0,1735.0,41.170778700937134
Dibang Valley,_Arunachalpradesh,588372.0,640.0,412.0,154.0,74.0,108.77472075489656
Dibrugarh,_Assam,19988008.0,6866.0,3944.0,1716.0,1206.0,34.350596617731995
Didwana-Kuchaman,Rajasthan,1759065.0,1093.0,570.0,311.0,212.0,62.13528209588617
Dimapur,Nagaland,1935080.0,3065.0,2234.0,831.0,0.0,158.39138433553134
Dindigul,Tamilnadu,22103114.0,15889.0,8925.0,4162.0,2802.0,71.88579853499375
Dindori,Manipur,7926026.0,2001.0,1071.0,493.0,437.0,25.245942922720666
Diu,Dadra And Nagar Haveli And Daman And Diu,171963.0,718.0,385.0,315.0,18.0,417.53167832615156
Doda,Jammu And Kashmir,2703234.0,3406.0,1847.0,848.0,711.0,125.99723146423875
Dohad,Haryana,4779954.0,2937.0,1563.0,754.0,620.0,61.44410594746309
Dr. B. R. Ambedkar Konaseema,_Andhrapradesh,9044619.0,10111.0,6205.0,2770.0,1136.0,111.79022576849285
Dumka,Jharkhand,24803377.0,6057.0,3318.0,1591.0,1148.0,24.42006183270931
Dungarpur,Rajasthan,22265806.0,8152.0,4245.0,2206.0,1701.0,36.61219360305214
Durg,Chhattisgarh,16325676.0,8091.0,4491.0,2235.0,1365.0,49.55996921658864
East,Sikkim,621074.0,2835.0,1844.0,731.0,260.0,456.46734527608623
East Champaran,_Bihar,59028242.0,11466.0,6007.0,2982.0,2477.0,19.42460017697969
East Delhi,Delhi,13376804.0,4825.0,2453.0,1309.0,1063.0,36.069901300789034
East Garo Hills,Meghalaya,638823.0,333.0,177.0,82.0,74.0,52.12711502247101
East Godavari,_Andhrapradesh,44149780.0,41840.0,25416.0,11542.0,4882.0,94.76830915125738
East Jaintia Hills,Meghalaya,810093.0,749.0,419.0,177.0,153.0,92.45852019459494
East Kameng,_Arunachalpradesh,45882.0,427.0,313.0,94.0,20.0,930.6481844732139
East Khasi Hills,Meghalaya,11074584.0,8621.0,5177.0,1882.0,1562.0,77.84491047248366
East Midnapore,Westbengal,3588686.0,12885.0,10149.0,0.0,2736.0,359.0450655198031
East Nimar,Manipur,11742098.0,5807.0,3335.0,1344.0,1128.0,49.454535296843886
East Siang,_Arunachalpradesh,329723.0,304.0,202.0,75.0,27.0,92.19860306984954
East Sikkim,Sikkim,890121.0,2632.0,1669.0,681.0,282.0,295.6901365095307
East Singhbhum,Jharkhand,13704943.0,7635.0,4652.0,1914.0,1069.0,55.70982673915535
Eastern West Khasi Hills,Meghalaya,1550401.0,659.0,354.0,163.0,142.0,42.505132543129164
Eluru,_Andhrapradesh,6862974.0,7675.0,4564.0,2187.0,924.0,111.83198420976096
Ernakulam,,63793309.0,13396.0,0.0,9103.0,4293.0,20.999067472734485
Erode,Tamilnadu,17742730.0,17361.0,9851.0,4535.0,2975.0,97.84852725595215
Etah,Uttar Pradesh,26065459.0,6008.0,3275.0,1526.0,1207.0,23.049661239420338
Etawah,Uttar Pradesh,17471357.0,4982.0,2642.0,1279.0,1061.0,28.515243549771206
Faizabad,Uttar Pradesh,11897529.0,11525.0,6690.0,3069.0,1766.0,96.86885402842893
Faridabad,Gujrat,20717953.0,4706.0,2361.0,1305.0,1040.0,22.714599265670696
Faridkot,Punjab,2423777.0,1939.0,1276.0,663.0,0.0,79.99910882890629
Farrukhabad,Uttar Pradesh,29140560.0,7192.0,3896.0,1865.0,1431.0,24.680376766953003
Fatehabad,Gujrat,7330767.0,3243.0,1684.0,874.0,685.0,44.23820863492183
Fatehgarh Sahib,Punjab,5730354.0,4870.0,3251.0,1619.0,0.0,84.98602355107556
Fatehpur,Uttar Pradesh,35795079.0,8210.0,4375.0,2101.0,1734.0,22.936113648471068
Fazilka,Punjab,1495104.0,2068.0,1377.0,691.0,0.0,138.31813706605024
Ferozepur,Punjab,5211970.0,4733.0,3114.0,1619.0,0.0,90.81019269105539
Firozabad,Uttar Pradesh,35756686.0,7508.0,4176.0,1971.0,1361.0,20.9974716336967
Firozpur,Punjab,3581735.0,3394.0,2235.0,1159.0,0.0,94.75854578856337
Gadag,Karnataka,9085560.0,6288.0,3650.0,1555.0,1083.0,69.20872241226738
Gadag *,Karnataka,2559214.0,2058.0,1224.0,498.0,336.0,80.4153150146881
Gadchiroli,Maharashtra,12377444.0,4026.0,2215.0,1008.0,803.0,32.526909432997634
Gajapati,Odisha,9797704.0,5127.0,2857.0,1399.0,871.0,52.3285863708477
Ganderbal,Jammu And Kashmir,69028.0,557.0,312.0,159.0,86.0,806.918931448108
Gandhinagar,Haryana,15772457.0,11843.0,6899.0,3289.0,1655.0,75.08658923590662
Ganganagar,Rajasthan,23238209.0,9321.0,5098.0,2591.0,1632.0,40.11066429430943
Ganjam,Odisha,61818376.0,27213.0,15380.0,7904.0,3929.0,44.02089113437726
Garhwa,Jharkhand,14876481.0,4793.0,2744.0,1248.0,801.0,32.218640954134244
Garhwa *,Jharkhand,5840507.0,1094.0,575.0,278.0,241.0,18.731250557528654
Garhwal,Uttarakhand,2891265.0,1823.0,1049.0,508.0,266.0,63.05198589544715
Gariyaband,Chhattisgarh,11680752.0,5368.0,3088.0,1481.0,799.0,45.95594530215178
Gautam Buddha Nagar,Uttar Pradesh,19129403.0,8752.0,4776.0,2247.0,1729.0,45.751558477805084
Gaya,_Bihar,90284574.0,11079.0,5817.0,2900.0,2362.0,12.271199285937817
Ghaziabad,Uttar Pradesh,12268475.0,7476.0,4088.0,1908.0,1480.0,60.9366689829013
Ghazipur,Uttar Pradesh,47216690.0,12822.0,6833.0,3276.0,2713.0,27.15565195273112
Gir Somnath,Haryana,5428933.0,3857.0,2315.0,957.0,585.0,71.04526801122799
Giridih,Jharkhand,29602457.0,7609.0,4072.0,1946.0,1591.0,25.703947479764942
Goalpara,_Assam,14599945.0,4285.0,2400.0,1042.0,843.0,29.349425631397928
Godda,Jharkhand,22019886.0,3333.0,1817.0,879.0,637.0,15.136318144426362
Golaghat,_Assam,12911363.0,5573.0,3082.0,1378.0,1113.0,43.163529675372
Gomati,Tripura,1456615.0,2365.0,1407.0,688.0,270.0,162.36273826646024
Gonda,Uttar Pradesh,59290450.0,11047.0,5868.0,2759.0,2420.0,18.632005660270753
Gondia,Maharashtra,1142472.0,1359.0,807.0,371.0,181.0,118.95258702182635
Gondiya,Maharashtra,2960665.0,2617.0,1561.0,693.0,363.0,88.39230375608183
Gondiya *,Maharashtra,2634041.0,2602.0,1585.0,707.0,310.0,98.78358005816918
Gopalganj,_Bihar,41783780.0,6736.0,3487.0,1766.0,1483.0,16.12108813515675
Gorakhpur,Uttar Pradesh,64975585.0,14181.0,7457.0,3537.0,3187.0,21.825120928114767
Gulbarga,Karnataka,16554836.0,12653.0,7552.0,3107.0,1994.0,76.43083869873432
Gumla,Jharkhand,25975874.0,5892.0,3305.0,1514.0,1073.0,22.68258615667754
Guna,Manipur,22281460.0,6751.0,3789.0,1595.0,1367.0,30.298732668326043
Guntur,_Andhrapradesh,36134224.0,32177.0,19161.0,8634.0,4382.0,89.04854301008373
Gurdaspur,Punjab,16202043.0,7832.0,5104.0,2728.0,0.0,48.339582853841335
Gurgaon,Gujrat,12599018.0,8459.0,4464.0,2323.0,1672.0,67.14015330401148
Gwalior,Manipur,13649224.0,4850.0,2595.0,1171.0,1084.0,35.5331555845226
Hailakandi,_Assam,8454929.0,4349.0,2405.0,1056.0,888.0,51.437451455831265
Hamirpur,Himachalpradesh,14684238.0,14928.0,9384.0,3707.0,1837.0,101.6600248511363
Hanumangarh,Rajasthan,17730559.0,4948.0,2615.0,1364.0,969.0,27.9066215566018
Haora,Westbengal,18944306.0,10710.0,8487.0,0.0,2223.0,56.53413748701061
Hapur,Uttar Pradesh,9182124.0,4474.0,2527.0,1154.0,793.0,48.725109789412556
Harda,Manipur,2961405.0,1496.0,810.0,353.0,333.0,50.51656223988276
Harda *,Manipur,4692636.0,555.0,387.0,113.0,55.0,11.82704134733655
Hardoi,Uttar Pradesh,46176161.0,7484.0,3796.0,1850.0,1838.0,16.207497197525797
Hardwar,Uttarakhand,8532433.0,2990.0,1726.0,807.0,457.0,35.04275978492887
Haridwar,Uttarakhand,9470802.0,3963.0,2268.0,1067.0,628.0,41.84439712708596
Hasan,Karnataka,14037568.0,11743.0,7328.0,3121.0,1294.0,83.65409164892381
Hassan,Karnataka,11743682.0,12267.0,7803.0,3200.0,1264.0,104.45616630286821
Hathras,Uttar Pradesh,13477667.0,5024.0,2777.0,1300.0,947.0,37.276481159536
Haveri,Karnataka,15671041.0,9863.0,5802.0,2481.0,1580.0,62.93774612675699
Haveri *,Karnataka,4149645.0,1667.0,970.0,413.0,284.0,40.172111108299625
Hazaribag,Jharkhand,5639868.0,2057.0,1144.0,543.0,370.0,36.47248481702054
Hazaribagh,Jharkhand,16565036.0,7417.0,4379.0,2005.0,1033.0,44.77503097487986
Hingoli,Maharashtra,15463020.0,3426.0,1885.0,808.0,733.0,22.156085939227914
Hisar,Gujrat,9560169.0,4762.0,2538.0,1266.0,958.0,49.81083493398495
Hojai,_Assam,1980944.0,1101.0,647.0,277.0,177.0,55.57956206737798
Hooghly,Westbengal,22048390.0,20783.0,16371.0,0.0,4412.0,94.26085079228007
Hoshangabad,Manipur,5994254.0,4182.0,2626.0,905.0,651.0,69.76681335158636
Hoshiarpur,Punjab,13674154.0,11441.0,7662.0,3779.0,0.0,83.66879589040757
Howrah,Westbengal,22005825.0,9811.0,7850.0,0.0,1961.0,44.583650010849404
Hugli,Westbengal,3515152.0,2985.0,2308.0,0.0,677.0,84.91809173543562
Hyderabad,_Andhrapradesh,4272439.0,29300.0,10489.0,11381.0,7430.0,685.7909498532338
Idukki,,16831794.0,4996.0,0.0,3518.0,1478.0,29.681922200331112
Imphal East,Madhyapradesh,1623401.0,3160.0,1836.0,916.0,408.0,194.6530770893944
Imphal West,Madhyapradesh,1875404.0,4555.0,2704.0,1278.0,573.0,242.88100057374305
Indore,Manipur,29598119.0,8452.0,4603.0,1997.0,1852.0,28.55586870233206
JAJPUR,Odisha,7737199.0,8816.0,5260.0,2476.0,1080.0,113.94304321240801
Jabalpur,Manipur,19597448.0,7684.0,4236.0,1853.0,1595.0,39.20918682881567
Jagatsinghapur,Odisha,9618374.0,7426.0,4548.0,2015.0,863.0,77.20639684004801
Jagatsinghpur,Odisha,8826428.0,5969.0,3602.0,1584.0,783.0,67.62645092669425
Jaipur,Rajasthan,60522843.0,25009.0,12983.0,6736.0,5290.0,41.32158828031261
Jaisalmer,Rajasthan,11505772.0,4188.0,2256.0,1126.0,806.0,36.399122110189566
Jajapur,Odisha,19854825.0,14078.0,8405.0,3829.0,1844.0,70.90467934116771
Jalandhar,Punjab,12751935.0,14838.0,9993.0,4845.0,0.0,116.35881142744219
Jalaun,Uttar Pradesh,17518167.0,6071.0,3302.0,1555.0,1214.0,34.65545225136854
Jalgaon,Maharashtra,37503316.0,16908.0,9486.0,4176.0,3246.0,45.08401337097765
Jalna,Maharashtra,20938781.0,6770.0,3862.0,1685.0,1223.0,32.33235019746374
Jalor,Rajasthan,13186445.0,6373.0,3308.0,1856.0,1209.0,48.329932745330524
Jalore,Rajasthan,3986750.0,1584.0,808.0,464.0,312.0,39.731610961309336
Jalpaiguri,Westbengal,22863509.0,14938.0,11858.0,0.0,3080.0,65.33555282349704
Jammu,Jammu And Kashmir,9745709.0,12817.0,7593.0,3241.0,1983.0,131.51429003266978
Jamnagar,Haryana,19649953.0,13903.0,7906.0,3778.0,2219.0,70.75334989350866
Jamtara,Jharkhand,9618113.0,2963.0,1640.0,766.0,557.0,30.8064586057577
Jamui,_Bihar,24480146.0,3977.0,2059.0,1022.0,896.0,16.245818141770886
Janjgir - Champa,Chhattisgarh,1240302.0,1401.0,781.0,385.0,235.0,112.9563606282986
Janjgir Champa,Chhattisgarh,2765775.0,2481.0,1444.0,635.0,402.0,89.70360929576701
Janjgir-champa,Chhattisgarh,5989076.0,4406.0,2553.0,1208.0,645.0,73.56727481835262
Jashpur,Chhattisgarh,12390428.0,5280.0,2951.0,1463.0,866.0,42.61354006495982
Jaunpur,Uttar Pradesh,71433985.0,15297.0,8290.0,3976.0,3031.0,21.41417701952369
Jehanabad,_Bihar,30833395.0,6204.0,3335.0,1655.0,1214.0,20.121040838999402
Jhabua,Manipur,23452720.0,4535.0,2483.0,1052.0,1000.0,19.33677628863518
Jhajjar,Gujrat,6263789.0,4558.0,2514.0,1189.0,855.0,72.76745752451113
Jhalawar,Rajasthan,20610539.0,6097.0,3122.0,1633.0,1342.0,29.581953193946067
Jhansi,Uttar Pradesh,20429426.0,7700.0,4182.0,1941.0,1577.0,37.690731007322476
Jhargram,Westbengal,170961.0,3412.0,2655.0,0.0,757.0,1995.7768145951416
Jharsuguda,Odisha,7232855.0,5247.0,3001.0,1508.0,738.0,72.54396776929718
Jhunjhunu,Rajasthan,3017783.0,2979.0,1630.0,857.0,492.0,98.71485126664177
Jhunjhunun,Rajasthan,16104053.0,15717.0,8648.0,4493.0,2576.0,97.59654914200792
Jind,Gujrat,9186400.0,3162.0,1543.0,879.0,740.0,34.42044761821823
Jiribam,Madhyapradesh,440298.0,908.0,532.0,253.0,123.0,206.223966495419
Jodhpur,Rajasthan,35227915.0,13153.0,6945.0,3528.0,2680.0,37.336867651690426
Jorhat,_Assam,14126711.0,8525.0,4990.0,2151.0,1384.0,60.34667234291124
Junagadh,Haryana,24117401.0,13484.0,7594.0,3615.0,2275.0,55.90983870940322
Jyotiba Phule Nagar,Uttar Pradesh,3609854.0,864.0,454.0,229.0,181.0,23.934485993062324
K.V.Rangareddy,_Andhrapradesh,11152070.0,6482.0,2076.0,2797.0,1609.0,58.12373846290419
K.v. Rangareddy,_Andhrapradesh,4040339.0,3387.0,1093.0,1454.0,840.0,83.8295994469771
Kachchh,Haryana,23726292.0,13714.0,7902.0,3782.0,2030.0,57.8008565350203
Kaimur (Bhabua),_Bihar,18279599.0,2285.0,1224.0,592.0,469.0,12.50027421279865
Kaithal,Gujrat,7705270.0,3112.0,1577.0,859.0,676.0,40.387942278466554
Kakinada,_Andhrapradesh,6624233.0,6008.0,3595.0,1615.0,798.0,90.69729280355931
Kalaburagi,Karnataka,13887692.0,13175.0,7605.0,3296.0,2274.0,94.8681753598798
Kalahandi,Odisha,24815333.0,7760.0,4118.0,2099.0,1543.0,31.270988787456528
Kalimpong,Westbengal,1119930.0,1740.0,1450.0,0.0,290.0,155.3668532854732
Kallakurichi,Tamilnadu,3184557.0,3966.0,2289.0,1048.0,629.0,124.53851509016796
Kamle,_Arunachalpradesh,193464.0,246.0,168.0,58.0,20.0,127.15543977174049
Kamrup,_Assam,35239528.0,12576.0,7132.0,3168.0,2276.0,35.68719762648353
Kamrup Metro,_Assam,7033244.0,10366.0,5955.0,2602.0,1809.0,147.38575826460732
Kancheepuram,Tamilnadu,29915221.0,26507.0,15237.0,6941.0,4329.0,88.60706728524586
Kandhamal,Odisha,11360657.0,7616.0,4251.0,2130.0,1235.0,67.03837638967535
Kangra,Himachalpradesh,493364.0,25628.0,15783.0,6958.0,2887.0,5194.541960905133
Kanker,Chhattisgarh,6108179.0,4023.0,2345.0,1102.0,576.0,65.86250992317024
Kannauj,Uttar Pradesh,19321050.0,5417.0,2845.0,1381.0,1191.0,28.03677853946861
Kanniyakumari,Tamilnadu,9617363.0,18390.0,11227.0,5036.0,2127.0,191.21665679043204
Kannur,,52342884.0,10413.0,0.0,6757.0,3656.0,19.89382167020067
Kanpur Dehat,Uttar Pradesh,31928983.0,8357.0,4528.0,2122.0,1707.0,26.17371182790257
Kanpur Nagar,Uttar Pradesh,38114897.0,11956.0,6412.0,3022.0,2522.0,31.368312499965562
Kanyakumari,Tamilnadu,4844211.0,12986.0,8092.0,3565.0,1329.0,268.07255092728207
Kapurthala,Punjab,6722379.0,5867.0,3961.0,1906.0,0.0,87.27565048028384
Karaikal,Pondicherry,238474.0,5384.0,3401.0,1232.0,751.0,2257.6884691832233
Karauli,Rajasthan,18733828.0,7863.0,4129.0,2119.0,1615.0,41.972201303438894
Karbi Anglong,_Assam,17074841.0,7196.0,4026.0,1789.0,1381.0,42.143877064506775
Kargil,Jammu And Kashmir,945546.0,3107.0,1923.0,773.0,411.0,328.5932149255562
Karim Nagar,_Andhrapradesh,7953777.0,7700.0,1942.0,3903.0,1855.0,96.80935233663203
Karimganj,_Assam,8669319.0,7894.0,4492.0,2140.0,1262.0,91.05674851738642
Karimnagar,_Andhrapradesh,22762862.0,23364.0,7832.0,10893.0,4639.0,102.64087178492757
Karnal,Gujrat,8714166.0,4183.0,2085.0,1168.0,930.0,48.0022987856784
Karur,Tamilnadu,10739589.0,11504.0,6596.0,2919.0,1989.0,107.117693237609
Kasaragod,,13909062.0,3426.0,0.0,2094.0,1332.0,24.63142374374347
Kasargod,,6618723.0,1792.0,0.0,1142.0,650.0,27.074709124403604
Kasganj,Uttar Pradesh,6766714.0,2877.0,1588.0,747.0,542.0,42.516943970145626
Kathua,Jammu And Kashmir,3872286.0,4647.0,2634.0,1170.0,843.0,120.00663174156043
Katihar,_Bihar,47891896.0,8514.0,4498.0,2207.0,1809.0,17.777537978450464
Katni,Manipur,16914544.0,4569.0,2442.0,1097.0,1030.0,27.012256434462554
Kaushambi,Uttar Pradesh,21619612.0,4474.0,2429.0,1128.0,917.0,20.694173419948516
Kawardha,Chhattisgarh,10460350.0,3540.0,1963.0,950.0,627.0,33.84207985392458
Kendrapara,Odisha,24157566.0,10722.0,6116.0,2948.0,1658.0,44.38361050115728
Kendujhar,Odisha,21682931.0,14509.0,8178.0,4021.0,2310.0,66.91438532917898
Khagaria,_Bihar,30559224.0,5429.0,2800.0,1423.0,1206.0,17.76550346959072
Khairagarh Chhuikhadan Gandai,Chhattisgarh,728048.0,605.0,342.0,177.0,86.0,83.09891655495242
Khairthal-Tijara,Rajasthan,1123244.0,392.0,210.0,114.0,68.0,34.89891777743749
Khammam,_Andhrapradesh,20534255.0,21061.0,8209.0,8946.0,3906.0,102.56520141587801
Khandwa,Manipur,3274142.0,2532.0,1528.0,578.0,426.0,77.33323722672993
Khargone,Manipur,12274606.0,4664.0,2709.0,1082.0,873.0,37.997146303514754
Kheda,Haryana,27553888.0,14273.0,8108.0,3829.0,2336.0,51.800312173730255
Kheri,Uttar Pradesh,47035430.0,8423.0,4326.0,2094.0,2003.0,17.907777179883333
Khorda,Odisha,21221128.0,19836.0,12633.0,5405.0,1798.0,93.47288230861244
Khordha,Odisha,6466990.0,10877.0,6825.0,3014.0,1038.0,168.19262129677023
Khowai,Tripura,1392709.0,1836.0,1024.0,528.0,284.0,131.8294058557818
Khunti,Jharkhand,4759992.0,4062.0,2322.0,1041.0,699.0,85.33627787609727
Kinnaur,Himachalpradesh,946324.0,2934.0,2042.0,700.0,192.0,310.04180386421564
Kishanganj,_Bihar,18007474.0,2732.0,1404.0,714.0,614.0,15.171478242867378
Kishtwar,Jammu And Kashmir,2504079.0,1143.0,639.0,290.0,214.0,45.64552476179865
Koch Bihar,Westbengal,2876286.0,5496.0,4283.0,0.0,1213.0,191.0797465898732
Kodagu,Karnataka,7558726.0,6934.0,4276.0,1870.0,788.0,91.73503577190124
Kodarma,Jharkhand,1259213.0,660.0,372.0,175.0,113.0,52.413690138205375
Koderma,Jharkhand,3306141.0,2824.0,1573.0,744.0,507.0,85.41680466743553
Kohima,Nagaland,854888.0,1508.0,1140.0,368.0,0.0,176.39737603054434
Kokrajhar,_Assam,19940700.0,4852.0,2652.0,1212.0,988.0,24.33214480935975
