district,state,population,total_activity,bio_count,demo_count,enroll_count,activity_per_100k
Kolar,Karnataka,24928611.0,9264.0,5319.0,2369.0,1576.0,37.16211865955949
Kolasib,Mizoram,551802.0,2938.0,1762.0,660.0,516.0,532.4373597776014
Kolhapur,Maharashtra,38639310.0,20833.0,12010.0,5276.0,3547.0,53.91659426630548
Kolkata,Westbengal,17246922.0,18150.0,14345.0,0.0,3805.0,105.23616909730328
Kollam,,55827336.0,11757.0,0.0,7987.0,3770.0,21.059575545571438
Kondagaon,Chhattisgarh,4627635.0,3751.0,2249.0,992.0,510.0,81.05652239210741
Koppal,Karnataka,19833402.0,7776.0,4366.0,1945.0,1465.0,39.20658694862333
Koraput,Odisha,23326387.0,10775.0,6061.0,3031.0,1683.0,46.19232288309372
Korba,Chhattisgarh,9790319.0,5388.0,3038.0,1449.0,901.0,55.03395752477524
Koriya,Chhattisgarh,6931791.0,5134.0,3131.0,1468.0,535.0,74.06455272526249
Kota,Rajasthan,16788369.0,9504.0,4948.0,2583.0,1973.0,56.61062131765152
Kottayam,,43935807.0,10361.0,0.0,7546.0,2815.0,23.58213199543598
Kozhikode,,60247019.0,10320.0,0.0,6488.0,3832.0,17.129478223644558
Krishna,_Andhrapradesh,38576229.0,32388.0,19761.0,8709.0,3918.0,83.95843979462067
Krishnagiri,Tamilnadu,18952652.0,9475.0,5271.0,2432.0,1772.0,49.99300361764676
Kulgam,Jammu And Kashmir,1835893.0,680.0,368.0,174.0,138.0,37.039195639397285
Kullu,Himachalpradesh,2853333.0,5823.0,3518.0,1618.0,687.0,204.07712664452416
Kupwara,Jammu And Kashmir,4820554.0,2282.0,1244.0,564.0,474.0,47.33895730656684
Kurnool,_Andhrapradesh,40189325.0,25890.0,14974.0,6808.0,4108.0,64.42009165369161
Kurukshetra,Gujrat,5671284.0,3259.0,1653.0,896.0,710.0,57.464940919904556
Kurung Kumey,_Arunachalpradesh,1332787.0,690.0,432.0,169.0,89.0,51.771213254631085
Kushinagar,Uttar Pradesh,45199418.0,6513.0,3392.0,1658.0,1463.0,14.409477573361675
Kushinagar *,Uttar Pradesh,4066424.0,561.0,319.0,149.0,93.0,13.795905198277406
Lahaul and Spiti,Himachalpradesh,12106.0,227.0,182.0,35.0,10.0,1875.1032545845035
Lahul & Spiti,Himachalpradesh,95400.0,786.0,598.0,164.0,24.0,823.8993710691824
Lahul and Spiti,Himachalpradesh,162408.0,994.0,765.0,185.0,44.0,612.0388158218807
Lakhimpur,_Assam,13305123.0,4737.0,2607.0,1172.0,958.0,35.60282757250722
Lakhisarai,_Bihar,14526979.0,3014.0,1684.0,779.0,551.0,20.747603476263027
Lakshadweep,Lakshadweep,1119369.0,2423.0,1706.0,542.0,175.0,216.4612384298654
Lalitpur,Uttar Pradesh,12304237.0,2875.0,1535.0,729.0,611.0,23.365934840169285
Latehar,Jharkhand,10511599.0,2777.0,1492.0,724.0,561.0,26.418435482555985
Latur,Maharashtra,25610809.0,7338.0,4063.0,1787.0,1488.0,28.651964879360115
Lawngtlai,Mizoram,977894.0,1001.0,522.0,219.0,260.0,102.3628327814671
Leh,Jammu And Kashmir,1537428.0,3400.0,2213.0,856.0,331.0,221.14856760771886
Lohardaga,Jharkhand,15703046.0,3202.0,1804.0,831.0,567.0,20.39094835486058
Lohit,_Arunachalpradesh,566279.0,1155.0,770.0,282.0,103.0,203.9630641432933
Longding,_Arunachalpradesh,1253449.0,753.0,503.0,172.0,78.0,60.0742431483052
Longleng,Nagaland,631710.0,820.0,610.0,210.0,0.0,129.80639850564341
Lower Subansiri,_Arunachalpradesh,1140051.0,759.0,513.0,168.0,78.0,66.57596896980924
Lucknow,Uttar Pradesh,40859275.0,15635.0,8335.0,4000.0,3300.0,38.26548562107379
Ludhiana,Punjab,19177383.0,16241.0,10628.0,5613.0,0.0,84.68830183972443
Lunglei,Mizoram,1060505.0,2621.0,1459.0,590.0,572.0,247.14640666474932
MALDA,Westbengal,2499948.0,474.0,371.0,0.0,103.0,18.960394376203027
Madhepura,_Bihar,24747013.0,5650.0,2964.0,1476.0,1210.0,22.831038234796257
Madhubani,_Bihar,63205100.0,11989.0,6194.0,3134.0,2661.0,18.968406030526015
Madurai,Tamilnadu,20913572.0,16143.0,8978.0,4067.0,3098.0,77.18910954092395
Mahabub Nagar,_Andhrapradesh,12285382.0,12355.0,4244.0,5411.0,2700.0,100.56667346607537
Mahabubnagar,_Andhrapradesh,5055768.0,3069.0,1206.0,1141.0,722.0,60.70294364773068
Maharajganj,Uttar Pradesh,24156578.0,3868.0,2040.0,955.0,873.0,16.012201728241475
Mahasamund,Chhattisgarh,10775532.0,2130.0,1132.0,557.0,441.0,19.76700547128439
Mahbubnagar,_Andhrapradesh,23448482.0,25199.0,9226.0,10389.0,5584.0,107.46537878230241
Mahendragarh,Gujrat,5867692.0,2105.0,1044.0,558.0,503.0,35.87441194936612
Mahesana,Haryana,24833515.0,12858.0,7448.0,3466.0,1944.0,51.77680243815666
Mahisagar,Haryana,13319158.0,5191.0,3037.0,1351.0,803.0,38.97393513914319
Mahoba,Uttar Pradesh,7960812.0,2524.0,1329.0,652.0,543.0,31.70530845345927
Mahrajganj,Uttar Pradesh,335942.0,354.0,183.0,88.0,83.0,105.37533264670687
Maihar,Manipur,2674374.0,2315.0,1301.0,576.0,438.0,86.56231327405965
Mainpuri,Uttar Pradesh,26761235.0,5867.0,3144.0,1481.0,1242.0,21.9235024093619
Majuli,_Assam,16228.0,130.0,86.0,35.0,9.0,801.0845452304658
Malappuram,,76802636.0,13414.0,0.0,7750.0,5664.0,17.465546364840915
Malda,Westbengal,5024680.0,7014.0,5365.0,0.0,1649.0,139.59097892801134
Maldah,Westbengal,4805668.0,6190.0,4627.0,0.0,1563.0,128.8062346379317
Malerkotla,Punjab,492779.0,858.0,574.0,284.0,0.0,174.11456251179536
Malkangiri,Odisha,12943488.0,2717.0,1516.0,750.0,451.0,20.991250580987135
Mamit,Mizoram,376347.0,1016.0,649.0,233.0,134.0,269.96362399593994
Mammit,Mizoram,107254.0,523.0,370.0,103.0,50.0,487.62750107222104
Mandi,Himachalpradesh,1584448.0,14917.0,9339.0,3849.0,1729.0,941.4635254675445
Mandla,Manipur,16373861.0,5742.0,3095.0,1436.0,1211.0,35.068088094799386
Mandsaur,Manipur,18104300.0,6163.0,3338.0,1481.0,1344.0,34.04163651729147
Mandya,Karnataka,26207391.0,12270.0,7238.0,3147.0,1885.0,46.818853505867864
Manendragarh–Chirmiri–Bharatpur,Chhattisgarh,550571.0,514.0,296.0,140.0,78.0,93.35762326748049
Mansa,Punjab,4812091.0,2339.0,1538.0,801.0,0.0,48.60672834325037
Marigaon,_Assam,16746379.0,4975.0,2727.0,1201.0,1047.0,29.707914767723818
Mathura,Uttar Pradesh,27514305.0,9154.0,4842.0,2332.0,1980.0,33.26996629571417
Mau,Uttar Pradesh,24498112.0,7280.0,3928.0,1865.0,1487.0,29.71657570999757
Mauganj,Manipur,3384860.0,2357.0,1337.0,565.0,455.0,69.6336037531833
Mayiladuthurai,Tamilnadu,3344211.0,6951.0,4410.0,1771.0,770.0,207.85171749031386
Mayurbhanj,Odisha,38012810.0,19425.0,10650.0,5406.0,3369.0,51.10119457098804
Medak,_Andhrapradesh,34817371.0,27084.0,7579.0,12698.0,6807.0,77.78875665253416
Meerut,Uttar Pradesh,25570561.0,7626.0,3983.0,1953.0,1690.0,29.823358196951563
Meluri,Nagaland,300904.0,393.0,302.0,91.0,0.0,130.60643926302075
Mewat,Gujrat,5645772.0,938.0,437.0,252.0,249.0,16.614202628090542
Mirzapur,Uttar Pradesh,37626659.0,5669.0,3020.0,1452.0,1197.0,15.066445309428083
Moga,Punjab,7571514.0,5152.0,3366.0,1786.0,0.0,68.04451527131826
Mohali,Punjab,95049.0,553.0,380.0,172.0,1.0,581.8051741733211
Mohla-Manpur-Ambagarh Chouki,Chhattisgarh,2429900.0,1450.0,860.0,410.0,180.0,59.673237581793494
Mokokchung,Nagaland,2205108.0,1799.0,1381.0,418.0,0.0,81.58330567028916
Mon,Nagaland,2659434.0,1476.0,1099.0,377.0,0.0,55.50053131606199
Moradabad,Uttar Pradesh,56340726.0,8340.0,4517.0,2145.0,1678.0,14.802791146141782
Morbi,Haryana,4942341.0,3737.0,2015.0,983.0,739.0,75.61194179033782
Morena,Manipur,21955286.0,3691.0,1929.0,886.0,876.0,16.811441217390655
Muktsar,Punjab,4721346.0,3856.0,2590.0,1266.0,0.0,81.67162499846442
Mumbai,Maharashtra,7847776.0,27905.0,16121.0,6944.0,4840.0,355.5784466834935
Mumbai City,Maharashtra,8282160.0,9922.0,5824.0,2535.0,1563.0,119.79966578766891
Mumbai Suburban,Maharashtra,9524484.0,15684.0,8994.0,3822.0,2868.0,164.67033804665954
Mumbai( Sub Urban ),Maharashtra,238385.0,3265.0,1919.0,781.0,565.0,1369.6331564486022
Mungeli,Chhattisgarh,7808297.0,3305.0,1835.0,872.0,598.0,42.32677112563725
Munger,_Bihar,22479303.0,4600.0,2497.0,1209.0,894.0,20.46326792249742
Murshidabad,Westbengal,41462915.0,19500.0,14514.0,0.0,4986.0,47.02997847594652
Muzaffarnagar,Uttar Pradesh,36076121.0,8706.0,4626.0,2236.0,1844.0,24.132306242126198
Muzaffarpur,_Bihar,80684641.0,15411.0,8171.0,4097.0,3143.0,19.100289483843646
Mysore,Karnataka,15318664.0,18013.0,11335.0,4534.0,2144.0,117.58858344304699
Mysuru,Karnataka,19862443.0,14539.0,9229.0,3573.0,1737.0,73.1984479451999
N. T. R,_Andhrapradesh,7484774.0,6662.0,3930.0,1821.0,911.0,89.00736348218396
NAYAGARH,Odisha,573435.0,288.0,172.0,77.0,39.0,50.22365220120851
NUAPADA,Odisha,552498.0,80.0,64.0,15.0,1.0,14.47969042421873
Nabarangapur,Odisha,14432261.0,4881.0,2563.0,1296.0,1022.0,33.82006464544953
Nadia,Westbengal,22175129.0,16967.0,12648.0,0.0,4319.0,76.5136473388723
Nagaon,_Assam,27118927.0,10695.0,5952.0,2667.0,2076.0,39.43740104466522
Nagapattinam,Tamilnadu,15253239.0,22935.0,14057.0,6055.0,2823.0,150.36150682487832
Nagaur,Rajasthan,33064663.0,14441.0,7540.0,4049.0,2852.0,43.675025509862294
Nagpur,Maharashtra,29540100.0,18800.0,10711.0,4657.0,3432.0,63.64230317432913
Nainital,Uttarakhand,16364735.0,6098.0,3490.0,1675.0,933.0,37.2630537555298
Nalanda,_Bihar,40585084.0,10314.0,5474.0,2734.0,2106.0,25.413277449419596
Nalbari,_Assam,10450901.0,7337.0,4278.0,1894.0,1165.0,70.2044732793852
Nalgonda,_Andhrapradesh,35125260.0,24838.0,8460.0,10810.0,5568.0,70.71264383523425
Namakkal,Tamilnadu,19473467.0,17624.0,10060.0,4775.0,2789.0,90.50263109286087
Namsai,_Arunachalpradesh,279855.0,350.0,223.0,85.0,42.0,125.0647656822283
Nanded,Maharashtra,36488369.0,12462.0,6979.0,3106.0,2377.0,34.15334897539542
Nandurbar,Maharashtra,9219753.0,4356.0,2480.0,983.0,893.0,47.24638501703896
Nandurbar *,Maharashtra,6709566.0,2262.0,1331.0,499.0,432.0,33.71305983129162
Nandyal,_Andhrapradesh,10060471.0,7928.0,4642.0,2091.0,1195.0,78.80346755137012
Narayanpur,Chhattisgarh,1482590.0,739.0,448.0,179.0,112.0,49.845203326610864
Narmada,Haryana,9597709.0,3221.0,1833.0,866.0,522.0,33.56009230952928
Narmadapuram,Manipur,5778524.0,4273.0,2462.0,1025.0,786.0,73.94621879220368
Narsimhapur,Manipur,5375485.0,5019.0,2822.0,1203.0,994.0,93.36831932374474
Narsinghpur,Manipur,8316651.0,3464.0,1991.0,827.0,646.0,41.65138106672986
Nashik,Maharashtra,55744678.0,21427.0,11965.0,5250.0,4212.0,38.43775005750325
Navsari,Haryana,17312791.0,9689.0,5776.0,2752.0,1161.0,55.964402273440484
Nawada,_Bihar,30424795.0,7377.0,3830.0,1902.0,1645.0,24.246671177242114
Nawanshahr,Punjab,4756533.0,4759.0,3318.0,1441.0,0.0,100.05186550792352
Nayagarh,Odisha,14763675.0,7739.0,4549.0,2104.0,1086.0,52.41919779458705
Neemuch,Manipur,6656388.0,3974.0,2225.0,943.0,806.0,59.7020486185601
Nellore,_Andhrapradesh,21553181.0,23598.0,14314.0,6381.0,2903.0,109.48731883242664
New Delhi,Delhi,1089714.0,572.0,326.0,163.0,83.0,52.490837045316475
Nicobar,Andaman And Nicobar,525340.0,726.0,550.0,135.0,41.0,138.19621578406364
Niwari,Manipur,3105355.0,2404.0,1436.0,599.0,369.0,77.41465951557873
Nizamabad,_Andhrapradesh,29062274.0,15625.0,4537.0,7119.0,3969.0,53.76385894648161
Noklak,Nagaland,274215.0,536.0,386.0,150.0,0.0,195.46706051820652
North,Sikkim,171024.0,128.0,94.0,28.0,6.0,74.84329684722613
North 24 Parganas,Westbengal,29447297.0,29380.0,23119.0,0.0,6261.0,99.77146629111664
North And Middle Andaman,Andaman And Nicobar,1433283.0,1586.0,1128.0,332.0,126.0,110.65504858426424
North Cachar Hills,_Assam,2247359.0,2048.0,1204.0,553.0,291.0,91.12918763757814
North Delhi,Delhi,4260788.0,1413.0,707.0,380.0,326.0,33.162879730228305
North Dinajpur,Westbengal,233009.0,1831.0,1358.0,0.0,473.0,785.8065568282769
North East Delhi,Delhi,7019316.0,263.0,194.0,55.0,14.0,3.746803819631428
North Garo Hills,Meghalaya,2789061.0,2173.0,1245.0,545.0,383.0,77.91152649583498
North Goa,Goa,11247094.0,12449.0,8256.0,3193.0,1000.0,110.6863692968157
North Sikkim,Sikkim,684683.0,1295.0,887.0,323.0,85.0,189.13862327529674
North Tripura,Tripura,3644450.0,6330.0,3745.0,1729.0,856.0,173.68875962079326
North Twenty Four Parganas,Westbengal,6665925.0,8756.0,6902.0,0.0,1854.0,131.35461320071857
North West Delhi,Delhi,49540051.0,7030.0,3595.0,1878.0,1557.0,14.190538479663656
Nuapada,Odisha,9697449.0,2749.0,1499.0,714.0,536.0,28.347661328252407
Osmanabad,Maharashtra,7512461.0,6791.0,4030.0,1760.0,1001.0,90.39647593511633
Pakaur,Jharkhand,6787813.0,1622.0,890.0,433.0,299.0,23.895767311209074
Pakur,Jharkhand,4355843.0,1006.0,584.0,272.0,150.0,23.095414595980618
Palakkad,,54873818.0,13261.0,0.0,8741.0,4520.0,24.166351974998346
Palamau,Jharkhand,5073062.0,1196.0,663.0,319.0,214.0,23.575505286550804
Palamu,Jharkhand,17250302.0,4467.0,2519.0,1182.0,766.0,25.895198820287323
Palghar,Maharashtra,6057608.0,8886.0,5161.0,2209.0,1516.0,146.69156538356395
Pali,Rajasthan,23323483.0,13245.0,7035.0,3561.0,2649.0,56.7882592835727
Palnadu,_Andhrapradesh,9490994.0,8068.0,4713.0,2139.0,1216.0,85.00690233288526
Palwal,Gujrat,3506167.0,1335.0,667.0,340.0,328.0,38.07576764027498
Panch Mahals,Haryana,3256923.0,1184.0,673.0,305.0,206.0,36.35333104282785
Panchkula,Gujrat,5330331.0,4469.0,2505.0,1299.0,665.0,83.84094721322184
Panchmahals,Haryana,17802407.0,6721.0,3844.0,1733.0,1144.0,37.75332178395877
Pandhurna,Manipur,1477583.0,1272.0,783.0,320.0,169.0,86.0865345635406
Panipat,Gujrat,5386911.0,3434.0,1815.0,954.0,665.0,63.74710850058596
Panna,Manipur,16911508.0,3796.0,2087.0,895.0,814.0,22.446253758091828
Papum Pare,_Arunachalpradesh,1013931.0,2307.0,1469.0,557.0,281.0,227.53027572882178
Parbhani,Maharashtra,15513702.0,5090.0,2831.0,1261.0,998.0,32.80970589740605
Parvathipuram Manyam,_Andhrapradesh,5234348.0,5204.0,3191.0,1413.0,600.0,99.42021432277717
Paschim Bardhaman,Westbengal,12750147.0,6860.0,6066.0,0.0,794.0,53.80330124821306
Paschim Medinipur,Westbengal,3198572.0,19975.0,15647.0,0.0,4328.0,624.4974319790206
Pashchim Champaran,_Bihar,23105400.0,2825.0,1514.0,749.0,562.0,12.226579068096635
Pashchimi Singhbhum,Jharkhand,2670819.0,590.0,357.0,136.0,97.0,22.090602171094336
Patan,Haryana,13587611.0,5484.0,3029.0,1457.0,998.0,40.3602958606925
Pathanamthitta,,26178606.0,7837.0,0.0,5981.0,1856.0,29.93665896495787
Pathankot,Punjab,3125329.0,3392.0,2245.0,1147.0,0.0,108.53257369064185
Patiala,Punjab,10545955.0,3803.0,2478.0,1325.0,0.0,36.06121968091084
Patna,_Bihar,77541763.0,20293.0,10898.0,5382.0,4013.0,26.17041348415047
Pauri Garhwal,Uttarakhand,9860461.0,10273.0,6648.0,2708.0,917.0,104.18376990690395
Perambalur,Tamilnadu,6991341.0,8125.0,4681.0,2095.0,1349.0,116.21518675744754
Peren,Nagaland,918735.0,1077.0,779.0,298.0,0.0,117.22640369638688
Phalodi,Rajasthan,853541.0,346.0,181.0,97.0,68.0,40.537009938596974
Phek,Nagaland,1403709.0,729.0,535.0,194.0,0.0,51.93384098841
Pherzawl,Madhyapradesh,4822860.0,721.0,486.0,230.0,5.0,14.949635693343783
Pilibhit,Uttar Pradesh,7957479.0,1640.0,898.0,417.0,325.0,20.609542293482647
Pithoragarh,Uttarakhand,8615294.0,6488.0,3898.0,1823.0,767.0,75.30793493524423
Pondicherry,Pondicherry,8609008.0,21665.0,13302.0,5077.0,3286.0,251.65501065860317
Porbandar,Haryana,4759381.0,3241.0,1854.0,887.0,500.0,68.09709077714098
Prakasam,_Andhrapradesh,46230473.0,30137.0,17625.0,8100.0,4412.0,65.18860406208692
Pratapgarh,Uttar Pradesh,52076844.0,16798.0,8952.0,4382.0,3464.0,32.25617896506939
Prayagraj,Uttar Pradesh,20961336.0,8240.0,4642.0,2198.0,1400.0,39.31047143178278
Puducherry,Puducherry,3482499.0,1211.0,613.0,373.0,225.0,34.77387933205436
Pudukkottai,Tamilnadu,22082117.0,16599.0,9391.0,4308.0,2900.0,75.16942329397132
Pulwama,Jammu And Kashmir,3535653.0,2973.0,1703.0,750.0,520.0,84.08630598081882
Punch,Jammu And Kashmir,2836550.0,2081.0,1108.0,521.0,452.0,73.36376936771782
Pune,Maharashtra,69937857.0,40940.0,23291.0,10135.0,7514.0,58.537681530619395
Purba Bardhaman,Westbengal,4257976.0,5504.0,4374.0,0.0,1130.0,129.2632931702762
Purba Champaran,_Bihar,9361357.0,3021.0,1597.0,811.0,613.0,32.27096242563979
Purba Medinipur,Westbengal,6523558.0,16237.0,12891.0,0.0,3346.0,248.8979173635001
Purbi Singhbhum,Jharkhand,16645129.0,5961.0,3471.0,1499.0,991.0,35.81227877537026
Puri,Odisha,22034032.0,12251.0,7207.0,3472.0,1572.0,55.60035494184633
Purnea,_Bihar,9597731.0,1666.0,902.0,438.0,326.0,17.358269365957433
Purnia,_Bihar,56343756.0,7147.0,3810.0,1843.0,1494.0,12.684635365806995
Purulia,Westbengal,862374.0,3196.0,2441.0,0.0,755.0,370.60486517450664
Puruliya,Westbengal,4914813.0,8677.0,6666.0,0.0,2011.0,176.5479174894345
Rae Bareli,Uttar Pradesh,26878937.0,10250.0,5540.0,2694.0,2016.0,38.13394852631263
Raebareli,Uttar Pradesh,949873.0,326.0,172.0,86.0,68.0,34.32037756626412
Raichur,Karnataka,22863173.0,9981.0,5486.0,2436.0,2059.0,43.655357898048536
Raigad,Maharashtra,4377342.0,6273.0,3885.0,1645.0,743.0,143.30614331710888
Raigarh,Maharashtra,26640742.0,21366.0,12919.0,5571.0,2876.0,80.20046889084395
Raigarh(MH),Maharashtra,2307619.0,1964.0,1111.0,489.0,364.0,85.10937030766344
Raipur,Chhattisgarh,27585124.0,10483.0,5920.0,2808.0,1755.0,38.00236678290806
Raisen,Manipur,16011907.0,6053.0,3246.0,1483.0,1324.0,37.803117392575416
Rajgarh,Manipur,19773232.0,4651.0,2472.0,1135.0,1044.0,23.521698425426862
Rajkot,Haryana,22445502.0,13615.0,7776.0,3638.0,2201.0,60.65803295466504
