district,state,population,total_activity,bio_count,demo_count,enroll_count,activity_per_100k
Rajnandgaon,Chhattisgarh,13979670.0,3636.0,2037.0,1001.0,598.0,26.009197642004427
Rajouri,Jammu And Kashmir,2633798.0,4045.0,2299.0,1017.0,729.0,153.58049478357867
Rajsamand,Rajasthan,20631905.0,9112.0,4905.0,2504.0,1703.0,44.16460816390924
Ramanagar,Karnataka,4818293.0,3333.0,1982.0,956.0,395.0,69.17387547830737
Ramanathapuram,Tamilnadu,16282756.0,15384.0,8978.0,4116.0,2290.0,94.4803201620168
Ramban,Jammu And Kashmir,474435.0,1116.0,640.0,281.0,195.0,235.22716494356445
Ramgarh,Jharkhand,7119939.0,6472.0,3772.0,1756.0,944.0,90.89965517963006
Rampur,Uttar Pradesh,32901076.0,2553.0,1322.0,655.0,576.0,7.759624639631847
Ranchi,Jharkhand,42708041.0,9295.0,5129.0,2425.0,1741.0,21.764051411302148
Rangareddi,_Andhrapradesh,15911480.0,17899.0,6220.0,7360.0,4319.0,112.49110704975276
Ranipet,Tamilnadu,3324046.0,3409.0,2051.0,886.0,472.0,102.55574080503098
Ratlam,Manipur,10494254.0,3929.0,2105.0,954.0,870.0,37.439535959392636
Ratnagiri,Maharashtra,18176121.0,16669.0,10541.0,4438.0,1690.0,91.70823631730885
Rayagada,Odisha,15038919.0,5880.0,3264.0,1669.0,947.0,39.098554889483744
Reasi,Jammu And Kashmir,2058846.0,2967.0,1737.0,760.0,470.0,144.10985571528903
Rewa,Manipur,26694493.0,9731.0,5392.0,2379.0,1960.0,36.45321152943418
Rewari,Gujrat,7616531.0,4378.0,2308.0,1234.0,836.0,57.4802360812291
Ri Bhoi,Meghalaya,2187482.0,2025.0,1195.0,449.0,381.0,92.57219030830882
Rohtak,Gujrat,5771777.0,4630.0,2552.0,1228.0,850.0,80.21792941757798
Rohtas,_Bihar,52022047.0,10753.0,5715.0,2888.0,2150.0,20.670082436394708
Rudraprayag,Uttarakhand,5244786.0,3044.0,1775.0,801.0,468.0,58.03859299502401
Rupnagar,Punjab,5441693.0,5350.0,3528.0,1822.0,0.0,98.314991308771
S.A.S Nagar(Mohali),Punjab,1881135.0,3122.0,2118.0,1004.0,0.0,165.96363365733984
SAS Nagar (Mohali),Punjab,2404844.0,2880.0,1957.0,923.0,0.0,119.75828785567796
Sabar Kantha,Haryana,1990436.0,1679.0,1021.0,431.0,227.0,84.35337785289254
Sabarkantha,Haryana,18972954.0,10261.0,5769.0,2795.0,1697.0,54.08224781444155
Sagar,Manipur,27252151.0,8014.0,4358.0,1910.0,1746.0,29.40685305904844
Saharanpur,Uttar Pradesh,34025125.0,8332.0,4483.0,2196.0,1653.0,24.487786598873626
Saharsa,_Bihar,30535879.0,6059.0,3172.0,1576.0,1311.0,19.84223214926939
Sahebganj,Jharkhand,12240707.0,4980.0,2813.0,1316.0,851.0,40.68392454782228
Sahibganj,Jharkhand,2235916.0,1238.0,680.0,336.0,222.0,55.36880634156203
Saiha,Mizoram,611128.0,966.0,500.0,208.0,258.0,158.06835883808301
Saitual,Mizoram,424459.0,736.0,434.0,170.0,132.0,173.3971950176578
Sakti,Chhattisgarh,1522844.0,1328.0,745.0,376.0,207.0,87.20525542997181
Salem,Tamilnadu,30508726.0,23162.0,12818.0,6052.0,4292.0,75.91926322980514
Samastipur,_Bihar,50100348.0,10771.0,5741.0,2805.0,2225.0,21.498852662660145
Samba,Jammu And Kashmir,1003359.0,1960.0,1220.0,507.0,233.0,195.34384004130126
Sambalpur,Odisha,15121383.0,8185.0,4683.0,2313.0,1189.0,54.12864683078261
Sambhal,Uttar Pradesh,23443242.0,4073.0,2284.0,1048.0,741.0,17.373876872490587
Samstipur,_Bihar,12856506.0,2753.0,1477.0,716.0,560.0,21.41328289350155
Sangli,Maharashtra,30585827.0,16101.0,9661.0,4108.0,2332.0,52.64202926407712
Sangrur,Punjab,7196171.0,5127.0,3353.0,1774.0,0.0,71.24622247025536
Sant Kabir Nagar,Uttar Pradesh,27075191.0,6647.0,3588.0,1668.0,1391.0,24.55014998786158
Sant Ravidas Nagar,Uttar Pradesh,5499686.0,3883.0,2189.0,1003.0,691.0,70.60403084830662
Sant Ravidas Nagar Bhadohi,Uttar Pradesh,1385377.0,745.0,412.0,194.0,139.0,53.77597578132161
Saran,_Bihar,54214980.0,16467.0,8591.0,4328.0,3548.0,30.37352407028463
Sarangarh-Bilaigarh,Chhattisgarh,3405511.0,2474.0,1405.0,719.0,350.0,72.64695371707799
Satara,Maharashtra,36538380.0,20312.0,12242.0,5259.0,2811.0,55.59086089750011
Satna,Manipur,18100021.0,7281.0,3963.0,1766.0,1552.0,40.226472665418456
Sawai Madhopur,Rajasthan,17161594.0,8121.0,4309.0,2192.0,1620.0,47.32077917703915
Sehore,Manipur,16492980.0,5417.0,2981.0,1353.0,1083.0,32.844276777150036
Senapati,Madhyapradesh,10493762.0,7575.0,4400.0,2157.0,1018.0,72.18574234864485
Seoni,Manipur,18069262.0,5144.0,2723.0,1287.0,1134.0,28.468235171973266
Sepahijala,Tripura,2670266.0,2678.0,1555.0,762.0,361.0,100.28963406641884
Seraikela-Kharsawan,Jharkhand,10411936.0,6686.0,3849.0,1779.0,1058.0,64.21476274921397
Seraikela-kharsawan,Jharkhand,5143572.0,3868.0,2192.0,1014.0,662.0,75.20065821961857
Serchhip,Mizoram,278565.0,1128.0,703.0,257.0,168.0,404.93242151741964
Shahdara,Delhi,4719910.0,1074.0,553.0,294.0,227.0,22.754671169577385
Shahdol,Manipur,15506177.0,3654.0,1999.0,895.0,760.0,23.564802594475736
Shaheed Bhagat Singh Nagar,Punjab,3898893.0,5864.0,4160.0,1704.0,0.0,150.40166529319987
Shahjahanpur,Uttar Pradesh,34599884.0,5376.0,2751.0,1393.0,1232.0,15.537624345792606
Shajapur,Manipur,13463794.0,5160.0,2849.0,1251.0,1060.0,38.32500705224694
Shamli,Uttar Pradesh,4011684.0,2219.0,1180.0,563.0,476.0,55.31342947251079
Sheikhpura,_Bihar,10160194.0,3588.0,1988.0,948.0,652.0,35.31428632169819
Sheohar,_Bihar,11592566.0,2791.0,1460.0,734.0,597.0,24.075774077973765
Sheopur,Manipur,9216674.0,1943.0,1047.0,463.0,433.0,21.08135754828694
Shi-yomi,_Arunachalpradesh,168228.0,281.0,186.0,74.0,21.0,167.0352141141784
Shimla,Himachalpradesh,6261760.0,13209.0,8377.0,3595.0,1237.0,210.94708197056417
Shimoga,Karnataka,9573620.0,13771.0,8611.0,3419.0,1741.0,143.84318575418703
Shivamogga,Karnataka,7956964.0,11688.0,7491.0,2926.0,1271.0,146.89019580835102
Shivpuri,Manipur,28327783.0,7374.0,4066.0,1744.0,1564.0,26.03098166912674
Shrawasti,Uttar Pradesh,28525245.0,5624.0,3056.0,1446.0,1122.0,19.715869223910257
Shupiyan,Jammu And Kashmir,1068042.0,606.0,341.0,162.0,103.0,56.73934171128102
Siang,_Arunachalpradesh,354010.0,795.0,515.0,189.0,91.0,224.5699274031807
Sibsagar,_Assam,9749349.0,6497.0,3887.0,1683.0,927.0,66.64034696060219
Siddharthnagar,Uttar Pradesh,31412293.0,5894.0,3108.0,1475.0,1311.0,18.76335484327744
Sidhi,Manipur,15112483.0,3745.0,2084.0,918.0,743.0,24.78083846314335
Sikar,Rajasthan,30182761.0,17069.0,9141.0,4638.0,3290.0,56.552149089342755
Simdega,Jharkhand,6814502.0,2569.0,1448.0,680.0,441.0,37.69901307535019
Sindhudurg,Maharashtra,9783834.0,10684.0,6783.0,3001.0,900.0,109.20054449002303
Singrauli,Manipur,31881051.0,3253.0,1888.0,779.0,586.0,10.20355320155537
Sirmaur,Himachalpradesh,408439.0,4841.0,2796.0,1300.0,745.0,1185.2443082075904
Sirohi,Rajasthan,14162956.0,5901.0,3073.0,1581.0,1247.0,41.66503094410517
Sirsa,Gujrat,6991064.0,3905.0,1966.0,1095.0,844.0,55.85701976122662
Sitamarhi,_Bihar,44808686.0,7261.0,3679.0,1871.0,1711.0,16.204447503771924
Sitapur,Uttar Pradesh,52036526.0,8115.0,4151.0,2033.0,1931.0,15.59481507278176
Sivaganga,Tamilnadu,15655363.0,17427.0,10436.0,4471.0,2520.0,111.31648624180737
Siwan,_Bihar,62139615.0,14258.0,7509.0,3745.0,3004.0,22.94510514749729
Solan,Himachalpradesh,3452769.0,6958.0,4418.0,1763.0,777.0,201.51941818291348
Solapur,Maharashtra,42980352.0,19583.0,11297.0,4898.0,3388.0,45.56267943082458
Sonapur,Odisha,3522715.0,2687.0,1502.0,742.0,443.0,76.27639476937532
Sonbhadra,Uttar Pradesh,20326275.0,5608.0,3121.0,1497.0,990.0,27.58990518429963
Sonipat,Gujrat,8942094.0,5732.0,2912.0,1598.0,1222.0,64.1013167609287
Sonitpur,_Assam,18332375.0,11398.0,6558.0,2883.0,1957.0,62.17415910377134
South,Sikkim,142758.0,668.0,477.0,151.0,40.0,467.92473976939993
South 24 Parganas,Westbengal,20687040.0,20075.0,15265.0,0.0,4810.0,97.04143270376042
South Andaman,Andaman And Nicobar,2270339.0,5184.0,3704.0,1177.0,303.0,228.3359445439646
South Delhi,Delhi,30938665.0,5683.0,2904.0,1542.0,1237.0,18.36860123085466
South Dinajpur,Westbengal,63558.0,1299.0,1001.0,0.0,298.0,2043.8025110922306
South East Delhi,Delhi,131952.0,645.0,335.0,188.0,122.0,488.81411422335395
South Garo Hills,Meghalaya,2092626.0,1495.0,854.0,355.0,286.0,71.4413373436056
South Goa,Goa,6788412.0,9928.0,6670.0,2525.0,733.0,146.24922588670222
South Salmara Mankachar,_Assam,3396385.0,1299.0,689.0,301.0,309.0,38.24654743204908
South Sikkim,Sikkim,1131936.0,2984.0,1965.0,788.0,231.0,263.61914454527465
South Tripura,Tripura,5377883.0,5270.0,3079.0,1474.0,717.0,97.99395040762323
South Twenty Four Parganas,Westbengal,16517747.0,7623.0,5930.0,0.0,1693.0,46.1503617896557
South West Delhi,Delhi,15528219.0,10142.0,5384.0,2857.0,1901.0,65.31334984391964
South West Garo Hills,Meghalaya,1039915.0,1078.0,631.0,264.0,183.0,103.66231855488188
South West Khasi Hills,Meghalaya,975298.0,1030.0,605.0,235.0,190.0,105.60874727519177
Sri Muktsar Sahib,Punjab,3155198.0,2596.0,1720.0,876.0,0.0,82.2769284209739
Sri Potti Sriramulu Nellore,_Andhrapradesh,12037596.0,9133.0,5402.0,2461.0,1270.0,75.87063064751466
Sri Sathya Sai,_Andhrapradesh,4634006.0,8127.0,5183.0,2198.0,746.0,175.3774164297586
Sribhumi,_Assam,9631411.0,3716.0,2136.0,1001.0,579.0,38.58209352710626
Srikakulam,_Andhrapradesh,32471221.0,19531.0,11429.0,5355.0,2747.0,60.14864670472354
Srinagar,Jammu And Kashmir,3828275.0,8309.0,4698.0,2163.0,1448.0,217.04292403236445
Subarnapur,Odisha,1997261.0,1402.0,794.0,406.0,202.0,70.196133604972
Sukma,Chhattisgarh,1609619.0,676.0,356.0,182.0,138.0,41.99751618240093
Sultanpur,Uttar Pradesh,26282552.0,9325.0,5073.0,2391.0,1861.0,35.47981185388694
Sundargarh,Odisha,12945257.0,7777.0,4679.0,2172.0,926.0,60.07605719994589
Sundergarh,Odisha,15582669.0,17116.0,10598.0,4719.0,1799.0,109.8399767074562
Supaul,_Bihar,29030385.0,6320.0,3315.0,1650.0,1355.0,21.770293435653713
Surajpur,Chhattisgarh,5091897.0,1766.0,966.0,460.0,340.0,34.682555440536206
Surat,Haryana,31210717.0,22025.0,12607.0,5965.0,3453.0,70.56870881883297
Surendra Nagar,Haryana,18265291.0,9367.0,5325.0,2503.0,1539.0,51.2830592187116
Surendranagar,Haryana,4377071.0,1537.0,849.0,392.0,296.0,35.114806225441626
Surguja,Chhattisgarh,17629887.0,5159.0,2796.0,1374.0,989.0,29.26280809400537
Tamenglong,Madhyapradesh,774940.0,1395.0,773.0,383.0,239.0,180.01393656283068
Tamulpur District,_Assam,970685.0,538.0,311.0,137.0,90.0,55.42477734795531
Tapi,Haryana,13628966.0,5379.0,3107.0,1374.0,898.0,39.46741080724686
Tarn Taran,Punjab,6315011.0,6631.0,4386.0,2245.0,0.0,105.0037759237474
Tawang,_Arunachalpradesh,418569.0,869.0,555.0,207.0,107.0,207.612126077182
Tehri Garhwal,Uttarakhand,10592789.0,6702.0,3853.0,1820.0,1029.0,63.269456231026595
Tenkasi,Tamilnadu,4477141.0,8067.0,4840.0,2104.0,1123.0,180.18195093699305
Thane,Maharashtra,26078804.0,27058.0,15643.0,6644.0,4771.0,103.75475807862966
Thanjavur,Tamilnadu,25031260.0,27276.0,15957.0,7082.0,4237.0,108.96774672948945
The Dangs,Haryana,2534714.0,1320.0,796.0,326.0,198.0,52.076881257609344
The Nilgiris,Tamilnadu,6312162.0,10830.0,6797.0,2816.0,1217.0,171.573543264574
Theni,Tamilnadu,9532356.0,8809.0,4997.0,2274.0,1538.0,92.41157170378446
Thiruvallur,Tamilnadu,5681748.0,5464.0,3260.0,1440.0,764.0,96.16758786204527
Thiruvananthapuram,,67821664.0,13118.0,0.0,8682.0,4436.0,19.34190231605052
Thiruvarur,Tamilnadu,14594914.0,17607.0,10336.0,4720.0,2551.0,120.63791537243728
Thoothukkudi,Tamilnadu,20548903.0,22231.0,13407.0,5842.0,2982.0,108.1858238369221
Thoubal,Madhyapradesh,690414.0,669.0,418.0,195.0,56.0,96.89838270950473
Thrissur,,57649918.0,15880.0,0.0,10869.0,5011.0,27.54557257132612
Tikamgarh,Manipur,12518196.0,4453.0,2483.0,1072.0,898.0,35.57221823336206
Tinsukia,_Assam,14836228.0,7601.0,4241.0,1963.0,1397.0,51.23269876952551
Tirap,_Arunachalpradesh,1037130.0,1386.0,987.0,315.0,84.0,133.63802030603685
Tiruchirappalli,Tamilnadu,23819776.0,22948.0,13056.0,5868.0,4024.0,96.34011671646283
Tirunelveli,Tamilnadu,20463269.0,32432.0,19012.0,8477.0,4943.0,158.48885141469822
Tirupathur,Tamilnadu,651574.0,768.0,430.0,207.0,131.0,117.86842323358513
Tirupati,_Andhrapradesh,11364437.0,7116.0,4190.0,1928.0,998.0,62.61638829974596
Tirupattur,Tamilnadu,7963060.0,10884.0,6391.0,2861.0,1632.0,136.68112509512676
Tiruppur,Tamilnadu,20314032.0,17064.0,9892.0,4412.0,2760.0,84.00104912702707
Tiruvallur,Tamilnadu,26275185.0,23265.0,13459.0,6111.0,3695.0,88.54362014958221
Tiruvannamalai,Tamilnadu,28388558.0,19271.0,10763.0,4976.0,3532.0,67.88298299617755
Tonk,Rajasthan,16687156.0,5179.0,2722.0,1379.0,1078.0,31.035845772640947
Tuensang,Nagaland,899229.0,722.0,522.0,200.0,0.0,80.29100484971013
Tumakuru,Karnataka,14337613.0,17443.0,10687.0,4475.0,2281.0,121.65902371615137
Tumkur,Karnataka,10111358.0,14582.0,9057.0,3698.0,1827.0,144.21406105886075
Udaipur,Rajasthan,36465428.0,12156.0,6453.0,3334.0,2369.0,33.335684418677324
Udalguri,_Assam,13726855.0,6474.0,3678.0,1618.0,1178.0,47.16302459667564
Udham Singh Nagar,Uttarakhand,15234668.0,4714.0,2683.0,1272.0,759.0,30.94258437400802
Udhampur,Jammu And Kashmir,4068756.0,5624.0,3193.0,1399.0,1032.0,138.2240665205778
Udupi,Karnataka,15320011.0,18113.0,11163.0,4855.0,2095.0,118.2309856043837
Ujjain,Manipur,17470257.0,6259.0,3347.0,1491.0,1421.0,35.826605183884816
Ukhrul,Madhyapradesh,2075701.0,1520.0,911.0,415.0,194.0,73.22827324359336
Umaria,Manipur,10508745.0,2115.0,1174.0,478.0,463.0,20.126094980894482
Una,Himachalpradesh,2839773.0,8783.0,5588.0,2222.0,973.0,309.28528442238166
Unakoti,Tripura,516258.0,2251.0,1342.0,646.0,263.0,436.02229892805536
Unnao,Uttar Pradesh,48974220.0,8681.0,4792.0,2199.0,1690.0,17.725652394259672
Upper Siang,_Arunachalpradesh,369259.0,658.0,447.0,171.0,40.0,178.19470886288485
Upper Subansiri,_Arunachalpradesh,850381.0,368.0,218.0,88.0,62.0,43.27472039003694
Uttar Bastar Kanker,Chhattisgarh,3150105.0,2415.0,1356.0,673.0,386.0,76.66411119629346
Uttar Dinajpur,Westbengal,1958580.0,4911.0,3726.0,0.0,1185.0,250.74288515148731
Uttara Kannada,Karnataka,17636810.0,18457.0,11553.0,4783.0,2121.0,104.6504441562845
Uttarkashi,Uttarakhand,5482329.0,3618.0,2099.0,990.0,529.0,65.99385042378887
Vadodara,Haryana,25071895.0,18874.0,10528.0,5013.0,3333.0,75.27951118174354
Vaishali,_Bihar,98144549.0,11935.0,6167.0,3103.0,2665.0,12.160634616600053
Valsad,Haryana,18901906.0,7820.0,4457.0,2151.0,1212.0,41.37148920325813
Varanasi,Uttar Pradesh,43245929.0,11380.0,6081.0,2943.0,2356.0,26.314615648561972
Vellore,Tamilnadu,23430412.0,23332.0,13558.0,6232.0,3542.0,99.57998177752913
Vidisha,Manipur,15666720.0,3579.0,1914.0,860.0,805.0,22.844603082202273
Vijayanagara,Karnataka,4622450.0,6080.0,3691.0,1477.0,912.0,131.53197979426494
Vijayapura,Karnataka,8950803.0,10252.0,5947.0,2600.0,1705.0,114.5372096782825
Villupuram,Tamilnadu,18894944.0,24408.0,14417.0,6510.0,3481.0,129.1774138097472
Viluppuram,Tamilnadu,15179580.0,19366.0,11195.0,5164.0,3007.0,127.57928743746533
Virudhunagar,Tamilnadu,21483997.0,15975.0,9258.0,4084.0,2633.0,74.3576718987626
Visakhapatnam,_Andhrapradesh,45141370.0,26041.0,15300.0,6942.0,3799.0,57.68765990044166
Vizianagaram,_Andhrapradesh,25269581.0,16539.0,9697.0,4489.0,2353.0,65.45023441425484
Warangal,_Andhrapradesh,32971424.0,34298.0,10250.0,17153.0,6895.0,104.02341130307262
Wardha,Maharashtra,16921029.0,4896.0,2901.0,1191.0,804.0,28.934410549145685
Washim,Maharashtra,7650689.0,3535.0,2140.0,864.0,531.0,46.20498885786627
Washim *,Maharashtra,4912917.0,1774.0,1038.0,448.0,288.0,36.10889416613389
Wayanad,,11686999.0,2175.0,0.0,1364.0,811.0,18.610423428632107
West,Sikkim,959574.0,1745.0,1113.0,433.0,199.0,181.85152994974854
West Champaran,_Bihar,37373281.0,4677.0,2476.0,1215.0,986.0,12.514287948119943
West Delhi,Delhi,46318162.0,3134.0,1569.0,853.0,712.0,6.76624430822622
West Garo Hills,Meghalaya,5813551.0,2576.0,1481.0,596.0,499.0,44.31026751119927
West Godavari,_Andhrapradesh,38647549.0,33979.0,20560.0,9570.0,3849.0,87.9201938523967
West Jaintia Hills,Meghalaya,2537914.0,1020.0,586.0,217.0,217.0,40.190487148106676
West Kameng,_Arunachalpradesh,1889029.0,2295.0,1522.0,556.0,217.0,121.49098822728502
West Khasi Hills,Meghalaya,1322289.0,715.0,405.0,169.0,141.0,54.07289934348694
West Midnapore,Westbengal,2618348.0,5734.0,4514.0,0.0,1220.0,218.99304446926078
West Nimar,Manipur,15277674.0,6336.0,3774.0,1388.0,1174.0,41.472281709899036
West Siang,_Arunachalpradesh,1525803.0,1979.0,1336.0,463.0,180.0,129.70219615507375
West Sikkim,Sikkim,214516.0,656.0,413.0,166.0,77.0,305.8046952208693
West Singhbhum,Jharkhand,12655429.0,5134.0,2974.0,1359.0,801.0,40.567569854803025
West Tripura,Tripura,7033153.0,9265.0,5476.0,2605.0,1184.0,131.73323543508863
Wokha,Nagaland,2933842.0,533.0,399.0,134.0,0.0,18.1673041697542
Y. S. R,_Andhrapradesh,9396064.0,10090.0,5927.0,2739.0,1424.0,107.385390308112
Yadgir,Karnataka,7299607.0,5100.0,2982.0,1218.0,900.0,69.86677501953187
Yamuna Nagar,Gujrat,6859031.0,3117.0,1678.0,840.0,599.0,45.44373687770182
Yamunanagar,Gujrat,3443838.0,979.0,522.0,270.0,187.0,28.427585734288314
Yavatmal,Maharashtra,27022671.0,9406.0,5183.0,2396.0,1827.0,34.80781007917389
Zunheboto,Nagaland,3060298.0,1686.0,1251.0,435.0,0.0,55.09267398142273
yadgir,Karnataka,7344777.0,3429.0,2040.0,802.0,587.0,46.68623703619592
