pincode,district,state,population,latitude,longitude,urban_flag,urban_share,bio_count,demo_count,enroll_count,total_activity,activity_per_100k,district_activity_per_100k,district_population,delta_vs_district,relative_gap_pct,district_median_population,is_service_desert,priority_score,priority_rank
177033,Kangra,Himachalpradesh,38711.0,31.7682,76.3311,rural,0.0,161.0,62.0,34.0,257.0,663.8939836222262,5194.541960905133,493364.0,-4530.647977282907,-87.21939318964431,3522.0,True,47861.33440578287,1.0
176202,Kangra,Himachalpradesh,18538.0,32.300134,75.885346,rural,0.0,168.0,81.0,42.0,291.0,1569.7486244470817,5194.541960905133,493364.0,-3624.7933364580513,-69.78080769659317,3522.0,True,35623.13462512568,2.0
176216,Kangra,Himachalpradesh,13261.0,,,rural,0.0,155.0,55.0,26.0,236.0,1779.6546263479374,5194.541960905133,493364.0,-3414.8873345571956,-65.73991239763056,3522.0,True,32416.357855260703,3.0
175125,Mandi,Himachalpradesh,252026.0,31.88,77.14,rural,0.0,273.0,123.0,60.0,456.0,180.93371318832183,941.4635254675445,1584448.0,-760.5298122792227,-80.78165448858282,20574.0,True,9458.930972503487,4.0
500091,Hyderabad,_Andhrapradesh,94293.0,17.365993,78.395122,rural,0.0,13.0,133.0,73.0,219.0,232.2547803124304,685.7909498532338,4272439.0,-453.53616954080337,-66.13329756507646,61026.0,True,5194.881675054787,5.0
796091,Kolasib,Mizoram,91557.0,24.4081279,92.6858653,rural,0.0,157.0,52.0,34.0,243.0,265.40843409023887,532.4373597776014,551802.0,-267.0289256873625,-50.15217673660245,63234.0,True,3050.732825479215,6.0
560008,Bengaluru,Karnataka,1452623.0,12.968488,77.64257399999998,rural,0.0,350.0,156.0,109.0,615.0,42.337206556690894,255.5134303137085,13178955.0,-213.17622375701762,-83.43053572381261,128418.0,True,3024.732312684267,7.0
562109,Bengaluru,Karnataka,1054458.0,12.85,77.36,rural,0.16824945109833986,342.0,176.0,72.0,590.0,55.95291609528307,255.5134303137085,13178955.0,-199.56051421842545,-78.1017710002224,128418.0,True,2767.612653994994,8.0
174303,Una,Himachalpradesh,354002.0,31.521003,76.245668,rural,0.0,182.0,92.0,67.0,341.0,96.32713939469268,309.28528442238166,2839773.0,-212.958145027689,-68.8549231902215,72924.0,True,2720.9791384773675,9.0
174507,Una,Himachalpradesh,102850.0,31.3492,76.2682,rural,0.0,78.0,6.0,0.0,84.0,81.67233835683034,309.28528442238166,2839773.0,-227.61294606555134,-73.59320262864726,72924.0,True,2626.889345257741,10.0
737126,South Sikkim,Sikkim,1026430.0,27.53,88.51,rural,0.0,480.0,213.0,98.0,791.0,77.06321911869294,263.61914454527465,1131936.0,-186.55592542658172,-70.76721447843941,39877.5,True,2582.2321792092475,11.0
560105,Bengaluru,Karnataka,855462.0,12.7868337,77.6377526,rural,0.0,372.0,158.0,120.0,650.0,75.98233469166368,255.5134303137085,13178955.0,-179.53109562204483,-70.26288027272155,128418.0,True,2452.2867103475855,12.0
401303,Mumbai,Maharashtra,414580.0,19.4945979,72.8604097,rural,0.0,426.0,168.0,123.0,717.0,172.94611413961115,355.5784466834935,7847776.0,-182.63233254388234,-51.36203677340616,145152.0,True,2362.353540824894,13.0
562107,Bengaluru,Karnataka,750832.0,12.8,77.75,rural,0.0,363.0,163.0,111.0,637.0,84.83921836043216,255.5134303137085,13178955.0,-170.67421195327637,-66.79657180592419,128418.0,True,2309.0409231697017,14.0
174101,Solan,Himachalpradesh,842058.0,,,rural,0.0,184.0,93.0,77.0,354.0,42.039859487113716,201.51941818291348,3452769.0,-159.47955869579977,-79.13855653902527,80250.0,True,2175.876162155952,15.0
562120,Bengaluru,Karnataka,747082.0,12.95,77.3,rural,0.0,454.0,194.0,73.0,721.0,96.50881697056013,255.5134303137085,13178955.0,-159.00461334314838,-62.22945429832368,128418.0,True,2150.3675100165788,16.0
172115,Kinnaur,Himachalpradesh,162970.0,31.70645,78.19705,rural,0.0,143.0,59.0,13.0,215.0,131.92612137203167,310.04180386421564,946324.0,-178.11568249218396,-57.448924716678086,57363.0,True,2137.624647353761,17.0
191111,Budgam,Jammu And Kashmir,934161.0,34.01525,74.7239722,rural,0.0,346.0,170.0,151.0,667.0,71.40096835556184,222.98403626283792,1270943.0,-151.58306790727607,-67.97933630038008,98820.0,True,2083.87384835705,18.0
191202,Srinagar,Jammu And Kashmir,866201.0,32.5,23.5,rural,0.0,309.0,157.0,109.0,575.0,66.38182130937277,217.04292403236445,3828275.0,-150.6611027229917,-69.41534878166578,116898.0,True,2059.819525248512,19.0
791121,Papum Pare,_Arunachalpradesh,358074.0,27.0990278,93.6263333,rural,0.0,176.0,51.0,12.0,239.0,66.74597988125359,227.53027572882178,1013931.0,-160.7842958475682,-70.66501164847017,117066.0,True,2056.1896041783157,20.0
173235,Solan,Himachalpradesh,175254.0,30.904486,77.096736,rural,0.0,46.0,8.0,2.0,56.0,31.9536216006482,201.51941818291348,3452769.0,-169.56579658226528,-84.14365132215457,80250.0,True,2047.336976068607,21.0
562130,Bengaluru,Karnataka,734137.0,12.99,77.43,rural,0.0,492.0,193.0,93.0,778.0,105.97477037664632,255.5134303137085,13178955.0,-149.5386599370622,-58.52477490262058,128418.0,True,2019.7367775690716,22.0
171001,Shimla,Himachalpradesh,518572.0,31.1038056,77.1699722,rural,0.0,176.0,89.0,33.0,298.0,57.465501415425436,210.94708197056417,6261760.0,-153.48158055513875,-72.7583330953854,80616.0,True,2019.6389609730668,23.0
171201,Shimla,Himachalpradesh,479914.0,31.029,77.4067,rural,0.0,162.0,81.0,32.0,275.0,57.301933263042955,210.94708197056417,6261760.0,-153.64514870752123,-72.83587299347477,80616.0,True,2009.8881606924072,24.0
560074,Bengaluru,Karnataka,286526.0,12.8797516,77.4465741,rural,0.0,176.0,75.0,23.0,274.0,95.62831994304182,255.5134303137085,13178955.0,-159.8851103706667,-62.57405341643552,128418.0,True,2009.0504324918822,25.0
754008,Khordha,Odisha,1296813.0,20.411242,85.6067867,rural,0.0,188.0,90.0,67.0,345.0,26.60368148684506,168.19262129677023,6466990.0,-141.58893980992517,-84.18261081744855,92496.0,True,1992.923943161152,26.0
172106,Kinnaur,Himachalpradesh,152754.0,31.42764,78.264112,rural,0.0,155.0,53.0,12.0,220.0,144.02241512497218,310.04180386421564,946324.0,-166.01938873924345,-53.547420596208525,57363.0,True,1981.7054766566969,27.0
795140,Imphal West,Madhyapradesh,328296.0,24.754061,93.891828,rural,0.0,175.0,90.0,31.0,296.0,90.16253624777639,242.88100057374305,1875404.0,-152.71846432596666,-62.8778965687761,245264.5,True,1939.7801423748315,28.0
561203,Bangalore,Karnataka,1491180.0,13.44,77.48,rural,0.0,420.0,188.0,95.0,703.0,47.143872637776795,183.04541640127763,19689649.0,-135.90154376350085,-74.24471283431289,290286.0,True,1931.8511782945252,29.0
175105,Kullu,Himachalpradesh,457122.0,31.97,77.19,rural,0.0,163.0,81.0,42.0,286.0,62.56535454430108,204.07712664452416,2853333.0,-141.51177210022308,-69.34229936837468,78900.0,True,1844.2815732505433,30.0
402208,Raigad,Maharashtra,461500.0,18.6981944,72.8772778,rural,0.0,6.0,3.0,0.0,9.0,1.9501625135427951,143.30614331710888,4377342.0,-141.35598080356607,-98.63916335447847,198948.0,True,1843.59855636499,31.0
744206,South Andaman,Andaman And Nicobar,648755.0,,,rural,0.0,436.0,133.0,32.0,601.0,92.63897773427566,228.3359445439646,2270339.0,-135.69696680968894,-59.42864890620031,118764.0,True,1816.006990624346,32.0
752102,Khordha,Odisha,1671865.0,20.1856237,85.9763296,rural,0.06888505419112775,432.0,223.0,93.0,748.0,44.740454522344805,168.19262129677023,6466990.0,-123.45216677442542,-73.39927627181588,92496.0,True,1769.001765486997,33.0
796701,Lunglei,Mizoram,371521.0,23.245999,92.4846482,rural,0.0,183.0,90.0,134.0,407.0,109.5496620648631,247.14640666474932,1060505.0,-137.59674459988622,-55.67418375883341,94668.0,True,1764.728246752256,34.0
799261,North Tripura,Tripura,714633.0,,,rural,0.0,166.0,88.0,62.0,316.0,44.2185009648309,173.68875962079326,3644450.0,-129.47025865596237,-74.54152988289448,218556.0,True,1745.1976922100164,35.0
171210,Shimla,Himachalpradesh,397207.0,30.91,77.64,rural,0.0,171.0,86.0,62.0,319.0,80.31076995118414,210.94708197056417,6261760.0,-130.63631201938003,-61.92847552051428,80616.0,True,1684.191467336714,36.0
752015,Khordha,Odisha,1019279.0,20.06186,85.747557,rural,0.10472341225500185,299.0,135.0,54.0,488.0,47.8769797082055,168.19262129677023,6466990.0,-120.31564158856472,-71.5344351380741,92496.0,True,1664.5196237862158,37.0
191201,Srinagar,Jammu And Kashmir,587519.0,34.289616,74.836014,rural,0.0,313.0,148.0,97.0,558.0,94.97565185125929,217.04292403236445,3828275.0,-122.06727218110517,-56.241074306068164,116898.0,True,1621.5008203266152,38.0
782402,Kamrup Metro,_Assam,1014190.0,26.0723,91.5813,rural,0.1583527043588398,164.0,81.0,73.0,318.0,31.355071534919492,147.38575826460732,7033244.0,-116.03068672968783,-78.72584712111293,148272.0,True,1604.6581950168445,39.0
401606,Palghar,Maharashtra,1686956.0,20.5582878,74.4613553,rural,0.0,346.0,151.0,130.0,627.0,37.1675372683105,146.69156538356395,6057608.0,-109.52402811525346,-74.6627986611731,228960.0,True,1570.4033631162756,40.0
560064,Bangalore,Karnataka,988570.0,13.148968,77.55334399999998,rural,0.0,372.0,174.0,148.0,694.0,70.20241358730287,183.04541640127763,19689649.0,-112.84300281397476,-61.64754356186497,290286.0,True,1557.68658755859,41.0
562110,Bangalore,Karnataka,878199.0,13.27,77.6,rural,0.0,359.0,157.0,92.0,608.0,69.23259990047814,183.04541640127763,19689649.0,-113.8128165007995,-62.177364906693775,290286.0,True,1557.6000545862757,42.0
562106,Bangalore,Karnataka,913712.0,12.73,77.75,rural,0.0,360.0,168.0,114.0,642.0,70.26283993205737,183.04541640127763,19689649.0,-112.78257646922026,-61.614531894081914,290286.0,True,1547.971515977814,43.0
591218,Belgaum,Karnataka,1017960.0,16.2344597,74.8082624,rural,0.0,39.0,13.0,1.0,53.0,5.206491414200951,115.71678688441888,26879419.0,-110.51029547021793,-95.50066022883841,426048.0,True,1528.723414679961,44.0
171208,Shimla,Himachalpradesh,314196.0,31.0259,77.12936,rural,0.0,159.0,85.0,42.0,286.0,91.0259837808247,210.94708197056417,6261760.0,-119.92109818973947,-56.848901188627686,80616.0,True,1517.9343334065366,45.0
627201,Tirunelveli,Tamilnadu,640908.0,8.894756,77.606598,rural,0.0,164.0,72.0,57.0,293.0,45.71638987186928,158.48885141469822,20463269.0,-112.77246154282894,-71.1548229015498,167064.0,True,1507.84029647148,46.0
175101,Kullu,Himachalpradesh,371986.0,31.96,77.09,rural,0.0,171.0,91.0,60.0,322.0,86.56239750958369,204.07712664452416,2853333.0,-117.51472913494047,-57.58348868740977,78900.0,True,1507.3160918341314,47.0
744207,South Andaman,Andaman And Nicobar,268399.0,10.59138889,92.53833333,rural,0.0,205.0,67.0,21.0,293.0,109.16583146733035,228.3359445439646,2270339.0,-119.17011307663424,-52.19069354789596,118764.0,True,1489.6542616161257,48.0
515581,Sri Sathya Sai,_Andhrapradesh,1372368.0,,,rural,0.0,609.0,262.0,102.0,973.0,70.8993506114978,175.3774164297586,4634006.0,-104.4780658182608,-59.57327228623299,386425.5,True,1476.4891457302635,49.0
175134,Kullu,Himachalpradesh,318687.0,31.74,77.35,rural,0.0,161.0,77.0,43.0,281.0,88.17429013420693,204.07712664452416,2853333.0,-115.90283651031723,-56.7936438620115,78900.0,True,1468.7170176037023,50.0
